Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Volkswagen Amarok 3.0 V6 Extreme,Bs.As. G.B.A. Oeste,Volkswagen,Amarok,2019,3.0 V6 Extreme,,Diésel,4,Automática,3.0,Pick-Up,114000,,,,4x4,5,80 L,224,5254,1834,1944,3095 mm,34000
Volkswagen Gol Trend 1.6 Trendline 101cv,Santa Fe,Volkswagen,Gol Trend,2017,1.6 Trendline 101cv,,Nafta,5,Manual,1.6,Hatchback,72000,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,13900000
Renault Kangoo DCI 1.5,Bs.As. G.B.A. Oeste,Renault,Kangoo,2011,DCI 1.5,,Diésel,4,Manual,1.5,Monovolumen,240000,,,Hidráulica,Delantera,5,52 L,65,4010,1860,1672,2600 mm,7900000
Volkswagen Suran 1.6 Track,Buenos Aires Interior,Volkswagen,Suran,2018,1.6 Track,,Nafta,5,Manual,1.6,Monovolumen,100000,,,Hidráulica,Delantera,5,50 L,101,4204,1585,1660,2467 mm,15700000
Audi A3 1.6,Bs.As. G.B.A. Sur,Audi,A3,2003,1.6,Negro,Nafta,3,Manual,1.6,Hatchback,175000,,Sí,Hidráulica,Delantera,5,55 L,102,4152,1423,1735,2513 mm,7000
Peugeot 408 1.6 Active 115cv,Bs.As. G.B.A. Norte,Peugeot,408,2016,1.6 Active 115cv,Blanco,Nafta,4,Manual,1.6,Sedán,138500,No,Sí,Eléctrica,Delantera,5,60 L,115,4690,1505,1800,2710 mm,11900
Vendo O Permuto X Mayor Valor,Bs.As. G.B.A. Sur,Chevrolet,Corsa,2016,1.4 Classic,Blanco,Nafta/GNC,5,,,,78000,,,,,,,,,,,,8500
Jeep Renegade 1.8 Sport,Córdoba,Jeep,Renegade,2022,1.8 Sport,Negro,Nafta,5,Manual,1.8,SUV,21000,Sí,,Hidráulica,4x2,5,60 L,217,4624,1670,1798,2570 mm,28500000
Audi A1 1.4 Ambition Tfsi 122cv Stronic,Buenos Aires Interior,Audi,A1,2011,1.4 Ambition Tfsi 122cv Stronic,,Nafta,3,Automática,1.4,Hatchback,136000,No,Sí,Asistida,Delantera,4,45 L,122,3954,1416,1826,2808 mm,13000
Renault Clio 1.2 Authentique Pack Ii 75cv,Bs.As. G.B.A. Norte,Renault,Clio,2012,1.2 Authentique Pack Ii 75cv,,Nafta,3,Manual,1.2,Hatchback,250000,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,5300000
Renault Captur 2.0 Zen,Río Negro,Renault,Captur,2017,2.0 Zen,Blanco,Nafta,5,,2.0,SUV,58000,,,,,,,,,,,,20000000
Ford Ecosport 1.5 D Se 100cv 4x2,Neuquén,Ford,Ecosport,2022,1.5 D Se 100cv 4x2,,Nafta,5,Manual,1.5,SUV,54000,No,Sí,assisted,4x2,5,52 L,100,4241,1693,1821,2608 mm,22500000
Toyota Etios 1.5 X MT,Bs.As. G.B.A. Norte,Toyota,Etios,2020,1.5 X MT,Plateado,Híbrido,4,Manual,1,Hatchback,28669,No,No,Asistida,FWD,5,45 L,103,4265,1510,1695,2460 mm,17520000
Ram Laramie Como Nueva!!!! Lista Para Transferir!!!,Capital Federal,Dodge,Ram,2016,2500 6.7L Laramie 4x,Gris,Diésel,4,Automática,5.7,,160000,,,,,,,,,,,,50000
Chevrolet Agile 1.4 Lt Llantas,Bs.As. G.B.A. Norte,Chevrolet,Agile,2015,1.4 Lt Llantas,Rojo,Nafta,5,Manual,1.4,Hatchback,65000,,Sí,Hidráulica,Delantera,5,54 L,92,4063,1549,1840,2750 mm,7500
Renault Logan 1.6 16v Zen,Bs.As. G.B.A. Norte,Renault,Logan,2022,1.6 16v Zen,Gris,Nafta,4,Manual,1.6,Sedán,120300,,,Hidráulica,Delantera,5,50 L,115,4350,1529,1733,2635 mm,17500000
Chevrolet Captiva 2.4 Lt Mt Awd 167cv,Capital Federal,Chevrolet,Captiva,2014,2.4 Lt Mt Awd 167cv,Negro,Nafta,5,Manual,2.4,SUV,104000,Sí,Sí,Eléctrica,Integral,7,65 L,167,4673,1756,1845,2660 mm,16000000
Honda Civic 1.6 Ex Coupe,Bs.As. G.B.A. Oeste,Honda,Civic,1996,1.6 Ex Coupe,,Nafta,2,Manual,1.6,,200000,,,,Delantera,5,45 L,160,4450,1410,1705,2620 mm,9500
Renault Master 2.5 L1h1 G9u Pkele Furgon Corto Tb,Bs.As. G.B.A. Oeste,Renault,Master,2009,2.5 L1h1 G9u Pkele Furgon Corto Tb,,Eléctrico,3,Manual,2.5,Furgón,320000,,,Hidráulica,Delantera,3,100 L,115,5888,2487,1990,3578 mm,18000000
Renault Captur 2.0 Zen,Capital Federal,Renault,Captur,2017,2.0 Zen,,Nafta,5,Manual,2.0,SUV,124900,,,,Delantera,5,45 L,143,4122,1556,1778,2670 mm,17000000
Volkswagen Saveiro 1.6 Gp Cd 101cv Pack High,Capital Federal,Volkswagen,Saveiro,2015,1.6 Gp Cd 101cv Pack High,,Nafta,2,Manual,1.6,Pick-Up,202000,,,Hidráulica,Delantera,2,55 L,101,4493,1497,1729,2753 mm,11500
Volkswagen Vento 1.4 Highline 150cv At,Entre Ríos,Volkswagen,Vento,2021,1.4 Highline 150cv At,Gris,Nafta,4,Automática,1.4,Sedán,21000,,,Hidráulica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,39800000
Toyota Corolla Cross 2.0 Xei Cvt,Capital Federal,Toyota,Corolla Cross,2021,2.0 Xei Cvt,Blanco,Nafta,4,Automático,,,44816,No,No,Asistida,,,,,,,,,20630000
Renault Logan 1.6 Privilége 105cv,Bs.As. G.B.A. Sur,Renault,Logan,2019,1.6 Privilége 105cv,,Nafta,4,Manual,1.6,Sedán,100000,,,Hidráulica,Delantera,5,50 L,105,4350,1529,1733,2635 mm,14500000
Citroën C4 2.0 Exclusive Am71,Bs.As. G.B.A. Oeste,,C4,2012,2.0 Exclusive Am71,Blanco,Nafta,5,Manual,2.0,Hatchback,116000,Sí,Sí,Asistida,Delantera,5,60 L,143,4260,1471,1735,2620 mm,8500
Chevrolet Astra 2.0 Gl,Córdoba,Chevrolet,Astra,2010,2.0 Gl,Plateado,Nafta/GNC,4,Manual,2.0,Sedán,290000,,Sí,Hidráulica,Delantera,5,52 L,116,4342,1425,1840,2750 mm,6900000
Toyota Hilux Pick-up Srv,Bs.As. G.B.A. Norte,Toyota,Hilux Pick-Up,2019,Srv,,Diésel,4,,,,149000,,,,,,,,,,,,32000
BMW Serie 1 1.6 120i M Package 177cv,Capital Federal,BMW,Serie 1,2017,1.6 120i M Package 177cv,Azul,Nafta,5,Manual,1.6,Hatchback,67000,,Sí,Asistida,Trasera,5,52 L,177,4324,1421,1716,2513 mm,33000
Peugeot 2008 1.6 Allure Tip,Córdoba,Peugeot,2008,2018,1.6 Allure Tip,Gris,Nafta,5,Automática,1.6,SUV,85000,,,Eléctrica,Delantera,5,55 L,115,4159,1583,1739,2542 mm,17800000
Peugeot 207 2.0 HDI 5p xt,Córdoba,Peugeot,207,2010,2.0 HDI 5p xt,Gris oscuro,Diésel,5,Manual,2,Hatchback,168000,No,Sí,hydraulic,Delantera,5,50 L,90,4073,1470,1669,2443 mm,10918950
Honda HR-V 1.8 Ex-l 2wd Cvt,Neuquén,Honda,HR-V,2016,1.8 Ex-l 2wd Cvt,,Nafta,5,Automática,1.8,SUV,138000,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,20500000
Renault Kangoo Ii Express Confort 1.6 Sce,Capital Federal,Renault,Kangoo,2019,Ii Express Confort 1.6 Sce,Gris,Nafta,3,Manual,1.6,Furgón,174000,,,Hidráulica,Delantera,2,52 L,114,4010,1860,1672,2600 mm,15000000
Toyota RAV4 2.0 4x2 Tx Cvt,Capital Federal,Toyota,RAV4,2014,2.0 4x2 Tx Cvt,,Nafta,5,Automática,2.0,SUV,89000,,,Asistida,4x2,5,60 L,146,4570,1715,1845,2660 mm,18700
Citroën C4 2.0 Exclusive Plus,Bs.As. G.B.A. Norte,,C4,2009,2.0 Exclusive Plus,,Nafta,4,Manual,2.0,Sedán,280000,Sí,Sí,Asistida,Delantera,5,60 L,143,4260,1471,1735,2620 mm,6800000
Toyota Etios 1.5 Xs,Capital Federal,Toyota,Etios,2017,1.5 Xs,Gris,Nafta,5,Manual,1.5,Hatchback,130000,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,15000000
Peugeot 2008 1.6 Allure Tip,Bs.As. G.B.A. Norte,Peugeot,2008,2017,1.6 Allure Tip,,Nafta,5,Automática,1.6,SUV,108000,,,Eléctrica,Delantera,5,55 L,115,4159,1583,1739,2542 mm,18500000
Jeep Renegade 1.8 Sport Plus,Bs.As. G.B.A. Sur,Jeep,Renegade,2018,1.8 Sport Plus,Gris,Nafta,5,Manual,1.8,SUV,40000,Sí,,Hidráulica,4x2,5,60 L,217,4624,1670,1798,2570 mm,21000
Mercedes-Benz Clase A 2.0 A250 Amg-line 211cv,Buenos Aires Interior,,Clase A,2017,2.0 A250 Amg-line 211cv,Blanco,Nafta,5,Automática,2.0,Hatchback,53889,Sí,Sí,Asistida,Delantera,5,56 L,211,4292,1430,1720,2425 mm,38000
Peugeot 207 1.4 Allure 75cv,Bs.As. G.B.A. Oeste,Peugeot,207,2013,1.4 Allure 75cv,,Nafta,3,Manual,1.4,Hatchback,97000,,Sí,Hidráulica,Delantera,5,50 L,75,3872,1446,1669,2443 mm,7300
Citroën C3 1.6 Vti 115 At6 Feel,Capital Federal,,C3,2019,1.6 Vti 115 At6 Feel,,Nafta,5,Automática,1.6,Hatchback,39000,,Sí,Eléctrica,Delantera,5,55 L,115,3944,1521,1728,2460 mm,17500000
Ford Ecosport 1.6 Titanium 110cv 4x2,Bs.As. G.B.A. Oeste,Ford,Ecosport,2015,1.6 Titanium 110cv 4x2,,Nafta,5,Manual,1.6,SUV,154000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1840,2670 mm,17000000
Chevrolet Tracker 1.2 Premier Turbo At,Bs.As. G.B.A. Norte,Chevrolet,Tracker,2023,1.2 Premier Turbo At,Gris,Nafta,5,Automática,1.2,SUV,70000,Sí,Sí,Eléctrica,4x2,5,44 L,132,4270,1626,1791,2570 mm,29499000
Mini Cooper 1.6 Pepper Manual,Bs.As. G.B.A. Norte,Mini,Cooper,2010,1.6 Pepper Manual,,Nafta,3,Manual,1.6,Hatchback,220888,Sí,,Asistida,Delantera,5,40 L,120,3699,1407,1683,2462 mm,11000
Toyota Hilux Pick-Up 3.0 Cd Srv Cuero 171cv 4x2,Capital Federal,Toyota,Hilux Pick-Up,2014,3.0 Cd Srv Cuero 171cv 4x2,,Diésel,4,Manual,3.0,Pick-Up,160000,,,Hidráulica,4x2,5,80 L,171,5260,1860,1855,2860 mm,21500
Peugeot 207 1.6 Gti 156cv,Capital Federal,Peugeot,207,2011,1.6 Gti 156cv,Celeste,Nafta,5,Manual,1.6,Hatchback,119500,Sí,Sí,Eléctrica,Delantera,5,50 L,156,4030,1473,1669,2443 mm,9700
Volkswagen Vento 1.4 Comfortline 150cv At,Capital Federal,Volkswagen,Vento,2017,1.4 Comfortline 150cv At,Gris,Nafta,4,Automática,1.4,Sedán,80800,No,Sí,Eléctrica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,19500
Toyota Sw4 2.8 4x4 Diamond Ii Tdi 6 At 7a,Córdoba,Toyota,SW4,2022,4X4 DIAMOND II 2.8 TDI 6 AT 7A,Negro,Diésel,4,,2.8,,42413,,,,,,,,,,,,62900000
Ford Fiesta Kinetic 1.6 Se Plus 120cv,Capital Federal,Ford,Fiesta Kinetic,2014,1.6 Se Plus 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,57000,Sí,,Eléctrica,Delantera,5,45 L,120,4066,1473,1801,2895 mm,10000
Toyota Yaris 1.5 107cv Xls 5 p,Buenos Aires Interior,Toyota,Yaris,2019,1.5 107cv Xls 5 p,Rojo,Nafta,5,Manual,1.5,Hatchback,73000,,,,Delantera,5,42 L,107,3945,1510,1695,2550 mm,21000000
Fiat Toro 2.0 TDI 4X4 BLACK JACK AT L18,Mendoza,Fiat,Toro,2019,2.0 TDI 4X4 BLACK JACK AT L18,Negro,Diésel,4,Automática,,Pick-Up,118020,,Sí,Asistida,4x4,5,60 L,,,,,,30400000
"Renault Kangoo 1,6 confort cd aa da",Mendoza,Renault,Kangoo,2011,,,Nafta,4,Manual,1.6,Furgón,180000,,Sí,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,9000000
Fiat Cronos 1.3 Sdesing,Bs.As. G.B.A. Sur,Fiat,Cronos,2021,1.3 sdesing,Blanco,Nafta,4,Manual,1.3,Sedán,36000,,,Hidráulica,,,,,,,,,13800
Honda HR-V 1.8 Lx 2wd,Santa Fe,Honda,HR-V,2016,1.8 Lx 2wd,,Nafta,5,Manual,1.8,SUV,113000,,,Eléctrica,4x2,5,50 L,140,4294,1586,1804,2755 mm,17000
Suzuki Fun,Bs.As. G.B.A. Norte,Suzuki,Fun,2007,1.4,Negro,Nafta,3,Manual,1.4,,200000,,,,,,,,,,,,5000
Dodge Ram 3.9 1500 Pick-up,Santiago del Estero,Dodge,Ram,1994,3.9 1500 Pick-up,,Nafta,4,Manual,3.9,Pick-Up,196000,,,Hidráulica,4x2,5,128 L,220,5783,1994,1985,3020 mm,7000000
Nissan Versa 1.6 Advance Mt,Bs.As. G.B.A. Sur,Nissan,Versa,2022,1.6 Advance Mt,,Nafta,4,Manual,1.6,Sedán,13500,Sí,,,Delantera,5,52 L,107,4465,1533,1695,2600 mm,25500000
Renault Duster 1.6 Ph2 4x2 Privilege 110cv,Capital Federal,Renault,Duster,2018,1.6 Ph2 4x2 Privilege 110cv,Blanco,Nafta,5,Manual,1.6,SUV,69000,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,18800000
Peugeot 207 1.4 Allure 75cv,Capital Federal,Peugeot,207,2016,1.4 Allure 75cv,Gris,Nafta,5,Manual,1.4,Hatchback,124000,,Sí,Hidráulica,Delantera,5,50 L,75,3872,1446,1720,2540 mm,10900000
Toyota Corolla 1.8 Xli Cvt 140cv,Bs.As. G.B.A. Norte,Toyota,Corolla,2015,1.8 Xli Cvt 140cv,,Nafta,4,Automática,1.8,Sedán,180000,,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,14000
Peugeot 208 1.6 Allure,Capital Federal,Peugeot,208,2019,1.6 Allure,Blanco,Nafta,5,Manual,1.6,Hatchback,72000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,16900000
Ford Ecosport 1.5 Freestyle 123cv 4x2,Capital Federal,Ford,Ecosport,2018,1.5 Freestyle 123cv 4x2,Blanco,Nafta,5,Manual,1.5,SUV,48000,,Sí,Asistida,4x2,5,52 L,123,4241,1693,1821,2608 mm,16000
Renault Captur 1.6 Intens Cvt,Córdoba,Renault,Captur,2018,1.6 Intens Cvt,Rojo,Nafta,5,Automática,1.6,SUV,105000,,,,Delantera,5,45 L,115,4122,1556,1778,2670 mm,22900000
Ford Focus III 2.0 Se Plus Mt,Bs.As. G.B.A. Oeste,Ford,Focus III,2014,2.0 Se Plus Mt,,Nafta,5,Manual,2.0,Hatchback,173000,Sí,,Asistida,Delantera,5,55 L,170,4412,1484,1733,2634 mm,13000
Audi A3 2.0 Tfsi Sedan 190cv,Mendoza,Audi,A3,2019,2.0 Tfsi Sedan 190cv,Blanco,Nafta,4,Automática,2.0,Sedán,51000,,Sí,Eléctrica,Delantera,5,55 L,190,4238,1421,1842,2468 mm,33000
Toyota Etios Etios x 1.5 6M/T,Bs.As. G.B.A. Sur,Toyota,Etios,2021,,,Nafta,5,Manual,1.5,Hatchback,38900,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,14900
Citroën C3 1.6 16v Vti 115 Feel Pack,Bs.As. Costa Atlántica,,C3,2023,1.6 16v Vti 115 Feel Pack,Azul,Nafta,5,Manual,1.6,Hatchback,10000,,Sí,Eléctrica,Delantera,5,47 L,90,3981,1604,1733,2540 mm,25500000
Fiat Palio 1.4 Fire Pack Seg. Confort,Capital Federal,Fiat,Palio,2015,1.4 Fire Pack Seg. Confort,,Nafta,5,Manual,1.4,Hatchback,119000,,No,Mecánica,Delantera,5,48 L,82,3827,1444,1922,3550 mm,7800
Fiat Uno 1.4 Attractive,Bs.As. Costa Atlántica,Fiat,Uno,2013,1.4 Attractive,Negro,Nafta,3,Manual,1.4,Hatchback,99500,,Sí,Hidráulica,Delantera,5,48 L,85,3770,1480,1669,2443 mm,9400000
Renault Clio 1.9 Rl,Buenos Aires Interior,Renault,Clio,1996,1.9 Rl,Blanco,Diésel,3,Manual,1.9,Hatchback,268000,No,No,,Delantera,5,43 L,65,3710,1401,1620,2472 mm,2800
Citroën C3 1.5 Origine Pack Zenith I 90cv,Bs.As. G.B.A. Norte,,C3,2013,1.5 Origine Pack Zenith I 90cv,,Nafta,5,Manual,1.5,Hatchback,171000,,Sí,Eléctrica,Delantera,5,47 L,90,3850,1533,1645,2443 mm,10500000
Nissan Versa 1.6 Sense,Bs.As. Costa Atlántica,Nissan,Versa,2019,1.6 Sense,Blanco,Nafta,4,Manual,1.6,Sedán,110000,Sí,,,Delantera,5,41 L,107,4465,1514,1695,2600 mm,13500
Renault Duster 1.6 Ph2 4x2 Privilege 110cv,Córdoba,Renault,Duster,2016,1.6 Ph2 4x2 Privilege 110cv,,GNC,5,Manual,1.6,SUV,70000,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,17000000
Mercedes-Benz Sprinter 2.5 310 Combi 3550 12+1,Capital Federal,,Sprinter,1998,,Rojo,Diésel,3,Manual,2.5,Furgón,273000,,Sí,Hidráulica,Trasera,20,80 L,115,6995,2767,1994,4025 mm,13000
Audi A3 1.8 T Fsi Stronic 180cv,Bs.As. G.B.A. Oeste,Audi,A3,2014,1.8 T Fsi Stronic 180cv,Gris,Nafta,3,Automática,1.8,Hatchback,95000,No,Sí,Asistida,Delantera,5,50 L,180,4237,1421,1904,2650 mm,19000
Chevrolet Corsa 1.4 Classic Gl,Capital Federal,Chevrolet,Corsa,2009,1.4 Classic Gl,Plateado,Nafta,3,Manual,1.4,Hatchback,148000,No,Sí,Hidráulica,Delantera,5,54 L,94,3759,1420,1944,3095 mm,4800
Ford Ka Fly Plus,Bs.As. G.B.A. Sur,Ford,Ka,2008,Fly plus,,Nafta/GNC,3,,,,218000,,,,,,,,,,,,5700000
Toyota Hilux Dx 2.5 4x4,Buenos Aires Interior,Toyota,Hilux,2006,Dx 2.5 4x4,,Diésel,4,,,,360000,,,,,,,,,,,,13500
Fiat Mobi 1.0 Easy Pack Top,Capital Federal,Fiat,Mobi,2020,1.0 Easy Pack Top,Blanco,Nafta,5,Manual,1.0,Hatchback,61700,,,,Delantera,5,47 L,70,3566,1502,1854,2874 mm,13900000
Chevrolet S10 2.8 Cd 4x4 Ltz Tdci 200cv At,Bs.As. G.B.A. Sur,Chevrolet,S10,2018,2.8 Cd 4x4 Ltz Tdci 200cv At,Blanco,Diésel,4,Automática,2.8,Pick-Up,76000,Sí,Sí,Asistida,4x4,5,76 L,200,5367,1889,1820,2709 mm,27000
Fiat Toro 2.0 Freedom 4x4,Capital Federal,Fiat,Toro,2017,2.0 Freedom 4x4,Rojo,Diésel,4,Manual,2.0,Pick-Up,86000,,,,4x4,5,60 L,170,4915,1690,1669,2443 mm,20900000
Renault Duster 2.0 4x2 Luxe 138cv,Bs.As. G.B.A. Oeste,Renault,Duster,2013,2.0 4x2 Luxe 138cv,Azul,Nafta,5,Manual,2.0,SUV,123000,,,Hidráulica,4x2,5,50 L,138,4315,1695,1822,2673 mm,3500
Ford Ecosport 1.6 My10 Xls 4x2,Bs.As. G.B.A. Sur,Ford,Ecosport,2012,1.6 My10 Xls 4x2,,Nafta,5,Manual,1.6,SUV,210000,,Sí,Hidráulica,Delantera,5,54 L,98,4240,1679,1757,2607 mm,9000
Ford Focus III 2.0 Se,Bs.As. G.B.A. Sur,Ford,Focus III,2014,2.0 Se,,Nafta,5,Manual,2.0,Hatchback,170000,Sí,,Asistida,Delantera,5,55 L,170,4412,1484,1639,2630 mm,9400
Toyota Corolla Cross 2.0 Grs Cvt 170cv,Bs.As. G.B.A. Oeste,Toyota,Corolla Cross,2021,2.0 Grs Cvt 170cv,Blanco,Híbrido,5,Automática,2.0,,56000,,,,,,,,,,,,29900
Honda HR-V 1.8 Ex 2wd Cvt,Bs.As. G.B.A. Oeste,Honda,HR-V,2020,1.8 Ex 2wd Cvt,Azul,Nafta,5,Automática,1.8,SUV,35000,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,24900
Peugeot 208 1.6 Feline Tiptronic,Bs.As. G.B.A. Oeste,Peugeot,208,2023,1.6 Feline Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,26000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,23000
Citroën C3 1.6 Exclusive Pack Myway Vti 115cv,Bs.As. G.B.A. Sur,,C3,2013,1.6 Exclusive Pack Myway Vti 115cv,,Nafta,5,Manual,1.6,Hatchback,85000,,Sí,Eléctrica,Delantera,5,47 L,115,3850,1533,1645,2443 mm,9500000
Fiat Punto 1.4 Elx,Bs.As. G.B.A. Sur,Fiat,Punto,2010,1.4 Elx,Plateado,Nafta,5,Manual,1.4,Hatchback,100000,,Sí,Hidráulica,Delantera,5,48 L,82,4030,1505,1683,2467 mm,8500
Citroën Berlingo Furgon 1.9 D,Bs.As. G.B.A. Norte,,Berlingo Furgon,2009,1.9 D,Plateado,Diésel,3,Manual,1.9,Furgón,240000,,Sí,Hidráulica,Delantera,2,60 L,71,4108,1810,1735,2620 mm,5600000
Volkswagen Bora 1.8 Highline T 180cv,Bs.As. G.B.A. Sur,Volkswagen,Bora,2011,1.8 Highline T 180cv,Celeste,Nafta,4,Manual,1.8,Sedán,130000,Sí,,Hidráulica,Delantera,5,55 L,180,4376,1446,1735,2513 mm,9500
Honda Civic 2.0 Ex-l 2017,Bs.As. G.B.A. Sur,Honda,Civic,2017,2.0 Ex-l 2017,Gris,Nafta,4,Automática,2.0,Sedán,68000,,,,Delantera,5,56 L,200,4637,1433,1778,2651 mm,22800
Mercedes-Benz Clase C 1.8 C250 Avantgardesport B.eff At,Buenos Aires Interior,,Clase C,2013,1.8 C250 Avantgardesport B.eff At,,Nafta,4,Automática,1.8,Sedán,170000,Sí,Sí,Asistida,Delantera,5,66 L,204,4581,1445,1770,2760 mm,21000
Mercedes-Benz Clase E 3.0 E400 Amg-line 333cv,Capital Federal,,Clase E,2018,3.0 E400 Amg-line 333cv,Negro,Nafta,4,Automática,3.0,,125000,,Sí,Eléctrica,Delantera,4,66 L,333,4698,1397,1786,2760 mm,47900
Renault Master 2.3 L2h2 Aa,Buenos Aires Interior,Renault,Master,2019,2.3 L2h2 Aa,,Diésel,3,Manual,2.3,Furgón,2250,,Sí,Eléctrica,Delantera,3,100 L,130,5546,2502,1990,3578 mm,49000
Fiat Palio 1.6 Essence 115cv Brasil,Capital Federal,Fiat,Palio,2013,1.6 Essence 115cv Brasil,Plateado,Nafta,5,Manual,1.6,Hatchback,116000,,Sí,Hidráulica,Delantera,5,48 L,115,3875,1513,1922,4025 mm,6499
Honda HR-V 1.8 Lx 2wd Cvt,Santa Fe,Honda,HR-V,2016,1.8 Lx 2wd Cvt,,Nafta,5,Automática,1.8,SUV,81000,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,19500000
BMW Serie 3 2.0 320i Sedan Executive,Santa Fe,BMW,Serie 3,2017,2.0 320i Sedan Executive,,Nafta,4,Manual,2.0,Sedán,104000,No,Sí,Asistida,Trasera,5,60 L,184,4624,1429,1665,2718 mm,29500
Ford Fiesta Kinetic Design 1.6 Design Sedan 120cv Trend Plus,Bs.As. G.B.A. Norte,Ford,Fiesta Kinetic Design,2013,1.6 Design Sedan 120cv Trend Plus,Gris,Nafta,4,Manual,1.6,Sedán,133000,,,Eléctrica,Delantera,5,47 L,120,4410,1473,1800,2415 mm,10500000
Chevrolet Spin 1.8 Activ Ltz 5as At 105cv,Bs.As. G.B.A. Sur,Chevrolet,Spin,2018,1.8 Activ Ltz 5as At 105cv,Azul,Nafta,5,Automática,1.8,Monovolumen,135000,Sí,Sí,,Delantera,7,53 L,105,4360,1664,1810,2841 mm,16599999
Ford Territory 1.5t Sel,Bs.As. G.B.A. Norte,Ford,Territory,2022,1.5t Sel,Blanco,Nafta,5,Automática,1.5,SUV,21000,Sí,Sí,Eléctrica,Delantera,5,52 L,143,4580,1674,2179,2716 mm,32700
Fiat Uno 1.4 Way,Bs.As. G.B.A. Sur,Fiat,Uno,2011,1.4 Way,Azul,Nafta,5,Manual,1.4,Hatchback,194000,,Sí,Hidráulica,Delantera,5,48 L,85,3770,1555,1740,2540 mm,5500
Chevrolet Classic 1.4 Lt Pack,Bs.As. G.B.A. Norte,Chevrolet,Classic,2010,1.4 Lt Pack,Dorado,Nafta/GNC,4,Manual,1.4,Sedán,256900,,Sí,Hidráulica,Delantera,5,54 L,94,4056,1445,1944,3095 mm,5800
Nissan Note 1.6 Exclusive 110cv Cvt,Entre Ríos,Nissan,Note,2017,1.6 Exclusive 110cv Cvt,Rojo,Nafta,5,Automática,1.6,Hatchback,70672,,,Asistida,Delantera,5,41 L,110,4142,1537,1695,2600 mm,18900000
Chevrolet Classic 1.4 Wagon Ls,Bs.As. G.B.A. Oeste,Chevrolet,Classic,2011,1.4 Wagon Ls,,Nafta,5,Manual,1.4,Rural,270000,,Sí,Hidráulica,Delantera,5,54 L,94,4056,1448,1944,3095 mm,5000000
Volkswagen Polo 1.6 Msi Highline At,Capital Federal,Volkswagen,Polo,2018,1.6 Msi Highline At,,Nafta,5,Automática,1.6,Hatchback,60000,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,20500
Citroën C3 1.5 Tendance Pack Secure I 90cv,Bs.As. G.B.A. Sur,,C3,2014,1.5 Tendance Pack Secure I 90cv,Gris,Nafta,5,Manual,1.5,Hatchback,81000,,Sí,Eléctrica,Delantera,5,47 L,90,3850,1533,1645,2443 mm,11600000
Ford Fiesta Kinetic Titanium Manual,Bs.As. Costa Atlántica,Ford,Fiesta Kinetic,2016,Titanium manual,Blanco,Nafta,5,Manual,,Hatchback,79000,,Sí,,Delantera,,,,,,,,11500
Renault Duster 1.6 Ph2 4x2 Privilege 110cv,Capital Federal,Renault,Duster,2015,1.6 Ph2 4x2 Privilege 110cv,,Nafta,5,Manual,1.6,SUV,181000,,,,4x2,5,50 L,110,4329,1683,1822,2673 mm,12500
Peugeot 307 1.6 Xs 110cv Mp3,Neuquén,Peugeot,307,2011,1.6 Xs 110cv Mp3,Gris,Nafta,5,Manual,1.6,Hatchback,110000,,Sí,Hidráulica,Delantera,5,60 L,110,4211,1509,1762,2608 mm,8500000
Volkswagen Amarok 3.0 V6 Extreme,Córdoba,Volkswagen,Amarok,2023,3.0 V6 Extreme,Gris,Diésel,4,Automática,3.0,Pick-Up,17000,,,,4x4,5,80 L,224,5254,1834,1944,3095 mm,56000000
Citroën C4 Cactus 1.6 Vti 115 Feel Pk,Bs.As. Costa Atlántica,,C4 Cactus,2021,1.6 Vti 115 Feel Pk,Gris,Nafta,5,Manual,1.6,SUV,66000,,,,Delantera,5,55 L,115,4170,1534,1979,2600 mm,19500
