Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Ford Focus III 2.0 Sedan Titanium At6,Bs.As. G.B.A. Oeste,Ford,Focus III,2017,2.0 Sedan Titanium At6,,Nafta,4,Automática,2.0,Sedán,120000,,,Eléctrica,Delantera,5,55 L,170,4534,1484,2070,3682 mm,15500
Chevrolet Cruze 1.8 Ltz At,Capital Federal,Chevrolet,Cruze,2015,1.8 Ltz At,,Nafta,5,Automática,1.8,Hatchback,122000,Sí,Sí,Hidráulica,Delantera,5,60 L,141,4597,1477,1689,2469 mm,9500
Toyota Yaris 1.5 107Cv S Cvt,Buenos Aires Interior,Toyota,Yaris,2024,1.5 107Cv S Cvt,Negro,Nafta,5,Automática,1.5,Hatchback,1400,,,,Delantera,5,42 L,107,3945,1510,1695,2550 mm,29500000
Renault Sandero STEPWAY PH2 1.6 INTENS L19,Misiones,Renault,Sandero,2022,STEPWAY PH2 1.6 INTENS L19,Dorado,Nafta,5,Manual,1.6,Hatchback,20822,Sí,,Asistida,Delantera,5,50 L,115,4060,1536,1733,2590 mm,22800000
Chevrolet Cruze II 1.4 Sedan Lt,Bs.As. G.B.A. Sur,Chevrolet,Cruze II,2019,1.4 Sedan Lt,,Nafta,4,Manual,1.4,Sedán,74500,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,16000
Ford Territory 1.8 Ecoboost Titanium At,Bs.As. G.B.A. Oeste,Ford,Territory,2024,1.8 Ecoboost Titanium At,,Nafta,5,Automática,1.8,SUV,1750,Sí,,Eléctrica,Delantera,5,60 L,185,4630,1706,2177,2726 mm,39900000
Peugeot 307 2.0 Xs Hdi,Buenos Aires Interior,Peugeot,307,2006,2.0 Xs Hdi,,Diésel,4,Manual,2.0,Sedán,160000,,,,Delantera,5,60 L,110,4202,1510,1746,2608 mm,5500
Fiat Strada,Bs.As. G.B.A. Oeste,Fiat,Strada,2004,CLÁSICA,Negro,Nafta/GNC,2,,,Pick-Up,158800,,,,,,,,,,,,4000
Fiat Argo 1.3 Drive Gse Manual,Bs.As. G.B.A. Sur,Fiat,Argo,2018,1.3 Drive Gse Manual,Negro,Nafta,5,Manual,1.3,Hatchback,80000,Sí,Sí,Eléctrica,Delantera,5,48 L,99,3998,1500,1724,2521 mm,16500000
Suzuki Fun 1.4 N Aa Da,Bs.As. G.B.A. Sur,Suzuki,Fun,2008,1.4 N Aa Da,Negro,Nafta,3,Manual,1.4,Hatchback,176000,,Sí,Hidráulica,Delantera,5,48 L,90,3788,1408,1771,2443 mm,5500
Citroën C4 Cactus 1.6 Vti 115 Feel,Bs.As. G.B.A. Sur,,C4 Cactus,2022,1.6 Vti 115 Feel,Blanco,Nafta,5,,,Hatchback,33000,No,Sí,electronic,,5,,,,,,,25000000
Toyota Hilux 2.8 Cd Srx 177cv 4x2 At,Bs.As. G.B.A. Sur,Toyota,Hilux,2022,2.8 Cd Srx 177cv 4x2 At,Plateado,Diésel,4,Automática,2.8,Pick-Up,95000,Sí,,Hidráulica,4x2,5,80 L,177,5260,1850,1855,2860 mm,39300000
Volkswagen Golf 2.0 Vi Gti Nav Tsi 211cv Dsg,Bs.As. G.B.A. Oeste,Volkswagen,Golf,2012,2.0 Vi Gti Nav Tsi 211cv Dsg,Negro,Nafta,5,Automática,2.0,Hatchback,95000,Sí,Sí,Eléctrica,Delantera,5,55 L,211,4213,1501,1735,2515 mm,18000
Peugeot 3008 2.0 Premium Plus Hdi Tiptronic,Capital Federal,Peugeot,3008,2012,2.0 Premium Plus Hdi Tiptronic,Plateado,Diésel,5,Automática,2.0,Monovolumen,122000,Sí,Sí,Asistida,Delantera,5,60 L,163,4365,1639,1837,2613 mm,12900
Toyota SW4 2.8 Srx 204Cv 4X4 7As At,Buenos Aires Interior,Toyota,SW4,2022,2.8 Srx 204Cv 4X4 7As At,Blanco,Diésel,5,Automática,2.8,SUV,100150,,,,4x4,7,80 L,204,4795,1835,1855,2745 mm,57500000
Ford Ecosport 1.5 Se 123cv 4x2 Manual,Bs.As. G.B.A. Sur,Ford,Ecosport,2022,1.5 Se 123cv 4x2 Manual,,Nafta,5,Manual,1.5,SUV,15900,,Sí,Asistida,4x2,5,52 L,123,4241,1693,1821,2608 mm,24000000
Chery Tiggo 1.6 F2 Confort 4x2 125cv,Bs.As. G.B.A. Norte,Chery,Tiggo,2016,1.6 F2 Confort 4x2 125cv,Blanco,Nafta,5,Manual,1.6,SUV,96800,Sí,Sí,Eléctrica,Delantera,5,57 L,125,4390,1705,1850,3220 mm,13800000
BMW Serie 3 2.0 320d Sedan Active,La Rioja,BMW,Serie 3,2009,2.0 320d Sedan Active,Negro,Diésel,4,Manual,2.0,Sedán,290000,No,Sí,Asistida,Trasera,5,60 L,163,4520,1421,1740,2753 mm,8000
Fiat Palio 1.8 Adventure Alarma,Buenos Aires Interior,Fiat,Palio,2007,1.8 Adventure Alarma,Gris,Nafta,5,Manual,1.8,Rural,216000,,Sí,Hidráulica,Delantera,5,51 L,105,4257,1595,1840,2755 mm,6000
Renault Kangoo Ii Express Confort 5a 1.6 Sce,Bs.As. G.B.A. Norte,Renault,Kangoo,2020,Ii Express Confort 5a 1.6 Sce,Blanco,Nafta,4,Manual,1.6,Furgón,55000,,,Hidráulica,Delantera,4,50 L,114,4397,1847,1760,2808 mm,20000000
Audi A3 Sportback 1.4 Tsi Stronic,Bs.As. G.B.A. Oeste,Audi,A3 Sportback,2010,1.4 Tsi Stronic,Blanco,Nafta,5,Automática,1.4,Hatchback,185000,No,Sí,Asistida,Delantera,5,55 L,125,4292,1423,1874,2912 mm,12000
Peugeot 206 2.0 Hdi Xs Premium,Bs.As. G.B.A. Oeste,Peugeot,206,2007,2.0 Hdi Xs Premium,,Diésel,3,Manual,2.0,Hatchback,140000,,,Hidráulica,Delantera,5,50 L,90,3835,1426,1652,2442 mm,8500000
Ford Ka 1.5 S MT,Bs.As. G.B.A. Norte,Ford,Ka,2020,1.5 S MT,Gris,Nafta,5,Manual,1,Hatchback,44000,No,No,Asistida,4x2,5,51 L,123,3969,1464,1777,2686 mm,14440000
Nissan Kicks 1.6 Advance 120cv At,Bs.As. G.B.A. Sur,Nissan,Kicks,2017,1.6 Advance 120cv At,,Nafta,5,Automática,1.6,Hatchback,63000,,,,Delantera,5,41 L,120,4295,1590,1760,2610 mm,18000
Fiat Cronos 1.3 Drive Mt,Bs.As. G.B.A. Norte,Fiat,Cronos,2024,1.3 Drive Mt,,Nafta,4,Manual,1.3,Sedán,500,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,7200000
Fiat Pulse 1.3 Drive Gse Mt,Capital Federal,Fiat,Pulse,2022,1.3 Drive Gse Mt,Azul,Nafta,5,Manual,1.3,SUV,32000,Sí,Sí,Eléctrica,4x2,5,47 L,99,4099,1547,1989,2532 mm,22900000
Ford Focus III 2.0 Titanium Mt,Bs.As. G.B.A. Oeste,Ford,Focus III,2017,2.0 Titanium Mt,Rojo,Nafta,5,Manual,2.0,Hatchback,78000,Sí,,Eléctrica,Delantera,5,55 L,170,4412,1484,1990,3078 mm,15900
Chevrolet Corsa 1.7 Gl Pack 1,Bs.As. G.B.A. Norte,Chevrolet,Corsa,2004,1.7 Gl Pack 1,,Diésel,4,Manual,1.7,Sedán,248400,,,Hidráulica,Delantera,5,48 L,65,4170,1432,1735,2513 mm,4700
Peugeot 2008 1.6 Feline Tip,Capital Federal,Peugeot,2008,2019,1.6 Feline Tip,,Nafta,5,Automática,1.6,SUV,58000,,,Eléctrica,Delantera,5,55 L,115,4159,1583,1739,2542 mm,16800
Renault Kangoo 1.9 Pack 1 Plc D,Bs.As. G.B.A. Oeste,Renault,Kangoo,2007,1.9 Pack 1 Plc D,,Diésel,5,Manual,1.9,Rural,150000,,,,Delantera,5,50 L,65,4040,1820,1670,2600 mm,3750
Chevrolet Onix 1.4 Lt 98cv,Bs.As. G.B.A. Sur,Chevrolet,Onix,2016,1.4 Lt 98cv,Blanco,Nafta,5,Manual,1.4,Hatchback,126000,No,Sí,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,11500
Volkswagen Polo 1.6 Comfortline Tiptronic,Bs.As. G.B.A. Norte,Volkswagen,Polo,2016,1.6 Comfortline Tiptronic,,Nafta,4,Automática,1.6,Hatchback,75000,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,14000000
Toyota Hilux 2010 4x4 Cabina Simple Dx 2.5 Td,Río Negro,Toyota,Hilux Pick-Up,2010,DX 2.5 Td,Gris,Diésel,2,Manual,,Pick-Up,260000,,Sí,,,,,,,,,,16000
Chevrolet Onix 1.4 Joy Ls,Buenos Aires Interior,Chevrolet,Onix,2020,1.4 Joy Ls,Rojo,Nafta,5,Manual,1.4,Hatchback,28000,No,,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,18500000
Fiat Toro 1.8 170 E-torq Evo Freedom At6,Bs.As. G.B.A. Norte,Fiat,Toro,2024,1.8 170 E-torq Evo Freedom At6,Negro,Nafta,4,Automática,1.8,Pick-Up,1000,,,,4x2,5,60 L,130,4945,1735,1845,2990 mm,28900000
Citroën Berlingo 1.6 Hdi 92 Bussines Mixto,Bs.As. G.B.A. Sur,,Berlingo,2021,1.6 Hdi 92 Bussines Mixto,,Diésel,3,Manual,1.6,Furgón,50000,,Sí,Hidráulica,Delantera,5,60 L,92,4137,1858,1735,2693 mm,15000
Ford Focus II 2.0 Exe Sedan Ghia At,Río Negro,Ford,Focus II,2011,2.0 Exe Sedan Ghia At,,Nafta,4,Automática,2.0,Sedán,79500,Sí,,Asistida,Delantera,5,55 L,145,4481,1497,1822,2674 mm,10000
Chevrolet Astra 2.0 Gl,Neuquén,Chevrolet,Astra,2007,2.0 Gl,,Nafta,4,Manual,2.0,Sedán,280000,,Sí,Hidráulica,Delantera,5,52 L,116,4342,1425,1840,2750 mm,5500
Honda HR-V 1.8 Ex-l 2wd Cvt,Bs.As. G.B.A. Sur,Honda,HR-V,2019,1.8 Ex-l 2wd Cvt,Gris,Nafta,5,Automática,1.8,SUV,78000,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,30000000
Ford Focus 2.0 Edge,Bs.As. G.B.A. Sur,Ford,Focus,2007,2.0 Edge,Plateado,Nafta,4,Manual,2.0,Sedán,112000,,Sí,Hidráulica,Delantera,5,55 L,130,4174,1491,1702,2615 mm,6000
Audi A4 2.0 Fsi 190cv,Capital Federal,Audi,A4,2017,2.0 Fsi 190cv,Gris,Nafta,4,Manual,2.0,Sedán,68000,,Sí,Eléctrica,Delantera,5,54 L,190,4726,1427,1983,2933 mm,30000
Renault Duster Oroch 1.6 Outsider,Bs.As. G.B.A. Oeste,Renault,Duster Oroch,2019,1.6 Outsider,Gris,Nafta/GNC,4,Manual,1.6,SUV,66000,,,,4x2,5,50 L,110,4329,1683,1821,2829 mm,23300000
Suzuki Grand Vitara 5p 2.0 Tdi 4x4 Cuero,Bs.As. G.B.A. Oeste,Suzuki,Grand Vitara,2001,5p 2.0 TDI 4x4 Cuero,,Diésel,5,Manual,,Off-Road,130000,,,Hidráulica,,,,,,,,,11500
Toyota Corolla 1.8 Xrs 136cv,Buenos Aires Interior,Toyota,Corolla,2012,1.8 Xrs 136cv,,Nafta,4,Manual,1.8,Sedán,140000,,,Eléctrica,Delantera,5,57 L,136,4540,1465,1760,2600 mm,11500
Chevrolet Onix 1.4 Joy Ls + 98cv,Santa Fe,Chevrolet,Onix,2018,,Blanco,Nafta,5,Manual,1.4,Hatchback,58000,No,,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,12900000
Peugeot 308 1.6 Allure,Bs.As. G.B.A. Norte,Peugeot,308,2017,1.6 Allure,Blanco,Nafta,5,Manual,1.6,Hatchback,115000,Sí,Sí,Eléctrica,Delantera,5,60 L,115,4292,1518,1800,2608 mm,13000
BMW Serie 1 1.5 118i Sport Line 136cv,Bs.As. G.B.A. Norte,BMW,Serie 1,2020,1.5 118i Sport Line 136cv,Negro,Nafta,5,Automática,1.5,Hatchback,48000,,Sí,Eléctrica,Trasera,5,52 L,136,4325,1420,1765,2690 mm,36999
Renault Clio 1.2 Pack,Capital Federal,Renault,Clio,2011,1.2 Pack,Gris,Nafta,5,Manual,1.2,Hatchback,153000,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,6500
Ford Ka 1.0 Fly Viral Usb/bluetooth,Bs.As. G.B.A. Sur,Ford,Ka,2011,,Gris,Nafta,3,Manual,1.0,Hatchback,93000,,Sí,Hidráulica,Delantera,5,45 L,63,3836,1420,1990,3078 mm,7500000
Jeep Renegade 1.8 Longitude At6,Bs.As. G.B.A. Sur,Jeep,Renegade,2022,1.8 Longitude At6,Negro,Nafta,5,Automática,1.8,SUV,25145,Sí,,Hidráulica,4x2,5,60 L,130,4624,1670,1798,2570 mm,35018000
Audi A4 2.0 Ambition Tfsi 211cv Multitronic,Bs.As. G.B.A. Norte,Audi,A4,2012,2.0 Ambition Tfsi 211cv Multitronic,Negro,Nafta,4,Automática,2.0,Sedán,164000,Sí,Sí,Asistida,Delantera,5,65 L,211,4703,1427,1817,2760 mm,13500
Toyota Corolla 1.8 Se-g Cvt 140cv,Capital Federal,Toyota,Corolla,2018,1.8 Se-g Cvt 140cv,Gris,Nafta,4,Automática,1.8,Sedán,40500,Sí,Sí,,Delantera,5,57 L,140,4620,1460,1775,2700 mm,20000
Ford Ranger 3.2 Cd 4x4 Limited Tdci 200cv At,Bs.As. G.B.A. Norte,Ford,Ranger,2016,3.2 Cd 4x4 Limited Tdci 200cv At,,Diésel,4,Automática,3.2,Pick-Up,123000,Sí,,Eléctrica,Integral,5,80 L,200,5359,1815,1775,2700 mm,25700
Volkswagen Amarok 3.0 V6 Extreme,Bs.As. G.B.A. Norte,Volkswagen,Amarok,2023,3.0 V6 Extreme,Plateado,Diésel,4,Automática,3.0,Pick-Up,1111,,,,4x4,5,80 L,224,5254,1834,1944,3095 mm,56400000
Toyota Etios 1.5 Xls,Bs.As. G.B.A. Oeste,Toyota,Etios,2014,1.5 Xls,Rojo,Nafta,5,Manual,1.5,Hatchback,156000,Sí,,Eléctrica,Delantera,5,45 L,90,3893,1553,1695,2460 mm,8900
Peugeot 308 1.6 Feline Hdi 115cv,Bs.As. G.B.A. Oeste,Peugeot,308,2014,1.6 Feline Hdi 115cv,,Diésel,5,Manual,1.6,Hatchback,105000,,,Hidráulica,Delantera,5,60 L,115,4276,1519,1815,2608 mm,12000
Fiat Cronos 1.3 Drive Mt,Bs.As. G.B.A. Sur,Fiat,Cronos,2022,1.3 Drive Mt,Gris,Nafta,4,Manual,1.3,Sedán,32000,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,18000000
Volkswagen Golf 1.6 Advance,Bs.As. G.B.A. Norte,Volkswagen,Golf,2009,1.6 Advance,Negro,Nafta,5,Manual,1.6,Hatchback,156800,No,,Hidráulica,Delantera,5,55 L,100,4149,1459,1735,2515 mm,9990000
Volkswagen Voyage 1.6 Comfortline 101cv,Bs.As. G.B.A. Oeste,Volkswagen,Voyage,2013,1.6 Comfortline 101cv,Gris,Nafta,4,Manual,1.6,Sedán,150000,,Sí,Hidráulica,Delantera,5,55 L,101,4230,1464,1656,2465 mm,9600000
Renault Duster 2.0 Ph2 4x2 Privilege 143cv,Bs.As. G.B.A. Sur,Renault,Duster,2019,2.0 Ph2 4x2 Privilege 143cv,Blanco,Nafta,5,Manual,2.0,SUV,45000,,,,4x2,5,50 L,143,4329,1683,1822,2674 mm,17990000
Ford Ranger 3.2 Cd FX4 Tdci 200cv Automática 4x4,Capital Federal,Ford,Ranger,2022,3.2 Cd FX4 Tdci 200cv Automática 4x4,Blanco,Diésel,4,Automática,3.2,Pick-Up,82000,Sí,,Eléctrica,4x4,5,80 L,200,5359,1815,1730,2670 mm,30500
Ford Ecosport 1.6 Freestyle 110cv 4x2,Bs.As. G.B.A. Norte,Ford,Ecosport,2014,1.6 Freestyle 110cv 4x2,,Nafta,5,Manual,1.6,SUV,165000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1762,2612 mm,13500000
Volkswagen Gol Trendline,Capital Federal,Volkswagen,Gol,2005,Trendline,,Nafta,3,,,,100000,,,,,,,,,,,,5500
Chevrolet Tracker 1.2 Ltz Turbo At,Bs.As. G.B.A. Norte,Chevrolet,Tracker,2022,1.2 Ltz Turbo At,Rojo,Nafta,5,Automática,1.2,SUV,94000,Sí,Sí,Eléctrica,4x2,5,44 L,132,4270,1626,1791,2570 mm,30000000
Ford Ranger 3.2 Cd Limited Tdci 200cv Automática,Bs.As. G.B.A. Norte,Ford,Ranger,2020,3.2 Cd Limited Tdci 200cv Automática,,Diésel,4,Automática,3.2,Pick-Up,105000,Sí,,Eléctrica,4x4,5,80 L,200,5359,1815,1860,3220 mm,28000
Ford Fiesta Kinetic Design 1.6 Se 120cv,Capital Federal,Ford,Fiesta Kinetic Design,2015,1.6 Se 120cv,,Nafta,5,Manual,1.6,Hatchback,129000,Sí,,Eléctrica,Delantera,5,45 L,120,4066,1473,1801,2415 mm,9900
Chevrolet Cruze II 1.4 Lt 153cv,Bs.As. G.B.A. Norte,Chevrolet,Cruze II,2022,1.4 Lt 153cv,Gris,Nafta,5,Manual,1.4,Hatchback,74500,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,19500000
Renault Sandero Stepway 1.6 Privilege Nav 105cv,Bs.As. G.B.A. Sur,Renault,Sandero Stepway,2013,1.6 Privilege Nav 105cv,Negro,Nafta,5,Manual,1.6,Hatchback,90000,,,Hidráulica,Delantera,5,50 L,105,4091,1630,1751,2588 mm,9500
Toyota Etios 1.5 Sedan Xls,Capital Federal,Toyota,Etios,2015,1.5 Sedan Xls,,Nafta,4,Manual,1.5,Sedán,98000,,,Eléctrica,Delantera,5,45 L,90,4265,1510,1695,2460 mm,10450
Volkswagen Bora 2.0 Trendline 115cv,Capital Federal,Volkswagen,Bora,2012,2.0 Trendline 115cv,Dorado,Nafta,4,Manual,2.0,Sedán,122000,Sí,,Hidráulica,Delantera,5,55 L,116,4376,1446,1735,2518 mm,11500000
Renault Alaskan 2.3 Bit 16v Iconic At 4x4,Córdoba,Renault,Alaskan,2022,2.3 Bit 16v Iconic At 4x4,,Diésel,4,Automática,2.3,Pick-Up,53000,Sí,,Hidráulica,4x4,5,80 L,190,5230,1775,1850,3200 mm,30500
Chevrolet Prisma 1.4 Ltz At 98cv,Bs.As. G.B.A. Sur,Chevrolet,Prisma,2017,1.4 Ltz At 98cv,Gris,Nafta,4,Automática,1.4,Sedán,98700,Sí,Sí,Asistida,Delantera,5,54 L,98,4275,1484,1656,2465 mm,14600000
Chevrolet Onix 1.4 Lt 98cv,Bs.As. G.B.A. Oeste,Chevrolet,Onix,2019,1.4 Lt 98cv,Gris,Nafta,5,Manual,1.4,Hatchback,29900,No,Sí,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,18500000
Ford Ranger 2.2 Cs 4x2 Xl Safety Ci,Bs.As. G.B.A. Norte,Ford,Ranger,2014,2.2 Cs 4x2 Xl Safety Ci,,Diésel,2,Manual,2.2,Pick-Up,170000,,,Eléctrica,4x2,2,80 L,125,5359,1800,1695,2460 mm,16500
Peugeot 308 1.6 Allure Nav 115cv,Bs.As. G.B.A. Oeste,Peugeot,308,2013,1.6 Allure Nav 115cv,Blanco,Nafta,5,Manual,1.6,Hatchback,110000,,,Hidráulica,Delantera,5,60 L,115,4276,1519,1815,2608 mm,9700
Ford Focus III 2.0 Sedan Titanium At6,Bs.As. G.B.A. Norte,Ford,Focus III,2017,2.0 Sedan Titanium At6,Gris,Nafta,4,Automática,2.0,Sedán,89999,Sí,Sí,Eléctrica,Delantera,5,55 L,170,4534,1484,2070,3682 mm,15500
Toyota Hilux 2.8 Cd Srx 177cv 4x4,Bs.As. G.B.A. Sur,Toyota,Hilux,2019,2.8 Cd Srx 177cv 4x4,Gris,Diésel,4,Manual,2.8,Pick-Up,66000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,35999
Renault Kangoo 1.9 Pack 1 Plc D,Bs.As. G.B.A. Sur,Renault,Kangoo,2007,1.9 Pack 1 Plc D,Blanco,Diésel,5,Manual,1.9,Rural,193000,,,,Delantera,5,50 L,65,4040,1820,1670,2600 mm,7000000
Volkswagen Gol 1.4 Power 83cv,Buenos Aires Interior,Volkswagen,Gol,2012,1.4 Power 83cv,Plateado,Nafta,3,Manual,1.4,Hatchback,59000,No,Sí,Hidráulica,Delantera,5,51 L,83,3951,1414,1645,2468 mm,9000
Volkswagen Polo 1.6 Msi Highline,Bs.As. G.B.A. Norte,Volkswagen,Polo,2018,1.6 Msi Highline,Gris,Nafta,5,Manual,1.6,Hatchback,136000,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,10500
Chevrolet S10 2.8 Ls Cs Tdci 200cv 4x2,Santa Fe,Chevrolet,S10,2019,2.8 Ls Cs Tdci 200cv 4x2,,Diésel,4,Manual,2.8,Pick-Up,100000,,Sí,,4x2,2,76 L,200,5367,1787,1820,2709 mm,26000000
Jeep Renegade 1.3T Longitude At6 Fwd,Buenos Aires Interior,Jeep,Renegade,2024,1.3T Longitude At6 Fwd,Blanco,Nafta,5,Automática,1.3,SUV,1000,,,,4x2,5,60 L,175,4268,1698,2040,2570 mm,36000000
Peugeot 307 1.6 Xs 110cv Mp3,Bs.As. G.B.A. Oeste,Peugeot,307,2011,1.6 Xs 110cv Mp3,,Nafta,5,Manual,1.6,Hatchback,150000,,,Hidráulica,Delantera,5,60 L,110,4211,1509,1762,2608 mm,9000000
Fiat Cronos 1.3 Gse Drive Pack Conectividad,Bs.As. G.B.A. Sur,Fiat,Cronos,2023,1.3 Gse Drive Pack Conectividad,Blanco,Nafta,4,Manual,1.3,Sedán,9000,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,20500000
Citroën Berlingo Furgon 1.6 Hdi 92 Bussines,Capital Federal,,Berlingo Furgon,2017,1.6 Hdi 92 Bussines,,Diésel,3,Manual,1.6,Furgón,240000,,Sí,Hidráulica,Delantera,2,60 L,92,4137,1804,1960,2693 mm,12000000
Fiat Toro 2.0 Volcano 4x4 At Pack Premium,Bs.As. G.B.A. Norte,Fiat,Toro,2018,2.0 Volcano 4x4 At Pack Premium,,Diésel,4,Automática,2.0,Pick-Up,163790,,,,4x4,5,60 L,170,4915,1690,1669,2443 mm,25000000
Ford Kuga 2.5 Trend Mt 4x4 (ku01/ku04),Córdoba,Ford,Kuga,2013,,Blanco,Nafta,5,Manual,2.5,SUV,208112,Sí,,Asistida,Integral,5,58 L,200,4443,1680,1746,2589 mm,16100000
Renault Clio 1.2 Authentique Pack Ii 75cv,Capital Federal,Renault,Clio,2011,1.2 Authentique Pack Ii 75cv,Rojo,Nafta,5,Manual,1.2,Hatchback,150000,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,8500000
Volkswagen Taos 1.4 250 Tsi Comfortline,Bs.As. G.B.A. Norte,Volkswagen,Taos,2022,1.4 250 Tsi Comfortline,Azul,Nafta,5,Automática,1.4,SUV,26000,Sí,Sí,Eléctrica,4x2,5,50 L,150,4468,1624,1841,2681 mm,29500
Toyota Corolla 1.8 Xei Cvt 140cv,Bs.As. G.B.A. Sur,Toyota,Corolla,2019,1.8 Xei Cvt 140cv,Gris,Nafta,4,Automática,1.8,Sedán,86000,,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,23900000
Renault Duster 1.6 4x2 Confort Plus Abs 110cv,Bs.As. G.B.A. Sur,Renault,Duster,2013,1.6 4x2 Confort Plus Abs 110cv,Rojo,Nafta/GNC,5,Manual,1.6,SUV,116000,,,Hidráulica,4x2,5,50 L,110,4315,1695,1822,2673 mm,14500000
Peugeot 208 1.6 Feline Pack Cuir,Capital Federal,Peugeot,208,2014,1.6 Feline Pack Cuir,,Nafta,5,Manual,1.6,Hatchback,94000,,,Eléctrica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,11500
Ford Ecosport 1.6 Se 110cv 4x2,Bs.As. G.B.A. Sur,Ford,Ecosport,2012,1.6 Se 110cv 4x2,,Nafta,5,Manual,1.6,SUV,200000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1814,2608 mm,11500000
Ford Fiesta Kinetic 2012 1.6 Design 120cv Titanium,Capital Federal,Ford,Fiesta Kinetic,2012,1.6 Design 120cv Titanium,,Nafta,5,Manual,1.6,Hatchback,226000,Sí,,Eléctrica,Delantera,5,45 L,120,4066,1473,1808,2350 mm,8900000
Citroën C3 Picasso 1.6 Exclusive Vti 115cv Pack,Capital Federal,,C3 Picasso,2013,1.6 Exclusive Vti 115cv Pack,Gris,Nafta,5,Manual,1.6,Hatchback,140000,Sí,Sí,Eléctrica,Delantera,5,55 L,110,4092,1634,1735,2525 mm,10200000
Renault Duster 1.6 4x2 Confort Plus 110cv,Capital Federal,Renault,Duster,2013,1.6 4x2 Confort Plus 110cv,,Nafta,5,Manual,1.6,SUV,188343,,,Hidráulica,4x2,5,50 L,110,4315,1695,1822,2673 mm,10800
Ford Ecosport 2.0 My10 Xlt Plus 4x2,Bs.As. G.B.A. Oeste,Ford,Ecosport,2011,2.0 My10 Xlt Plus 4x2,,Nafta,5,Manual,2.0,SUV,150000,,Sí,Hidráulica,Delantera,5,54 L,143,4240,1679,1762,2612 mm,7900
Chevrolet Spin 1.3 Ltz 5as 75cv,Bs.As. G.B.A. Norte,Chevrolet,Spin,2013,1.3 Ltz 5as 75cv,Azul,Diésel,5,Manual,1.3,Monovolumen,165000,,Sí,Hidráulica,Delantera,5,53 L,75,4360,1664,1657,2465 mm,8650
Fiat Fiorino 1.3 Fire,Bs.As. G.B.A. Sur,Fiat,Fiorino,2006,1.3 Fire,Blanco,Nafta,3,Manual,1.3,Furgón,203000,,,Asistida,Delantera,2,64 L,68,4184,1873,2210,4250 mm,5500
Jeep Compass 2.4 Sport,Bs.As. G.B.A. Norte,Jeep,Compass,2018,2.4 Sport,,Nafta,5,Manual,2.4,SUV,74000,,,,4x2,5,52 L,174,4394,1635,2033,2636 mm,24500000
Volkswagen Amarok 3.0 V6 Extreme 258Cv,Bs.As. G.B.A. Oeste,Volkswagen,Amarok,2020,3.0 V6 Extreme 258Cv,,Diésel,4,Automática,3.0,Pick-Up,59000,,,,4x4,5,80 L,258,5254,1834,1944,3095 mm,37000
Peugeot 206 1.6 Xs Premium,Bs.As. G.B.A. Sur,Peugeot,206,2007,1.6 Xs Premium,,Nafta,3,Manual,1.6,Hatchback,205000,,,,Delantera,5,50 L,90,3835,1432,1652,2442 mm,6300000
Fiat Cronos 1.3 Precision Cvt,Bs.As. G.B.A. Norte,Fiat,Cronos,2023,1.3 Precision Cvt,Gris,Nafta,4,Automática,1.3,Sedán,22000,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,22987999
Peugeot 307 2.0 Cc Tiptronic,Capital Federal,Peugeot,307,2007,2.0 Cc Tiptronic,,Nafta,2,Automática,2.0,Cabriolet,129000,,,,Delantera,5,60 L,143,4212,1510,1746,2608 mm,12900
Toyota Corolla 1.8 Se-g At,Santa Fe,Toyota,Corolla,2009,1.8 Se-g At,,Nafta,4,Automática,1.8,Sedán,128000,Sí,,Hidráulica,Delantera,5,55 L,136,4530,1485,1760,2600 mm,11400000
