Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Mercedes-Benz Clase A 2.0 A250 Amg-line 211cv 211 hp,Capital Federal,,Clase A,2019,2.0 A250 Amg-line 211cv 211 hp,Negro,Nafta,5,Automática,2.0,Hatchback,89000,Sí,Sí,Asistida,Delantera,5,56 L,211,4292,1430,1720,2425 mm,41900
Ford Ecosport 1.5 Freestyle 123cv 4x2,Bs.As. G.B.A. Sur,Ford,Ecosport,2018,1.5 Freestyle 123cv 4x2,,Nafta,5,Manual,1.5,SUV,88000,,Sí,Asistida,4x2,5,52 L,123,4241,1693,1821,2608 mm,21000000
Chevrolet Spin 1.8 Lt 5as 105cv,Bs.As. G.B.A. Norte,Chevrolet,Spin,2017,1.8 Lt 5as 105cv,Plateado,Nafta,5,Manual,1.8,Monovolumen,52000,,Sí,Hidráulica,Delantera,5,53 L,105,4360,1664,1810,2841 mm,14200
BMW Serie 1 2.0 Xdrive M135 Performance,Capital Federal,BMW,Serie 1,2023,2.0 Xdrive M135 Performance,Negro,Nafta,5,Automática,2.0,Hatchback,500,,,,,,,306,,,,,82900
Volkswagen Saveiro 1.6 Gp Ce Pack Electr.+seg.+ High,Bs.As. Costa Atlántica,Volkswagen,Saveiro,2014,,,Nafta,2,Manual,1.6,Pick-Up,115000,,,Hidráulica,Delantera,2,55 L,101,4493,1497,1708,2750 mm,14500
Volkswagen Up! 1.0 High Up! 75cv 5 p,Santiago del Estero,Volkswagen,,2016,,Blanco,Nafta,5,Manual,1.0,Hatchback,78000,,,Eléctrica,Delantera,5,50 L,75,3605,1500,1645,2421 mm,13000000
Chevrolet Agile 1.4 Ls Spirit,Bs.As. G.B.A. Norte,Chevrolet,Agile,2012,1.4 Ls Spirit,Blanco,Nafta,5,Manual,1.4,Hatchback,166000,Sí,Sí,Hidráulica,Delantera,5,54 L,92,3996,1474,1760,3085 mm,8700000
Volkswagen Gol Trend 1.6 Comfortline 101cv,Capital Federal,Volkswagen,Gol Trend,2020,1.6 Comfortline 101cv,,Nafta,5,Manual,1.6,Hatchback,60000,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,17500000
Volkswagen Amarok 3.0 V6 Extreme,Bs.As. G.B.A. Sur,Volkswagen,Amarok,2018,3.0 V6 Extreme,Negro,Diésel,4,Automática,3.0,Pick-Up,103000,,,,4x4,5,80 L,224,5254,1834,1944,3095 mm,40000000
Chevrolet Onix Activ 2016,Bs.As. G.B.A. Oeste,Chevrolet,Onix,2016,ACTIV,Gris,Nafta,5,,,,88000,,,,,,,,,,,,13300000
Audi A4 2.0 40 Tfsi Front,Bs.As. G.B.A. Norte,Audi,A4,2020,2.0 40 Tfsi Front,Gris,Nafta,4,Manual,2.0,Sedán,19000,,Sí,Eléctrica,Delantera,5,54 L,252,4726,1427,1983,2933 mm,45500
Ford Fiesta 1.6 Edge Plus,Bs.As. G.B.A. Sur,Ford,Fiesta,2006,1.6 Edge Plus,Rojo,Nafta,5,Manual,1.6,Hatchback,152500,,Sí,Hidráulica,Delantera,5,45 L,95,3908,1497,1675,2488 mm,6800000
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Trendline B33,Buenos Aires Interior,Volkswagen,Amarok,2013,2.0 Cd Tdi 180cv 4x2 Trendline B33,Negro,Diésel,4,Manual,2.0,Pick-Up,190000,Sí,,Hidráulica,4x2,5,80 L,180,5254,1834,1944,3095 mm,23500000
Chevrolet Tracker 1.2 Premier Turbo At,Capital Federal,Chevrolet,Tracker,2022,1.2 Premier Turbo At,Plateado,Nafta,5,Automática,1.2,SUV,73000,Sí,Sí,Eléctrica,4x2,5,44 L,132,4270,1626,1791,2570 mm,24400
Renault Master 2.8 Chasis,Bs.As. G.B.A. Sur,Renault,Master,2003,2.8 Chasis,Blanco,Diésel,2,Manual,2.8,Pick-Up,430000,,,Eléctrica,Delantera,3,100 L,115,5358,2207,1990,3578 mm,10000
Fiat Fiorino 1.4 Fire Evo 87cv,Ubicación no encontrada,Fiat,Fiorino,2018,1.4 Fire Evo 87cv,Blanco,Nafta,3,Manual,1.4,Furgón,39683,,Sí,Hidráulica,Delantera,2,64 L,87,4184,1873,1780,2699 mm,12200
Renault Sandero 1.6 16v Sense,Capital Federal,Renault,Sandero,2023,1.6 16v Sense,,Nafta,5,Manual,1.6,Hatchback,18000,Sí,,Asistida,Delantera,5,50 L,115,4060,1536,1733,2590 mm,13999
Volkswagen Bora 2.0 Trendline 115cv,Bs.As. Costa Atlántica,Volkswagen,Bora,2013,2.0 Trendline 115cv,,Nafta,4,Manual,2.0,Sedán,213000,Sí,,Hidráulica,Delantera,5,55 L,116,4376,1446,1735,2518 mm,10300000
Volkswagen Fox 1.6 Highline,La Rioja,Volkswagen,Fox,2016,1.6 Highline,,Nafta,5,Manual,1.6,Hatchback,92700,Sí,,Eléctrica,Delantera,5,50 L,110,3823,1552,1660,2467 mm,15000000
Volkswagen Saveiro 1.6 Gp Ce 101cv Pack Electr.+seg.,Bs.As. G.B.A. Norte,Volkswagen,Saveiro,2013,,,Nafta,2,Manual,1.6,Pick-Up,170000,,,Hidráulica,Delantera,2,55 L,101,4493,1497,1708,2750 mm,9000
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,Bs.As. G.B.A. Sur,Ford,Fiesta Kinetic Design,2013,1.6 Design 120cv Titanium,Celeste,Nafta,5,Manual,1.6,Hatchback,133000,Sí,Sí,Eléctrica,Delantera,5,45 L,120,4066,1473,1808,2350 mm,10000
Chevrolet Spin 1.8 Ltz 7as 105cv,Bs.As. G.B.A. Norte,Chevrolet,Spin,2017,1.8 Ltz 7as 105cv,Gris,Nafta,5,Manual,1.8,Monovolumen,150000,Sí,Sí,Hidráulica,Delantera,7,53 L,105,4360,1664,1657,2465 mm,12000
Volkswagen Gol Trend 1.6 Comfortline 101cv,Buenos Aires Interior,Volkswagen,Gol Trend,2019,1.6 Comfortline 101cv,,Nafta,5,Manual,1.6,Hatchback,98000,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,13000
Ford Ecosport 1.6 S 110cv 4x2,Bs.As. G.B.A. Sur,Ford,Ecosport,2017,1.6 S 110cv 4x2,Negro,Nafta,5,Manual,1.6,SUV,87400,,Sí,Asistida,4x2,5,52 L,110,4241,1693,1757,2607 mm,19300000
Peugeot 208 1.6 Allure,Bs.As. G.B.A. Norte,Peugeot,208,2013,1.6 Allure,,Nafta,5,Manual,1.6,Hatchback,79000,,Sí,Hidráulica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,9600
Peugeot Partner 1.6 Hdi Confort,Bs.As. G.B.A. Sur,Peugeot,Partner,2018,1.6 Hdi Confort,Blanco,Diésel,3,Manual,1.6,Hatchback,75200,,,,Delantera,2,55 L,92,4137,1800,1720,2728 mm,16900000
Mercedes-Benz Clase E 3.0 E450 4matic Sedan 367cv,Capital Federal,,Clase E,2020,3.0 E450 4matic Sedan 367cv,Gris,Nafta,4,Automática,3.0,Sedán,38900,Sí,Sí,Asistida,Trasera,4,80 L,367,4892,1466,1852,2939 mm,88000
Chevrolet Prisma 1.4 Lt 98cv,Santa Fe,Chevrolet,Prisma,2019,1.4 Lt 98cv,Blanco,Nafta,4,Manual,1.4,Sedán,70000,,Sí,Asistida,Delantera,5,54 L,98,4275,1484,1656,2465 mm,14500000
Volkswagen Nivus 1.0 Tsi 170 Mt Confortline,Bs.As. G.B.A. Oeste,Volkswagen,Nivus,2022,1.0 Tsi 170 Mt Confortline,,Nafta,5,Manual,1.0,SUV,16000,Sí,Sí,Eléctrica,4x2,5,52 L,95,4266,1493,1757,2566 mm,25000000
Honda CR-V 2.4 4x4 Ex-l At,Bs.As. G.B.A. Sur,Honda,CR-V,2007,2.4 4x4 Ex-l At,,Nafta,5,Automática,2.4,SUV,210000,,,,4x4,5,58 L,185,4520,1680,1656,2465 mm,14000
Toyota Etios 1.5 Sedan X,Entre Ríos,Toyota,Etios,2021,1.5 Sedan X,,Nafta,4,Manual,1.5,Sedán,61500,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,20000000
Renault Fluence 1.6 Confort Plus 110cv,Buenos Aires Interior,Renault,Fluence,2014,1.6 Confort Plus 110cv,,Nafta,4,Manual,1.6,Sedán,260000,,,Eléctrica,Delantera,5,60 L,110,4618,1479,1810,2700 mm,7400000
Citroën Berlingo 1.6 Vti 115 Business Mixto,Bs.As. G.B.A. Sur,,Berlingo,2018,1.6 Vti 115 Business Mixto,Blanco,Nafta,3,Manual,1.6,Furgón,75000,,,Hidráulica,Delantera,2,60 L,115,4137,1804,1960,2693 mm,15500
Ford Ecosport 2.0 Titanium 143cv 4x2,Córdoba,Ford,Ecosport,2014,2.0 Titanium 143cv 4x2,,Nafta,5,Manual,2.0,SUV,186532,,Sí,Eléctrica,4x2,5,52 L,143,4241,1693,1811,2725 mm,14000000
Fiat Toro 2.0 Freedom 4x4,Córdoba,Fiat,Toro,2017,2.0 Freedom 4x4,Gris,Diésel,4,Manual,2.0,Pick-Up,141200,,,,4x4,5,60 L,170,4915,1690,1669,2443 mm,22000000
Peugeot 308 1.6 Sport Thp 163cv,Bs.As. G.B.A. Sur,Peugeot,308,2015,1.6 Sport Thp 163cv,Blanco,Nafta,5,Automática,1.6,Hatchback,78000,,,Hidráulica,Delantera,5,60 L,163,4276,1519,1815,2608 mm,15990000
Chevrolet Agile 1.4 Ltz Spirit 5P,Bs.As. G.B.A. Norte,Chevrolet,Agile,2013,1.4 Ltz Spirit 5P,Rojo,Nafta,5,Manual,1.4,Hatchback,90500,,Sí,Hidráulica,Delantera,5,54 L,92,4063,1549,1840,2750 mm,6990
Suzuki Fun 1.4 N Aa Da,Bs.As. G.B.A. Oeste,Suzuki,Fun,2008,1.4 N Aa Da,Negro,Nafta,3,Manual,1.4,Hatchback,189651,,Sí,Hidráulica,Delantera,5,48 L,90,3788,1408,1771,2443 mm,6190
Volkswagen Golf 2.0 Gti Tsi App Connect + Cuero,Capital Federal,Volkswagen,Golf,2018,,,Nafta,5,Automática,2.0,Hatchback,53000,Sí,,Eléctrica,Delantera,5,50 L,230,4255,1452,1799,2631 mm,35000
Toyota Hilux 4x2,Córdoba,Toyota,Hilux,2005,4x2,Gris,Diésel,4,Manual,,Pick-Up,600000,No,,Asistida,4x2,,,,,,,,13000
Nissan March 1.6 Sense 107cv M14,Bs.As. G.B.A. Sur,Nissan,March,2014,1.6 Sense 107cv M14,,Nafta,5,Manual,1.6,Hatchback,74000,,,Asistida,Delantera,5,41 L,107,3827,1528,1665,2450 mm,12000000
Peugeot Partner 1.6 Hdi Confort 5as,Capital Federal,Peugeot,Partner,2018,1.6 Hdi Confort 5as,Blanco,Diésel,3,Manual,1.6,Hatchback,260000,,,,Delantera,2,55 L,92,4137,1800,1720,2728 mm,8500000
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline Pack,Buenos Aires Interior,Volkswagen,Amarok,2023,2.0 Cd Tdi 180cv 4x2 Highline Pack,Dorado,Diésel,4,Manual,2.0,Pick-Up,60000,Sí,Sí,Hidráulica,4x2,5,80 L,180,5254,1834,1944,3095 mm,37000000
Nissan Versa 1.6 Advance At,Capital Federal,Nissan,Versa,2017,1.6 Advance At,Blanco,Nafta,4,Automática,1.6,Sedán,80000,Sí,Sí,Asistida,Delantera,5,41 L,107,4465,1514,1695,2600 mm,15850000
Volkswagen Bora 1.8 T Highline Cu,Bs.As. G.B.A. Oeste,Volkswagen,Bora,2007,1.8 T Highline Cu,Azul,Nafta,4,Manual,1.8,Sedán,151000,,Sí,Hidráulica,Delantera,5,55 L,180,4376,1446,1735,2517 mm,15000
Volkswagen Fox 1.6 Trendline,Bs.As. G.B.A. Oeste,Volkswagen,Fox,2013,1.6 Trendline,Rojo,Nafta,5,Manual,1.6,Hatchback,127000,,Sí,Hidráulica,Delantera,5,50 L,101,3823,1544,1657,2465 mm,7500
Mini Cooper 1.5 F56 Pepper Wired 136cv,Buenos Aires Interior,Mini,Cooper,2016,1.5 F56 Pepper Wired 136cv,,Nafta,3,Automática,1.5,Hatchback,67500,Sí,,Asistida,Delantera,5,40 L,136,3821,1414,1727,2462 mm,22000
Ford Ka 1.5 Se 5 p,Bs.As. G.B.A. Sur,Ford,Ka,2017,1.5 Se 5 p,,Nafta,5,Manual,1.5,Hatchback,65000,,,Eléctrica,Delantera,5,51 L,105,3969,1464,1777,2686 mm,14400000
Ford Escort 1.8 Gl,Bs.As. G.B.A. Sur,Ford,Escort,2000,1.8 Gl,,Nafta,5,Manual,1.8,Hatchback,360000,,,,Delantera,5,64 L,115,4136,1346,1700,2523 mm,2500000
Nissan Frontier 2.3 Xe Cd 4x4 Mt,Corrientes,Nissan,Frontier,2021,2.3 Xe Cd 4x4 Mt,,Diésel,4,Manual,2.3,Pick-Up,117000,Sí,,Hidráulica,4x4,5,80 L,190,5260,1850,1790,3150 mm,30500000
Ford Ranger 3.2 Cd 4x4 Limited Tdci 200cv,Bs.As. G.B.A. Sur,Ford,Ranger,2015,3.2 Cd 4x4 Limited Tdci 200cv,,Diésel,4,Manual,3.2,Pick-Up,80000,Sí,Sí,Eléctrica,Integral,5,80 L,200,5359,1815,1850,3220 mm,25000
Peugeot 207 1.6 Xt,Bs.As. G.B.A. Sur,Peugeot,207,2011,1.6 Xt,Negro,Nafta,5,Manual,1.6,Hatchback,200000,,Sí,Hidráulica,Delantera,5,50 L,110,3872,1441,1669,2443 mm,7000000
Ford Ka 1.0 Image,Bs.As. Costa Atlántica,Ford,Ka,2001,1.0 Image,,Nafta,3,Manual,1.0,Hatchback,241059,,,,Delantera,4,42 L,65,3624,1368,1631,2446 mm,5000
Citroen C3 Feel Desing 1.2  2023,Capital Federal,,C3,2023,C3 FEEL DESING 1.2,Blanco,Nafta,4,,,Sedán,5000,,,Hidráulica,,,55 L,,,,,,22900000
Volkswagen Gol Trend 1.6 Comfortline 101cv,Bs.As. G.B.A. Sur,Volkswagen,Gol Trend,2017,1.6 Comfortline 101cv,Blanco,Nafta/GNC,5,Manual,1.6,Monovolumen,147000,No,Sí,Hidráulica,4x2,,,,,,,,13000000
Toyota Yaris 1.5 107Cv Xls Pack Cvt Sedan,Capital Federal,Toyota,Yaris,2023,1.5 107Cv Xls Pack Cvt Sedan,,Nafta,4,Automática,1.5,Sedán,7000,,,,Delantera,5,42 L,107,3945,1510,1695,2550 mm,22500
"Peugeot Patagónica 1.9 Diesel Full 2005 Hermosa, Permuto",Bs.As. G.B.A. Norte,Peugeot,Partner,2005,Patagónica 1.9 Diesel,Plateado,Diésel,5,Manual,,Monovolumen,200000,No,Sí,Asistida,Delantera,,,,,,,,6900
Hyundai Tucson 2.0 Premium,Córdoba,Hyundai,Tucson,2019,2.0 Premium,Gris,Nafta,5,Automática,2.0,SUV,111000,,Sí,Eléctrica,4x4,5,58 L,154,4410,1655,1830,2630 mm,31500
Volkswagen Gol Trend 1.6 Trendline 101cv,Córdoba,Volkswagen,Gol Trend,2021,1.6 Trendline 101cv,Plateado,Nafta,5,Manual,1.6,Hatchback,70000,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,15900000
Volkswagen Gol Trend 1.6 Serie 101cv 5p,Buenos Aires Interior,Volkswagen,Gol Trend,2017,1.6 Serie 101cv 5p,Blanco,Nafta,5,Manual,1.6,Hatchback,139000,No,Sí,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,13500000
Renault Fluence 2.0 Dynamique,Bs.As. G.B.A. Sur,Renault,Fluence,2013,2.0 Dynamique,,Nafta,4,Manual,2.0,Sedán,170000,,,Eléctrica,Delantera,5,60 L,143,4618,1479,1810,2700 mm,8000
Chevrolet Classic 1.4 Lt Pack,Bs.As. G.B.A. Sur,Chevrolet,Classic,2011,1.4 Lt Pack,,Nafta,4,Manual,1.4,Sedán,192000,,Sí,Hidráulica,Delantera,5,54 L,94,4056,1445,1944,3095 mm,6250000
Peugeot 2008 1.6 Allure,Bs.As. G.B.A. Norte,Peugeot,2008,2018,1.6 Allure,,Nafta,5,Manual,1.6,SUV,140000,,,Eléctrica,Delantera,5,55 L,115,4159,1583,1739,2542 mm,13500
BMW X6 3.0 Xdrive 35i Sportive 306cv,Bs.As. G.B.A. Sur,BMW,X6,2010,3.0 Xdrive 35i Sportive 306cv,,Nafta,5,Automática,3.0,SUV,110000,Sí,No,Asistida,4x4,4,85 L,306,4877,1669,1842,2690 mm,25000
Jeep Renegade 1.8 SPORT MT 4x2,Capital Federal,Jeep,Renegade,2024,1.8 SPORT MT 4x2,Negro,Nafta,4,Manual,1,SUV,9261,No,No,Asistida,4x2,5,60 L,130,4268,1694,2040,2570 mm,26510000
Chevrolet S10 2.8 Cs 4x4 Ls Tdci 200cv,Buenos Aires Interior,Chevrolet,S10,2015,2.8 Cs 4x4 Ls Tdci 200cv,Blanco,Diésel,2,Manual,2.8,Pick-Up,170675,,Sí,Hidráulica,4x4,2,76 L,200,5367,1795,1820,2709 mm,14499
Volkswagen Tiguan 2.0 I Sport Style Tiptronic,Bs.As. G.B.A. Sur,Volkswagen,Tiguan,2010,2.0 I Sport Style Tiptronic,Plateado,Diésel,5,Automática,2.0,SUV,198000,Sí,,Asistida,4x4,5,64 L,140,4427,1703,1809,2605 mm,14500000
Ford F-100 3.9 Cab. Doble Xlt 4x4,Bs.As. Costa Atlántica,Ford,F-100,2008,3.9 Cab. Doble Xlt 4x4,,Diésel,5,Manual,3.9,Pick-Up,393000,,Sí,Hidráulica,Integral,5,100 L,203,6243,2027,1815,2710 mm,28000
Chevrolet S10 2.8 Cd 4x4 Ltz Tdci 200cv At,Bs.As. G.B.A. Oeste,Chevrolet,S10,2022,2.8 Cd 4x4 Ltz Tdci 200cv At,Plateado,Diésel,4,Automática,2.8,Pick-Up,6100,Sí,Sí,Asistida,4x4,5,76 L,200,5367,1889,1820,2709 mm,33000
Toyota Corolla 1.8 Xei Cvt 140cv,Córdoba,Toyota,Corolla,2015,1.8 Xei Cvt 140cv,Gris,Nafta,4,Automática,1.8,Sedán,200000,,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,17000000
Honda HR-V 1.8 Ex-l 2wd Cvt,Bs.As. G.B.A. Sur,Honda,HR-V,2018,1.8 Ex-l 2wd Cvt,Rojo,Nafta,5,Automática,1.8,SUV,60000,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,27100000
Bmw,Neuquén,BMW,Serie 3,2022,330i 258 CV,Blanco,Nafta,4,Automática,2.0,Sedán,13000,,,,,,,,,,,,69000
Peugeot 3008 1.6 Gt-line Thp Tiptronic,Bs.As. G.B.A. Sur,Peugeot,3008,2018,1.6 Gt-line Thp Tiptronic,Azul,Nafta,5,Automática,1.6,SUV,66000,Sí,,Eléctrica,Delantera,5,53 L,165,4447,1629,2098,2675 mm,25000
Volkswagen Golf 1.4 Comfortline Tsi Dsg,Capital Federal,Volkswagen,Golf,2016,1.4 Comfortline Tsi Dsg,Plateado,Nafta,5,Automática,1.4,Hatchback,98000,Sí,Sí,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2638 mm,15500
Toyota Hilux 2.4 Cs Dx 150cv 4x4,Bs.As. G.B.A. Norte,Toyota,Hilux,2018,2.4 Cs Dx 150cv 4x4,Plateado,Diésel,2,Manual,2.4,Pick-Up,207000,Sí,Sí,Hidráulica,4x4,5,80 L,150,5260,1850,1855,2860 mm,22000
Ford Ranger 3.2 Cd Limited Tdci 200cv Automática,Bs.As. G.B.A. Norte,Ford,Ranger,2022,3.2 Cd Limited Tdci 200cv Automática,Gris,Diésel,4,Automática,3.2,Pick-Up,58000,Sí,,Eléctrica,4x4,5,80 L,200,5359,1815,1860,3220 mm,34500
Ford Ranger 2.0 Cd 4X2 Xl 170Cv,Bs.As. G.B.A. Norte,Ford,Ranger,2024,2.0 Cd 4X2 Xl 170Cv,,Diésel,4,Manual,2.0,Pick-Up,19500,,,,4x2,5,80 L,170,5370,1884,2208,3270 mm,33000000
Peugeot 208 1.6 Active,Bs.As. G.B.A. Norte,Peugeot,208,2018,1.6 Active,Blanco,Nafta,5,Manual,1.6,Hatchback,55000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,14900
Fiat Cronos 1.3 Drive Mt,Capital Federal,Fiat,Cronos,2022,1.3 Drive Mt,Plateado,Nafta,4,Manual,1.3,Sedán,10000,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,18020000
Renault Sandero 1.6 16v Life,Capital Federal,Renault,Sandero,2021,1.6 16v Life,Gris,Nafta,5,Manual,1.6,Hatchback,36000,Sí,,Asistida,Delantera,5,50 L,115,4060,1536,1733,2590 mm,16500000
Fiat Uno 1.6 Cl,Bs.As. G.B.A. Oeste,Fiat,Uno,1995,1.6 Cl,Blanco,Nafta,3,Manual,1.6,Hatchback,1000,No,No,Mecánica,Delantera,5,48 L,87,3770,1480,1740,2540 mm,4000
Volkswagen Vento 1.4 Comfortline 150cv,Capital Federal,Volkswagen,Vento,2018,1.4 Comfortline 150cv,Blanco,Nafta,4,Manual,1.4,Sedán,98000,Sí,Sí,Eléctrica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,21000000
Ford Fiesta Kinetic 1.6 Design 120cv Titanium,Bs.As. G.B.A. Sur,Ford,Fiesta Kinetic,2011,1.6 Design 120cv Titanium,Plateado,Nafta,5,Manual,1.6,Hatchback,122000,Sí,,Eléctrica,Delantera,5,45 L,120,4066,1473,1808,2350 mm,8990000
Toyota Corolla 1.8 Se-g,Bs.As. G.B.A. Sur,Toyota,Corolla,2003,1.8 Se-g,,Nafta,4,Manual,1.8,Sedán,135000,,,,Delantera,5,50 L,134,4395,1405,1690,2465 mm,7600
Fiat Fiorino 1.4 Fire Evo 87cv,Bs.As. G.B.A. Oeste,Fiat,Fiorino,2024,1.4 Fire Evo 87cv,Blanco,Nafta,3,Manual,1.4,Furgón,1000,No,Sí,,Delantera,2,64 L,87,4184,1873,1780,2699 mm,20500000
Renault Duster 2.0 Ph2 4x2 Privilege,Bs.As. G.B.A. Oeste,Renault,Duster,2018,2.0 Ph2 4x2 Privilege,,Nafta,5,Manual,2.0,SUV,170000,,,,4x2,5,50 L,143,4329,1683,1822,2674 mm,20000000
Renault Sandero Stepway 1.6 16v Intense,Capital Federal,Renault,Sandero Stepway,2023,1.6 16v Intense,,Nafta,5,Manual,1.6,Hatchback,13210,Sí,,Hidráulica,Delantera,5,50 L,115,4066,1559,1761,2590 mm,22000000
BMW Serie 3 2.0 320i Sedan Executive,Bs.As. G.B.A. Sur,BMW,Serie 3,2010,2.0 320i Sedan Executive,Gris,Nafta,4,Manual,2.0,Sedán,162574,No,Sí,Asistida,Trasera,5,63 L,156,4531,1421,1665,2718 mm,14000
Toyota Hilux Pick-Up 2.8 Cd Sr 177cv 4x4,Buenos Aires Interior,Toyota,Hilux Pick-Up,2023,2.8 Cd Sr 177cv 4x4,Gris,Diésel,4,Manual,2.8,Pick-Up,20000,Sí,Sí,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,43000000
Renault Duster 1.6 4x2 Confort Plus Abs 110cv,Buenos Aires Interior,Renault,Duster,2014,1.6 4x2 Confort Plus Abs 110cv,Plateado,Nafta,5,Manual,1.6,SUV,97000,,,Hidráulica,4x2,5,50 L,110,4315,1695,1822,2673 mm,16590000
Peugeot 308 1.6 S Allure Plus,Bs.As. G.B.A. Norte,Peugeot,308,2019,1.6 S Allure Plus,Blanco,Nafta,5,Automática,1.6,Hatchback,92000,Sí,,Eléctrica,Delantera,5,53 L,165,4253,1458,2043,2620 mm,22000
Peugeot 408 Allure Plus 2016 Thp,Capital Federal,Peugeot,408,2016,Thp,Gris,Nafta,4,,,,70000,,,,,,,,,,,,11000
Ford Escort 1.6 Lx,Capital Federal,Ford,Escort,1992,1.6 Lx,Blanco,Nafta,5,Manual,1.6,Hatchback,176000,No,Sí,,Delantera,5,64 L,95,4136,1346,1700,2523 mm,4000
Peugeot 307 2.0 Xs Premium Cuero,Bs.As. G.B.A. Oeste,Peugeot,307,2007,2.0 Xs Premium Cuero,Gris,Nafta,5,Manual,2.0,Hatchback,239000,,Sí,Hidráulica,Delantera,5,60 L,143,4212,1510,1746,2608 mm,8000000
Toyota Etios 1.5 Sedan Xls,Bs.As. G.B.A. Sur,Toyota,Etios,2014,1.5 Sedan Xls,,Nafta,4,Manual,1.5,Sedán,159000,Sí,,Eléctrica,Delantera,5,45 L,90,4265,1510,1695,2460 mm,11650000
Mercedes-Benz Clase C 1.8 C200 K Avantgarde,Capital Federal,,Clase C,2008,1.8 C200 K Avantgarde,,Nafta,5,Manual,1.8,Rural,198000,Sí,Sí,Asistida,Delantera,5,66 L,184,4595,1460,1770,2760 mm,13500
Peugeot 308 1.6 Feline Thp 163cv Tiptronic,Bs.As. G.B.A. Norte,Peugeot,308,2016,1.6 Feline Thp 163cv Tiptronic,Plateado,Nafta,5,Automática,1.6,Hatchback,82000,Sí,,Hidráulica,Delantera,5,60 L,163,4292,1518,1800,2608 mm,12500
Mercedes-Benz Clase C 2.0 C200 Kompressor Sport Edition,Bs.As. G.B.A. Norte,,Clase C,2007,2.0 C200 Kompressor Sport Edition,Gris,Nafta,4,Manual,2.0,Sedán,198000,Sí,Sí,Eléctrica,Trasera,5,66 L,136,4581,1445,1770,2760 mm,11500
Volkswagen Vento 1.4 Highline 150cv At,Bs.As. G.B.A. Sur,Volkswagen,Vento,2017,1.4 Highline 150cv At,,Nafta,4,Automática,1.4,Sedán,110000,,,Hidráulica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,24010000
Ford Focus III 2.0 Se Plus At6,Córdoba,Ford,Focus III,2015,2.0 Se Plus At6,,Nafta,5,Automática,2.0,Hatchback,71000,Sí,,Asistida,Delantera,5,55 L,170,4412,1484,1742,2630 mm,16500000
BMW Serie 1 2.5 135i Coupe Sportive 306cv,Capital Federal,BMW,Serie 1,2010,2.5 135i Coupe Sportive 306cv,,Nafta,2,Manual,2.5,Coupé,129000,Sí,Sí,Asistida,Trasera,4,53 L,306,4360,1423,1634,2373 mm,27000
Renault Duster 1.6 Ph2 4x2 Dynamique 110cv,Bs.As. G.B.A. Norte,Renault,Duster,2015,1.6 Ph2 4x2 Dynamique 110cv,Negro,Nafta,5,Manual,1.6,SUV,132000,No,Sí,,4x2,5,50 L,110,4329,1683,1822,2673 mm,14350000
Toyota Etios 1.5 Sedan Xls,Capital Federal,Toyota,Etios,2014,1.5 Sedan Xls,Gris,Nafta,4,Manual,1.5,Sedán,125000,No,Sí,Eléctrica,Delantera,5,45 L,90,4265,1510,1695,2460 mm,9000
Chevrolet S10 2.8 Cd 4x4 Lt Tdci 180cv,Buenos Aires Interior,Chevrolet,S10,2013,2.8 Cd 4x4 Lt Tdci 180cv,Gris,Diésel,4,Manual,2.8,Pick-Up,196000,Sí,Sí,Hidráulica,4x4,5,76 L,180,5347,1785,1720,2515 mm,15000
Mercedes-Benz Sprinter 2.1 415 Furgon 3665 Te Mixto 4+1,Bs.As. G.B.A. Sur,,Sprinter,2015,,Blanco,Diésel,2,Manual,2.1,Furgón,54000,,Sí,Hidráulica,Delantera,5,75 L,150,5910,2716,1994,3025 mm,35000
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,Buenos Aires Interior,Ford,Fiesta Kinetic Design,2012,1.6 Design 120cv Titanium,Negro,Nafta,5,Manual,1.6,Hatchback,199000,Sí,,Eléctrica,Delantera,5,45 L,120,4066,1473,1808,2350 mm,7500
