Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Renault Kangoo Ii Express Profesional 1.6 Sce,Capital Federal,Renault,Kangoo,2019,Ii Express Profesional 1.6 Sce,Gris,Nafta,3,Manual,1.6,Furgón,72000,,Sí,Hidráulica,Delantera,2,52 L,114,4010,1860,1672,2600 mm,19500000
Renault Logan 1.6 Authentique Plus 85cv,Capital Federal,Renault,Logan,2018,1.6 Authentique Plus 85cv,Negro,Nafta/GNC,4,Manual,1.6,Sedán,138255,,Sí,Hidráulica,Delantera,5,50 L,85,4350,1529,1733,2635 mm,11500000
Dodge Ram 5.9 2500 I D/cab 4x4,Córdoba,Dodge,Ram,2004,,,Diésel,4,Manual,5.9,Pick-Up,260000,,,Hidráulica,4x4,5,128 L,325,5783,1994,1985,3020 mm,18000
Chevrolet S10 2.8 4x2 Sc,Bs.As. G.B.A. Norte,Chevrolet,S10,2000,2.8 4x2 Sc,,Diésel,2,Manual,2.8,Pick-Up,350000,,,,4x2,5,76 L,200,5367,1889,1820,2700 mm,6450
Toyota Corolla 1.8 Xei Mt,Bs.As. Costa Atlántica,Toyota,Corolla,2010,1.8 Xei Mt,,Nafta,4,Manual,1.8,Sedán,202000,,,Eléctrica,Delantera,5,55 L,136,4530,1485,1760,2600 mm,9900
Renault Sandero Stepway 1.6 Privilege Nav 105cv,Capital Federal,Renault,Sandero Stepway,2013,1.6 Privilege Nav 105cv,Gris,Nafta,5,Manual,1.6,Hatchback,105000,,,Hidráulica,Delantera,5,50 L,105,4091,1630,1751,2588 mm,8900
Volkswagen Nivus 1.0 Tsi Tiptronic Highline,Capital Federal,Volkswagen,Nivus,2023,1.0 Tsi Tiptronic Highline,,Nafta,5,Automática,1.0,SUV,1111,Sí,Sí,Eléctrica,4x2,5,52 L,116,4266,1493,1757,2566 mm,27600000
Mercedes-benz Clase C 1.8 C250 Avant Edition B.eff At Ll17,Bs.As. G.B.A. Oeste,,Clase C,2014,1.8 C250 Avant Edition B.eff At Ll17,Blanco,Nafta,4,Automática,1.8,Sedán,70000,Sí,Sí,Asistida,Delantera,5,66 L,204,4581,1445,1770,2760 mm,25000
Fiat Fiorino 1.4 Fire Evo Pack Top 87cv,Bs.As. G.B.A. Sur,Fiat,Fiorino,2017,1.4 Fire Evo Pack Top 87cv,Blanco,Nafta,3,Manual,1.4,Furgón,94000,,Sí,Hidráulica,Delantera,2,64 L,87,4184,1873,1780,2699 mm,14500000
Fiat Punto 1.4 Attractive,Capital Federal,Fiat,Punto,2013,1.4 Attractive,Negro,Nafta,5,Manual,1.4,Hatchback,79000,,Sí,Hidráulica,Delantera,5,60 L,85,4030,1505,1789,2595 mm,8100
Ford Ka 1.0 Tattoo,Buenos Aires Interior,Ford,Ka,2004,1.0 Tattoo,Gris,Nafta,3,Manual,1.0,Hatchback,186000,,,Mecánica,Delantera,4,42 L,65,3677,1368,1631,2448 mm,5000000
Volkswagen Taos 1.4 250 Tsi Highline,Bs.As. G.B.A. Oeste,Volkswagen,Taos,2022,1.4 250 Tsi Highline,Blanco,Nafta,5,Automática,1.4,SUV,49500,Sí,Sí,Eléctrica,4x2,5,50 L,150,4468,1624,1841,2651 mm,31000
Fiat Fiorino NUEVO FIORINO 1.4 8V,Bs.As. G.B.A. Norte,Fiat,Fiorino,2021,NUEVO FIORINO 1.4 8V,Blanco,Nafta/GNC,3,Manual,1.4,Furgón,88000,,Sí,Hidráulica,Delantera,2,64 L,87,4184,1873,1780,2699 mm,19500000
Renault Duster 2.0 4x4 Luxe Nav 138cv,Córdoba,Renault,Duster,2013,2.0 4x4 Luxe Nav 138cv,Negro,Nafta,5,Manual,2.0,SUV,146600,,,Hidráulica,4x4,5,50 L,138,4315,1695,1822,2673 mm,13990000
Ford Ecosport 1.6 My10 Xls 4x2,Buenos Aires Interior,Ford,Ecosport,2010,1.6 My10 Xls 4x2,,Nafta,5,Manual,1.6,SUV,157000,,Sí,Hidráulica,Delantera,5,54 L,98,4240,1679,1757,2607 mm,10000000
Toyota Hilux Pick-up 2.8 Cd Gr-sport 224cv 4x4 At,Capital Federal,Toyota,Hilux Pick-Up,2023,2.8 Cd Gr-Sport 224Cv 4X4 At,Negro,Diésel,4,Automática,2.8,Pick-Up,12000,,,,4x4,5,80 L,224,5260,1850,1855,2860 mm,54000
Honda CR-V 2.4 Lx 2wd 185cv At,Córdoba,Honda,CR-V,2014,2.4 Lx 2wd 185cv At,Blanco,Nafta,5,Automática,2.4,SUV,151000,Sí,,Eléctrica,4x2,5,58 L,185,4530,1655,1770,2640 mm,18400
Renault Sandero 1.6 Privilege 105cv,Capital Federal,Renault,Sandero,2016,1.6 Privilege 105cv,Gris,Nafta,5,Manual,1.6,Hatchback,130000,No,Sí,Asistida,Delantera,5,50 L,105,4060,1536,1733,2590 mm,9000
Ford Fiesta Kinetic Design 1.6 S Plus 120cv,Capital Federal,Ford,Fiesta Kinetic Design,2014,1.6 S Plus 120cv,Negro,Nafta,5,Manual,1.6,Hatchback,81400,Sí,Sí,Eléctrica,Delantera,5,45 L,120,4066,1473,1801,2895 mm,8990
Dodge Journey 2.4 Se 170cv Atx,Capital Federal,Dodge,Journey,2013,2.4 Se 170cv Atx,,Nafta,5,Automática,2.4,SUV,104000,,Sí,Hidráulica,4x2,5,78 L,170,4887,1692,1903,2699 mm,10900
Ford Ranger 3.2 Cd 4x2 Xlt At Tdci 200cv,Bs.As. G.B.A. Norte,Ford,Ranger,2015,3.2 Cd 4x2 Xlt At Tdci 200cv,Blanco,Diésel,4,Automática,3.2,Pick-Up,132000,Sí,,Eléctrica,4x2,5,80 L,200,5359,1815,1825,2775 mm,16900
BMW Serie 1 1.6 118i Sport 170cv,Bs.As. G.B.A. Norte,BMW,Serie 1,2014,1.6 118i Sport 170cv,Gris,Nafta,5,Manual,1.6,Hatchback,120000,,Sí,Asistida,Trasera,5,52 L,170,4324,1421,1634,2437 mm,17900
Fiat Cronos 1.3 Drive S-design Mt,Capital Federal,Fiat,Cronos,2022,1.3 Drive S-design Mt,Gris,Nafta,4,Manual,1.3,Sedán,5500,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,19900000
Mini Cooper S 2.0 F55 Chili 192cv,Capital Federal,Mini,Cooper S,2017,2.0 F55 Chili 192cv,Rojo,Nafta,5,Manual,2.0,Hatchback,75000,Sí,,Asistida,Delantera,5,47 L,192,,,,2467 mm,32400
Toyota Corolla 1.8 Xli Mt 136cv,Mendoza,Toyota,Corolla,2013,1.8 Xli Mt 136cv,Blanco,Nafta,4,Manual,1.8,Sedán,100000,,,Eléctrica,Delantera,5,57 L,136,4540,1465,1760,2600 mm,15890000
Renault Sandero Stepway 1.6 Privilege 105cv,Córdoba,Renault,Sandero Stepway,2023,1.6 Privilege 105cv,,Nafta,5,Manual,1.6,Hatchback,3300,Sí,,Hidráulica,Delantera,5,50 L,105,4066,1559,1761,2590 mm,23000000
Ford Escort 1.8 Clx,Bs.As. G.B.A. Sur,Ford,Escort,1999,1.8 Clx,,Nafta,3,Manual,1.8,Hatchback,111111,,,Hidráulica,Delantera,5,64 L,115,4136,1346,1700,2523 mm,1300000
Honda HR-V 1.8 Lx 2wd Cvt,Bs.As. G.B.A. Norte,Honda,HR-V,2015,1.8 Lx 2wd Cvt,Blanco,Nafta,5,Automática,1.8,SUV,182000,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,14700
Volkswagen Gol Trend 1.6 Trendline 101cv 3p,Bs.As. G.B.A. Norte,Volkswagen,Gol Trend,2017,1.6 Trendline 101cv 3p,Gris,Nafta,3,Manual,1.6,Hatchback,70000,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,10500
Ford Ecosport 2.0 Gdi Se 170cv 4x2,Bs.As. G.B.A. Sur,Ford,Ecosport,2019,2.0 Gdi Se 170cv 4x2,,Nafta,5,Automática,2.0,SUV,62000,,Sí,Asistida,4x2,5,52 L,170,4241,1693,1821,2608 mm,24500000
Chevrolet Prisma 1.4 Ltz 98cv,Bs.As. G.B.A. Oeste,Chevrolet,Prisma,2018,1.4 Ltz 98cv,Blanco,Nafta,4,Manual,1.4,Sedán,85000,Sí,Sí,Asistida,Delantera,5,54 L,98,4275,1484,1656,2465 mm,13000
Toyota SW4 2.8 Srx 177cv 4x4 7as At,Bs.As. G.B.A. Norte,Toyota,SW4,2016,2.8 Srx 177cv 4x4 7as At,Gris,Diésel,5,Automática,2.8,,62000,,,,,,,,,,,,40000
Volkswagen Fox 1.6 Connect,Bs.As. G.B.A. Oeste,Volkswagen,Fox,2018,1.6 Connect,Gris,Nafta,5,Manual,1.6,Hatchback,75000,,,Eléctrica,Delantera,5,50 L,101,3823,1552,1660,2467 mm,15490
Toyota Corolla 1.8 Xei Mt,Bs.As. G.B.A. Oeste,Toyota,Corolla,2011,1.8 Xei Mt,,Nafta,4,Manual,1.8,Sedán,106000,,,Eléctrica,Delantera,5,55 L,136,4530,1485,1760,2600 mm,8900
Volkswagen Scirocco 2.0 Tsi 211cv Dsg,Capital Federal,Volkswagen,Scirocco,2017,2.0 Tsi 211cv Dsg,Gris,Nafta,2,Automática,2.0,Coupé,74000,Sí,,Asistida,Delantera,4,55 L,211,4255,1400,1820,2578 mm,32000
Honda Civic 1.8 Exs At 140cv,Bs.As. G.B.A. Norte,Honda,Civic,2014,1.8 Exs At 140cv,,Nafta,4,Automática,1.8,Sedán,172000,Sí,,Asistida,Delantera,5,57 L,140,4525,1450,1781,2578 mm,13700
Toyota SW4 2.8 Srx 177cv 4x4 7as At,Bs.As. G.B.A. Norte,Toyota,SW4,2023,2.8 Srx 177cv 4x4 7as At,Blanco,Diésel,5,Automática,2.8,SUV,31600,No,Sí,Hidráulica,4x4,7,80 L,177,4705,1850,1840,2750 mm,50000
Volkswagen Gol Trend 1.6 101cv,Bs.As. G.B.A. Sur,Volkswagen,Gol Trend,2012,1.6 101cv,Verde,Nafta,5,Manual,1.6,Hatchback,100000,,,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,7500
Citroën C3 Aircross 1.6 Shine,Bs.As. G.B.A. Norte,,C3 Aircross,2017,1.6 Shine,,Nafta,5,,,,140000,,,,,,,,,,,,14900000
Toyota Corolla 2.0 Seg Cvt 170cv,Bs.As. G.B.A. Oeste,Toyota,Corolla,2021,2.0 Seg Cvt 170cv,,Nafta,4,Automática,2.0,Sedán,60000,,,Eléctrica,Delantera,5,57 L,170,4620,1460,1775,2700 mm,24000
Volkswagen Fox 1.6 Comfortline Pack 5 p,Capital Federal,Volkswagen,Fox,2012,1.6 Comfortline Pack 5 p,Negro,Nafta,5,Manual,1.6,Hatchback,96200,,Sí,Hidráulica,Delantera,5,50 L,101,3823,1544,1641,2465 mm,7800000
Ford Ranger 3.2 Cd Xls Tdci 200cv Manual 4x2,Capital Federal,Ford,Ranger,2021,3.2 Cd Xls Tdci 200cv Manual 4x2,Blanco,Diésel,4,Manual,3.2,Pick-Up,73600,,,Eléctrica,4x2,5,80 L,200,5359,1815,1740,2620 mm,27500
Toyota Hiace 2.8 Tdi Commuter 6at 14a,Capital Federal,Toyota,Hiace,2021,2.8 Tdi Commuter 6at 14a,,Diésel,4,Automática,2.8,,16000,,,,Delantera,14,80 L,177,5260,1860,1835,3085 mm,45000
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline C33,Bs.As. G.B.A. Sur,Volkswagen,Amarok,2013,2.0 Cd Tdi 180cv 4x2 Highline C33,Blanco,Diésel,4,Manual,2.0,Pick-Up,130000,Sí,,Hidráulica,4x2,5,80 L,180,5254,1834,1944,3095 mm,18500
Volkswagen Vento 1.4 Highline 150cv At,Buenos Aires Interior,Volkswagen,Vento,2018,1.4 Highline 150cv At,Gris,Nafta,4,Automática,1.4,Sedán,111500,,,Hidráulica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,28000000
Citroën Berlingo Furgon 1.6 Vti 115 Business,Bs.As. G.B.A. Oeste,,Berlingo Furgon,2021,1.6 Vti 115 Business,Blanco,Nafta,3,Manual,1.6,Furgón,65000,,,Hidráulica,Delantera,2,60 L,115,4137,1804,1960,2693 mm,17000000
Honda HR-V 1.8 Ex 2wd Cvt,Bs.As. G.B.A. Norte,Honda,HR-V,2016,1.8 Ex 2wd Cvt,,Nafta,5,Automática,1.8,SUV,189000,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,16000
Volkswagen Bora 2.0 Trendline 115cv,Corrientes,Volkswagen,Bora,2012,2.0 Trendline 115cv,Gris,Nafta,4,Manual,2.0,Sedán,100000,Sí,,Hidráulica,Delantera,5,55 L,116,4376,1446,1735,2518 mm,11500000
Fiat Cronos 1.3 Drive Cvt,Capital Federal,Fiat,Cronos,2023,1.3 Drive Cvt,,Nafta,4,Automática,1.3,Sedán,110000,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,6600
Peugeot Partner Furgon Furgon Nafta 1.6,Bs.As. G.B.A. Sur,Peugeot,Partner Furgon,2019,Furgon nafta 1.6,,Nafta/GNC,3,,,,180000,,,,,,,,,,,,14500000
Citroën C4 1.6 Am70,Capital Federal,,C4,2010,1.6 Am70,,Nafta,4,Manual,1.6,Sedán,239000,Sí,Sí,Asistida,Delantera,5,60 L,110,4260,1471,1735,2525 mm,7800000
Jeep Wrangler 3.6 Unlimited 284hp Atx,Bs.As. G.B.A. Norte,Jeep,Wrangler,2013,3.6 Unlimited 284hp Atx,Gris,Nafta,3,Automática,3.6,SUV,178000,,,Hidráulica,4x4,4,71 L,202,4223,1848,1873,2424 mm,35000
Peugeot 408 2.0 Allure Nav 143cv,Bs.As. G.B.A. Sur,Peugeot,408,2013,2.0 Allure Nav 143cv,Gris,Nafta,4,Manual,2.0,Sedán,164000,,,Asistida,Delantera,5,60 L,143,4690,1505,1815,2710 mm,11800000
Renault Duster 1.6 Ph2 4x2 Privilege,Capital Federal,Renault,Duster,2018,1.6 Ph2 4x2 Privilege,Blanco,Nafta,5,Manual,1.6,SUV,68000,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,18799900
Renault Duster 1.6 4x2 Dynamique 110cv,Neuquén,Renault,Duster,2011,1.6 4x2 Dynamique 110cv,,Nafta,5,Manual,1.6,SUV,169000,,,Hidráulica,4x2,5,50 L,110,4315,1695,1822,2673 mm,8500
Peugeot 208 1.6 Allure,Capital Federal,Peugeot,208,2017,1.6 Allure,Blanco,Nafta,5,Manual,1.6,Hatchback,82000,,,Eléctrica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,11300
Fiat Cronos 1.3 GSE DRIVE AT,Capital Federal,Fiat,Cronos,2022,1.3 GSE DRIVE AT,Blanco,Nafta,4,Automática,1.3,Sedán,37000,,Sí,Hidráulica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,18900000
Toyota Etios 1.5 Sedan Xls,Capital Federal,Toyota,Etios,2017,1.5 Sedan Xls,Blanco,Nafta,4,Manual,1.5,Sedán,67000,,Sí,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,12700
Ford Ranger Xl M/t 2.2 Diesel 2021,Mendoza,Ford,Ranger,2021,XL 2.2,Gris,Diésel,4,,,,117010,,,,,,,,,,,,33900000
Fiat Strada Adventure C/Doble 1.6 16v. Seguridad,Chaco,Fiat,Strada,2016,,,Nafta,3,Manual,1.6,Pick-Up,115000,,Sí,Hidráulica,Delantera,4,58 L,115,4457,1648,1652,2442 mm,13000000
Peugeot 308 1.6 Active,Entre Ríos,Peugeot,308,2014,1.6 Active,Plateado,Nafta,5,Manual,1.6,Hatchback,105000,,,Hidráulica,Delantera,5,60 L,115,4276,1519,1815,2608 mm,13900000
Volkswagen T-Cross 1.6 Comfortline At,Buenos Aires Interior,Volkswagen,T-Cross,2019,1.6 Comfortline At,Azul,Nafta,5,Automática,1.6,SUV,120000,No,Sí,Eléctrica,4x2,5,64 L,110,4199,1598,1760,2651 mm,18000
Ford Focus III 1.6 S,Bs.As. G.B.A. Sur,Ford,Focus III,2015,1.6 S,Blanco,Nafta,5,Manual,1.6,Hatchback,130000,,,Asistida,Delantera,5,55 L,125,4412,1484,1774,2748 mm,9800
Jeep Compass 2.4 Longitude Plus 4X4,Bs.As. G.B.A. Sur,Jeep,Compass,2018,2.4 Longitude Plus 4X4,Rojo,Nafta,5,Automática,2.4,SUV,148000,,,,4x4,5,60 L,174,4394,1630,2033,2636 mm,21000000
Jeep Renegade 1.8 Sport At Plus,Bs.As. G.B.A. Oeste,Jeep,Renegade,2018,1.8 Sport At Plus,Negro,Nafta,5,Automática,1.8,SUV,68000,Sí,,Hidráulica,4x4,5,60 L,217,4624,1670,1798,2570 mm,17900
Ford Ranger 3.2 Cd Xlt Tdci 200cv,Bs.As. G.B.A. Sur,Ford,Ranger,2017,3.2 Cd Xlt Tdci 200cv,Rojo,Diésel,4,Manual,3.2,Pick-Up,115000,Sí,,Eléctrica,4x4,5,80 L,200,5359,1815,1730,2670 mm,26500000
Ford Ranger 3.2 Cd Limited Tdci 200cv Automática,Capital Federal,Ford,Ranger,2017,3.2 Cd Limited Tdci 200cv Automática,,Diésel,4,Automática,3.2,Pick-Up,150000,Sí,,Eléctrica,4x4,5,80 L,200,5359,1815,1860,3220 mm,24000
Renault Sandero Stepway 1.6 Privilege Nav 105cv,Bs.As. G.B.A. Sur,Renault,Sandero Stepway,2013,1.6 Privilege Nav 105cv,,Nafta,5,Manual,1.6,Hatchback,58000,,,Hidráulica,Delantera,5,50 L,105,4091,1630,1751,2588 mm,12000
Toyota Hiace 2.8 Tdi Furgón 6at L1h1 3a 4p,Bs.As. G.B.A. Norte,Toyota,Hiace,2022,2.8 Tdi Furgón 6at L1h1 3a 4p,Blanco,Diésel,4,Automática,2.8,Furgón,42000,,,,Delantera,3,80 L,177,5260,1860,1835,3085 mm,33900
Renault Captur 2.0 Intens Manual,Capital Federal,Renault,Captur,2017,2.0 Intens Manual,Blanco,Nafta,5,Manual,2.0,SUV,61600,,,,Delantera,5,45 L,143,4122,1556,1778,2670 mm,16400
Mercedes-Benz Clase GLC 2.0 Glc300 4matic Coupe At,Bs.As. G.B.A. Oeste,,Clase GLC,2024,2.0 Glc300 4matic Coupe At,Negro,Nafta,5,Automática,2.0,,500,Sí,Sí,Asistida,4x4,5,56 L,258,4417,1494,1890,2873 mm,155000
BMW X1 2.0 Sdrive 20i Sportline,Capital Federal,BMW,X1,2019,2.0 Sdrive 20i Sportline,Azul,Nafta,5,Manual,2.0,SUV,65000,,Sí,Hidráulica,4x2,5,61 L,184,4477,1545,1722,2489 mm,40800
Nissan Frontier 2.3 S Cd 4x2 Mt,Bs.As. G.B.A. Norte,Nissan,Frontier,2020,2.3 S Cd 4x2 Mt,Blanco,Diésel,4,Manual,2.3,Pick-Up,56000,Sí,Sí,Hidráulica,4x2,5,80 L,190,5260,1850,1790,3150 mm,22000
Volkswagen Amarok 2.0 Cs Tdi 140cv Trendline 4x4,Bs.As. G.B.A. Oeste,Volkswagen,Amarok,2022,2.0 Cs Tdi 140cv Trendline 4x4,Blanco,Eléctrico,2,Manual,2.0,Pick-Up,59000,No,Sí,Hidráulica,4x4,3,80 L,140,5254,1820,1944,3095 mm,24000
Ford Ecosport 1.6 Titanium 110cv 4x2,Bs.As. Costa Atlántica,Ford,Ecosport,2017,1.6 Titanium 110cv 4x2,Rojo,Nafta,5,Manual,1.6,SUV,66000,,,Asistida,4x2,5,52 L,110,4241,1693,1811,2725 mm,22500000
Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,Bs.As. Costa Atlántica,Volkswagen,Tiguan Allspace,2019,1.4 Tsi Trendline 150cv Dsg,,Nafta,5,Automática,1.4,SUV,79000,Sí,,Asistida,4x4,5,64 L,150,4427,1683,1809,2604 mm,32000
Ford Focus III 2.0 Se Plus Mt,Bs.As. G.B.A. Oeste,Ford,Focus III,2015,2.0 Se Plus Mt,Gris,Nafta,5,Manual,2.0,Hatchback,135000,Sí,Sí,Asistida,Delantera,5,55 L,170,4412,1484,1733,2634 mm,12500
Volkswagen Amarok 3.0 V6 Extreme 258Cv,Buenos Aires Interior,Volkswagen,Amarok,2020,3.0 V6 Extreme 258Cv,Plateado,Diésel,4,Automática,3.0,Pick-Up,108000,,,,4x4,5,80 L,258,5254,1834,1944,3095 mm,47000000
Peugeot 308 1.6 HDI FELINE,Córdoba,Peugeot,308,2021,1.6 HDI FELINE,Blanco,Diésel,5,Manual,,Hatchback,87500,Sí,Sí,Asistida,Delantera,5,60 L,,,,,,24900000
Citroën Xsara Picasso 2.0 Fase2 I Exclusiv 138cv Bva,Bs.As. G.B.A. Norte,,Xsara Picasso,2011,2.0 Fase2 I Exclusiv 138cv Bva,Gris,Nafta,5,Automática,2.0,Monovolumen,237000,Sí,Sí,Hidráulica,Delantera,5,55 L,138,4276,1660,1877,2909 mm,7500
Audi A3 2.0 40 Tfsi Sline,Capital Federal,Audi,A3,2023,2.0 40 Tfsi Sline,Blanco,Nafta,4,Automática,2.0,Sedán,19000,,Sí,Eléctrica,Delantera,5,55 L,190,4238,1421,1842,2468 mm,49500
Jeep Renegade 1.8 Sport,Bs.As. G.B.A. Oeste,Jeep,Renegade,2017,1.8 Sport,Negro,Nafta,5,Manual,1.8,SUV,68000,Sí,Sí,Hidráulica,4x2,5,60 L,217,4624,1670,1798,2570 mm,15400
Volkswagen Virtus 1.6 Comfortline,Capital Federal,Volkswagen,Virtus,2018,1.6 Comfortline,,Nafta,4,Manual,1.6,Sedán,62900,,,Hidráulica,Delantera,5,50 L,110,4480,1468,1751,2650 mm,13500
Fiat Cronos 1.3 GSE DRIVE CVT,Bs.As. G.B.A. Norte,Fiat,Cronos,2022,1.3 GSE DRIVE CVT,Gris,Nafta,4,Automática,,Sedán,63000,,Sí,Eléctrica,Delantera,5,48 L,,,,,,18600000
Peugeot 308 2.0 Feline 143cv,Capital Federal,Peugeot,308,2012,2.0 Feline 143cv,Azul,Nafta,5,Manual,2.0,Hatchback,82000,,,Hidráulica,Delantera,5,60 L,143,4276,1519,1815,2608 mm,10500
Volkswagen Amarok 3.0 V6 Cd Highline,Bs.As. G.B.A. Norte,Volkswagen,Amarok,2021,3.0 V6 Cd Highline,Plateado,Diésel,4,Automática,3.0,Pick-Up,113000,,,,4x4,5,80 L,258,5254,1834,1944,3095 mm,41990000
Renault Duster 1.6 Ph2 4x2 Dynamique 110cv,Capital Federal,Renault,Duster,2016,1.6 Ph2 4x2 Dynamique 110cv,Azul,Nafta,5,Manual,1.6,SUV,85000,,,Asistida,4x2,5,50 L,110,4329,1683,1822,2674 mm,13000
Ford Ecosport 1.6 S 110cv 4x2,Bs.As. G.B.A. Sur,Ford,Ecosport,2016,1.6 S 110cv 4x2,,Nafta,5,Manual,1.6,SUV,55000,,Sí,Hidráulica,4x2,5,52 L,110,4241,1693,1821,2608 mm,17500000
Volkswagen The Beetle 1.4 Tsi Design,Bs.As. G.B.A. Oeste,Volkswagen,The Beetle,2014,1.4 Tsi Design,Negro,Nafta,3,Manual,1.4,Hatchback,87000,,,Hidráulica,Delantera,4,55 L,160,4278,1486,1808,2537 mm,15480
Volkswagen Amarok 2.0 Cd Tdi 4x4 Highline Pack At C34,Capital Federal,Volkswagen,Amarok,2015,2.0 Cd Tdi 4x4 Highline Pack At C34,,Diésel,4,Automática,2.0,Pick-Up,180000,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,21500
Volkswagen Gol Trend 1.6 Trendline 101cv,Bs.As. G.B.A. Norte,Volkswagen,Gol Trend,2017,1.6 Trendline 101cv,Plateado,Nafta,5,Manual,1.6,Hatchback,82800,,Sí,Asistida,Delantera,5,55 L,101,3899,1464,1656,2466 mm,9700
Toyota Hilux Pick-up 2.4 Cd Dx 150cv 4x4,Buenos Aires Interior,Toyota,Hilux Pick-Up,2020,2.4 Cd Dx 150cv 4x4,Blanco,Diésel,4,Manual,2.4,Pick-Up,161000,,,Hidráulica,4x4,5,80 L,150,5260,1850,1855,2860 mm,25500
Peugeot 208 1.6 Feline,Bs.As. G.B.A. Norte,Peugeot,208,2020,1.6 Feline,Blanco,Nafta,5,Manual,1.6,Hatchback,72000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,18330000
Peugeot 308 1.6 Allure Hdi 115cv,Entre Ríos,Peugeot,308,2016,1.6 Allure Hdi 115cv,,Diésel,5,Manual,1.6,Hatchback,89000,Sí,,Eléctrica,Delantera,5,60 L,115,4292,1518,1800,2608 mm,16500000
Renault Clio 1.2 Mio Confort Plus Abs Abcp,Bs.As. G.B.A. Sur,Renault,Clio,2015,1.2 Mio Confort Plus Abs Abcp,Blanco,Nafta,5,Manual,1.2,Hatchback,77000,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,11400000
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Highline Pack At,Bs.As. Costa Atlántica,Volkswagen,Amarok,2020,2.0 Cd Tdi 180cv 4x4 Highline Pack At,Gris,Diésel,4,Automática,2.0,Pick-Up,84000,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,38000000
Chevrolet Meriva 1.8 Gl Plus,Buenos Aires Interior,Chevrolet,Meriva,2010,1.8 Gl Plus,,Nafta,5,Manual,1.8,Monovolumen,150000,,Sí,Hidráulica,Delantera,5,56 L,106,4042,1624,1645,2468 mm,7850000
Peugeot 307 1.6 Sedan Xr 110cv,Bs.As. G.B.A. Norte,Peugeot,307,2009,1.6 Sedan Xr 110cv,Gris,Nafta,4,Manual,1.6,Sedán,195000,,,Hidráulica,Delantera,5,60 L,110,4479,1520,1762,2608 mm,6500
Toyota Hilux 2.8 Cd Srv 177cv 4x4 At,Mendoza,Toyota,Hilux,2017,2.8 Cd Srv 177cv 4x4 At,Negro,Diésel,4,Automática,2.8,Pick-Up,177000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,29000
BMW X1 2.0 Sdrive 25i Xline 231cv,Capital Federal,BMW,X1,2018,2.0 Sdrive 25i Xline 231cv,,Nafta,5,Manual,2.0,SUV,58000,,Sí,Hidráulica,4x2,5,61 L,184,4477,1545,1722,2489 mm,35500
Renault Duster 2.0 4x2 Luxe Nav 138cv,Bs.As. G.B.A. Sur,Renault,Duster,2014,2.0 4x2 Luxe Nav 138cv,Verde,Nafta,5,Manual,2.0,SUV,150200,,,Hidráulica,4x2,5,50 L,138,4315,1695,1822,2673 mm,12000
Citroën C4 2.0 Sx Am71,Bs.As. G.B.A. Norte,,C4,2011,2.0 Sx Am71,,Nafta,5,Manual,2.0,Hatchback,146000,Sí,Sí,Asistida,Delantera,5,60 L,143,4260,1471,1902,2845 mm,6500
Ford Ecosport 1.6 Xls Mp3 4x2,Bs.As. G.B.A. Sur,Ford,Ecosport,2008,1.6 Xls Mp3 4x2,Gris,Nafta/GNC,5,Manual,1.6,SUV,307000,,Sí,Hidráulica,4x2,5,54 L,98,4240,1679,1837,2613 mm,9000000
Jeep Renegade 1.8 Longitude At6,Bs.As. G.B.A. Norte,Jeep,Renegade,2020,1.8 Longitude At6,Gris,Nafta,5,Automática,1.8,SUV,43000,Sí,,Hidráulica,4x2,5,60 L,130,4624,1670,1798,2570 mm,24500
Volkswagen Gol Trend 1.6 Comfortline 101cv,Bs.As. G.B.A. Oeste,Volkswagen,Gol Trend,2019,1.6 Comfortline 101cv,Blanco,Nafta,5,Manual,1.6,Hatchback,160000,No,Sí,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,8999
