Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Chevrolet Cruze 1.4 Ltz At Sedan,Bs.As. G.B.A. Norte,Chevrolet,Cruze,2018,1.4 Ltz At Sedan,,Nafta,4,Automática,1.4,Sedán,72000,Sí,,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,17200
Audi Q5 2.0 Tfsi Stronic 252cv,Capital Federal,Audi,Q5,2018,2.0 Tfsi Stronic 252cv,Gris,Nafta,5,Automática,2.0,SUV,136000,,Sí,Eléctrica,4x4,5,75 L,252,4629,1653,1830,2728 mm,39000
Fiat 500 1.4 Abarth 595 165cv,Bs.As. G.B.A. Norte,Fiat,500,2019,1.4 Abarth 595 165cv,,Nafta,3,Manual,1.4,Hatchback,52000,Sí,Sí,Eléctrica,Delantera,4,35 L,165,3657,1485,1785,2550 mm,21500
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Highline C34,Bs.As. G.B.A. Oeste,Volkswagen,Amarok,2014,2.0 Cd Tdi 180cv 4x4 Highline C34,Negro,Diésel,4,Manual,2.0,Pick-Up,142000,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,24000
Renault Duster 2.0 4x2 Luxe Nav 138cv,Río Negro,Renault,Duster,2013,2.0 4x2 Luxe Nav 138cv,Verde,Nafta,5,Manual,2.0,SUV,160000,No,Sí,Hidráulica,4x2,5,50 L,138,4315,1695,1822,2673 mm,14000000
Peugeot 207 1.9 Sedan Xs,Bs.As. G.B.A. Sur,Peugeot,207,2011,1.9 Sedan Xs,,Diésel,4,Manual,1.9,Sedán,134000,,Sí,Hidráulica,Delantera,5,50 L,70,4235,1441,1720,2540 mm,7100000
Toyota Corolla Cross 2.0 Xli Cvt,Bs.As. G.B.A. Sur,Toyota,Corolla Cross,2022,2.0 Xli Cvt,Blanco,Nafta,5,Automática,2.0,SUV,36000,,Sí,Eléctrica,4x2,5,47 L,170,4460,1620,1825,2465 mm,26500
Toyota Etios X 1.5 6M/T,Bs.As. Costa Atlántica,Toyota,Etios,2019,,,Nafta,4,Manual,1.5,Hatchback,54400,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,21000000
Renault Sandero 2.0 Rs 145cv,Santiago del Estero,Renault,Sandero,2017,2.0 Rs 145cv,,Nafta,5,Manual,2.0,Hatchback,32900,Sí,,Asistida,Delantera,5,50 L,145,4060,1536,1733,2590 mm,13499
Fiat Toro 1.8 Freedom 4X2 At,Bs.As. G.B.A. Oeste,Fiat,Toro,2020,1.8 Freedom 4X2 At,Azul,Nafta,4,Automática,1.8,Pick-Up,80000,,,,4x2,5,60 L,130,4915,1729,1844,2990 mm,19000
Toyota Etios 1.5 Sedan Xls,Buenos Aires Interior,Toyota,Etios,2015,1.5 Sedan Xls,Negro,Nafta,4,Manual,1.5,Sedán,96000,,,Eléctrica,Delantera,5,45 L,90,4265,1510,1695,2460 mm,14400000
Fiat Punto 1.4 Attractive,Bs.As. G.B.A. Sur,Fiat,Punto,2011,1.4 Attractive,Blanco,Nafta,5,Manual,1.4,Hatchback,134000,,Sí,Hidráulica,Delantera,5,60 L,85,4030,1505,1789,2595 mm,8300000
Fiat Cronos 1.3 Drive S-design Mt,Capital Federal,Fiat,Cronos,2024,1.3 Drive S-design Mt,Blanco,Nafta,4,Manual,1.3,Sedán,7950,No,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,20900000
Ford Fiesta Kinetic 2017 1.6 Se Plus Powershift 120cv,Córdoba,Ford,Fiesta Kinetic,2017,1.6 Se Plus Powershift 120cv,,Nafta,5,Automática,1.6,Hatchback,72000,Sí,,Asistida,Delantera,5,47 L,120,4056,1476,1931,2920 mm,13500
Ford Ranger 3.2 Cd 4x4 Limited Tdci 200cv At,Bs.As. G.B.A. Oeste,Ford,Ranger,2014,3.2 Cd 4x4 Limited Tdci 200cv At,Blanco,Diésel,4,Automática,3.2,Pick-Up,120000,Sí,Sí,Eléctrica,Integral,5,80 L,200,5359,1815,1760,2600 mm,14000
Volkswagen Up! 1.0 High Up! 75cv 3 p,Capital Federal,Volkswagen,,2015,,Gris,Nafta,3,Manual,1.0,Hatchback,75500,,,Eléctrica,Delantera,5,50 L,75,3605,1500,1645,2421 mm,15500000
Peugeot 208 1.6 Féline Mt,Capital Federal,Peugeot,208,2020,1.6 Féline Mt,Plateado,Nafta,4,Manual,1,Hatchback,28084,No,No,Asistida,4x2,5,55 L,115,3975,1470,1740,2540 mm,18390000
BMW Serie 1 1.5 118i Sport Line 136cv,Capital Federal,BMW,Serie 1,2019,1.5 118i Sport Line 136cv,,Nafta,5,Automática,1.5,Hatchback,101000,,Sí,Eléctrica,Trasera,5,52 L,136,4325,1420,1765,2690 mm,28000
Renault Sandero 1.6 Dynamique 90cv Abs,Bs.As. G.B.A. Sur,Renault,Sandero,2018,1.6 Dynamique 90cv Abs,,Nafta,5,Manual,1.6,Hatchback,58000,Sí,,Asistida,Delantera,5,50 L,90,4060,1536,1733,2590 mm,16900000
Citroen C3 Aircross Exclusive Vti 2015,Bs.As. G.B.A. Norte,,C3 Aircross,2015,EXCLUSIVE VTI,Plateado,Nafta,5,Manual,,Monovolumen,68000,Sí,Sí,AsistidaSeguridadFaros con regulación automáticaSíSensor de estacionamientoSíAirbag para conductor y pasajeroSíFaros antinieblas traserosSíDesempañador traseroSíControl de estabilidadSíTercera luz de freno ledSíCierre centralizado de puertasSíBlindadoNoInteriorTapizado de cueroSíCondiciones de compraAcepta permutaNoConfort y convenienciaPiloto automáticoSíAire acondicionadoSí,Delantera,,,,,,,,13000
Chevrolet Sonic 1.6 Ltz Mx,Capital Federal,Chevrolet,Sonic,2015,1.6 Ltz Mx,,Nafta,4,Manual,1.6,Sedán,85000,Sí,Sí,Hidráulica,Delantera,5,46 L,115,4399,1517,1708,2750 mm,11000000
Ford Ka 1.5 Se,Capital Federal,Ford,Ka,2016,1.5 Se,Negro,Nafta,5,Manual,1.5,Hatchback,67000,No,Sí,Eléctrica,Delantera,5,51 L,120,3969,1464,1777,2686 mm,13867200
Renault Kangoo 1.6 Furgon Ph3 Confort 5as Lc,Bs.As. G.B.A. Sur,Renault,Kangoo,2015,1.6 Furgon Ph3 Confort 5as Lc,,Nafta,3,Manual,1.6,Furgón,157000,,,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,14000000
Ford Ecosport 1.6 Se 110cv 4x2,Bs.As. G.B.A. Norte,Ford,Ecosport,2016,1.6 Se 110cv 4x2,,Nafta,5,Manual,1.6,SUV,98000,No,Sí,Hidráulica,4x2,5,52 L,110,4241,1693,1814,2608 mm,15000
Renault Logan 1.6 Authentique 85cv,Bs.As. Costa Atlántica,Renault,Logan,2013,1.6 Authentique 85cv,,Nafta,4,Manual,1.6,Sedán,129000,,,Hidráulica,Delantera,5,50 L,85,4350,1529,1740,2630 mm,6500
Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,Bs.As. G.B.A. Sur,,C4 Cactus,2018,,,Nafta,5,Automática,1.2,SUV,70000,,,Eléctrica,Delantera,5,50 L,110,4157,1530,1946,2595 mm,18000000
Ford F-100 Ford F100 80 Custom,Bs.As. G.B.A. Sur,Ford,F-100,1980,FORD F100 80 CUSTOM,,Diésel,2,,,,82000,,,,,,,,,,,,18000
Audi A3 Sportback 1.8 T Fsi Stronic 180cv,Bs.As. G.B.A. Norte,Audi,A3 Sportback,2013,1.8 T Fsi Stronic 180cv,,Nafta,5,Automática,1.8,Hatchback,109500,No,Sí,Asistida,Delantera,5,50 L,180,4237,1421,1880,2807 mm,19900
Renault Fluence 1.6 Ph2 Dynamique Pack 110cv,Bs.As. G.B.A. Norte,Renault,Fluence,2016,1.6 Ph2 Dynamique Pack 110cv,Gris,Nafta,4,Manual,1.6,Sedán,92000,,,Eléctrica,Delantera,5,60 L,110,4618,1479,1810,2700 mm,14500000
Volkswagen Gol 1.4 Power Ps+ac 83cv,Capital Federal,Volkswagen,Gol,2014,,,Nafta,5,Manual,1.4,Hatchback,78000,,,Hidráulica,Delantera,5,51 L,83,3951,1414,1656,2465 mm,5900
Toyota Hilux 2.4 Cd Dx 150cv 4x4,Río Negro,Toyota,Hilux,2021,2.4 Cd Dx 150cv 4x4,Blanco,Diésel,4,Manual,2.4,Pick-Up,70000,,,Hidráulica,4x4,5,80 L,150,5260,1850,1855,2860 mm,34800000
Jeep Renegade 1.8 Sport At Plus,Bs.As. G.B.A. Norte,Jeep,Renegade,2018,1.8 Sport At Plus,,Nafta,5,Automática,1.8,SUV,99000,Sí,,Hidráulica,4x4,5,60 L,217,4624,1670,1798,2570 mm,17500
Renault Kangoo 1.6 Furgon Ph3 Confort 1plc,Bs.As. G.B.A. Norte,Renault,Kangoo,2015,1.6 Furgon Ph3 Confort 1plc,,Nafta,3,Manual,1.6,Furgón,200000,,,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,8000
Ford Ka 1.0 Fly 63cv,Bs.As. G.B.A. Norte,Ford,Ka,2012,1.0 Fly 63cv,,Nafta,3,Manual,1.0,Hatchback,88000,,,,Delantera,5,45 L,63,3836,1420,2070,4332 mm,5300
Citroën Berlingo 1.6 Hdi 92cv Pack Seguridad,Buenos Aires Interior,,Berlingo,2013,1.6 Hdi 92cv Pack Seguridad,Blanco,Diésel,3,Manual,1.6,Furgón,180000,,Sí,Hidráulica,Delantera,2,60 L,92,4137,1858,1668,2443 mm,7900
Peugeot 308 1.6 Allure Nav 115cv,Córdoba,Peugeot,308,2015,1.6 Allure Nav 115cv,Rojo,Nafta,5,Manual,1.6,Hatchback,109800,,,Hidráulica,Delantera,5,60 L,115,4276,1519,1815,2608 mm,16500000
Toyota Corolla 2.0 Grs Cvt 170cv,Santa Fe,Toyota,Corolla,2021,2.0 Grs Cvt 170cv,Negro,Nafta,4,Automática,2.0,Sedán,86000,Sí,,Eléctrica,Delantera,5,57 L,170,4630,1435,1780,2700 mm,24900
Volkswagen Vento 1.4 Comfortline 150cv At,Bs.As. G.B.A. Sur,Volkswagen,Vento,2019,1.4 Comfortline 150cv At,Blanco,Nafta,4,Automática,1.4,Sedán,68000,Sí,Sí,Eléctrica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,18900
Renault Captur 1.6 Life,Bs.As. G.B.A. Sur,Renault,Captur,2018,1.6 Life,Gris,Nafta,5,Manual,1.6,SUV,73000,,,,Delantera,5,45 L,115,4122,1556,1778,2670 mm,17990000
BMW Serie 3 2.5 323 Compact Ti Sportive,Capital Federal,BMW,Serie 3,2001,2.5 323 Compact Ti Sportive,Negro,Nafta,2,Manual,2.5,Coupé,205000,,Sí,Eléctrica,Delantera,5,55 L,170,4210,1378,1698,2700 mm,13000
Peugeot Partner Patagónica 1.6 Vtc Plus,Bs.As. G.B.A. Oeste,Peugeot,Partner Patagónica,2016,1.6 Vtc Plus,Gris,Nafta,4,Manual,1.6,Monovolumen,124000,,,Hidráulica,Delantera,5,55 L,110,4137,1823,1960,2693 mm,12500
Fiat Toro 1.3 270 Firefly Turbo Volcano 4x2 At,Bs.As. G.B.A. Norte,Fiat,Toro,2024,1.3 270 Firefly Turbo Volcano 4x2 At,Blanco,Nafta,4,Automática,1.3,Pick-Up,500,,,,4x2,5,60 L,175,4945,1735,1845,2990 mm,9000
Volkswagen Vento 2.5 Luxury 170cv Tiptronic,Bs.As. G.B.A. Sur,Volkswagen,Vento,2014,2.5 Luxury 170cv Tiptronic,Gris,Nafta,4,Automática,2.5,Sedán,117000,Sí,Sí,Hidráulica,Delantera,5,55 L,170,4618,1453,1778,2651 mm,12800
DS DS3 1.2 Puretech 110 So Chic,Buenos Aires Interior,DS,DS3,2018,1.2 Puretech 110 So Chic,,Nafta,3,Manual,1.2,Hatchback,73400,,,,Delantera,5,50 L,110,3948,1458,1775,2650 mm,17500000
Chevrolet Meriva Gls/con Gnc,Bs.As. G.B.A. Sur,Chevrolet,Meriva,2007,,,Nafta/GNC,5,,,,190000,,,,,,,,,,,,5900
Chevrolet Onix 1.4 Joy Ls,Capital Federal,Chevrolet,Onix,2019,1.4 Joy Ls,,Nafta,5,Manual,1.4,Hatchback,104000,No,,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,11500000
Ford Focus III 1.6 S,Bs.As. G.B.A. Norte,Ford,Focus III,2016,1.6 S,Negro,Nafta,5,Manual,1.6,Hatchback,118000,,,Eléctrica,Delantera,5,55 L,125,4412,1484,1832,2762 mm,11500
Jeep Grand Cherokee 6.4 Srt Atx 465hp At,Bs.As. G.B.A. Norte,Jeep,Grand Cherokee,2015,6.4 Srt Atx 465hp At,,Nafta,5,Automática,6.4,SUV,57635,Sí,,Hidráulica,4x4,5,94 L,465,4846,1749,1943,2915 mm,72000
Peugeot 206 1.6 Xs Premium,Bs.As. G.B.A. Norte,Peugeot,206,2008,1.6 Xs Premium,Verde,Nafta,3,,,,190000,No,Sí,,,,,,,,,,5800
Mercedes-Benz Sprinter 2.1 413 Minibus 19+1 (gb1k6),Bs.As. G.B.A. Oeste,,Sprinter,2012,,Blanco,Diésel,3,Manual,2.1,Monovolumen,525000,No,Sí,Hidráulica,Delantera,20,80 L,129,6995,2767,1994,4025 mm,20000
Citroën Berlingo Multispace 1.9 D Lc,Bs.As. G.B.A. Norte,,Berlingo Multispace,2004,1.9 D Lc,,Eléctrico,5,Manual,1.9,Monovolumen,212000,,,Hidráulica,Delantera,5,60 L,71,4137,1858,1788,2685 mm,7300
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Trendline At,Bs.As. G.B.A. Oeste,Volkswagen,Amarok,2016,2.0 Cd Tdi 180cv 4x4 Trendline At,Azul,Diésel,4,Automática,2.0,Pick-Up,85000,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,26000
Toyota RAV4 2.5 Vx,Mendoza,Toyota,RAV4,2018,2.5 Vx,,Nafta,5,Automática,2.5,SUV,150000,Sí,,Eléctrica,4x4,5,60 L,180,4570,1715,1845,2660 mm,32000000
Toyota Hilux Srx 2024,Bs.As. G.B.A. Norte,Toyota,Hilux,2024,,Negro,Diésel,4,,,,950,Sí,,,,,,,,,,,47500
Hyundai H1 2.5 Full Premium 12 Pas At,Capital Federal,Hyundai,H1,2014,2.5 Full Premium 12 Pas At,Blanco,Diésel,4,Automática,2.5,Monovolumen,154000,No,,,Trasera,12,,170,,,,,27000
Volkswagen Gol 1.4 Power Ps+ac 83cv,Bs.As. G.B.A. Oeste,Volkswagen,Gol,2013,,,Nafta,5,Manual,1.4,Hatchback,137000,,,Hidráulica,Delantera,5,51 L,83,3951,1414,1656,2465 mm,6100
Toyota Hilux 4.0 V6 Gr-s Ii 4x4 6at,Capital Federal,Toyota,Hilux,2020,4.0 V6 Gr-s Ii 4x4 6at,Blanco,Nafta,5,Automática,4.0,Pick-Up,33000,,,Hidráulica,4x4,5,80 L,238,5315,1815,1855,3085 mm,38000
Peugeot 3008 1.6 Allure Thp 163cv Tiptronic,Bs.As. G.B.A. Sur,Peugeot,3008,2014,1.6 Allure Thp 163cv Tiptronic,Plateado,Nafta,5,Automática,1.6,Monovolumen,97000,Sí,Sí,Asistida,Delantera,5,60 L,163,4365,1639,1837,2613 mm,14000
Peugeot 208 1.6 Feline,Capital Federal,Peugeot,208,2014,1.6 Feline,,Nafta,5,Manual,1.6,Hatchback,85000,,Sí,Hidráulica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,9500
Chevrolet Captiva 2.4 Lt Mt Awd 167cv,Bs.As. G.B.A. Norte,Chevrolet,Captiva,2014,2.4 Lt Mt Awd 167cv,Plateado,Nafta,5,Manual,2.4,SUV,160000,Sí,Sí,Eléctrica,Integral,7,65 L,167,4673,1756,1845,2660 mm,16500000
Nissan Frontier 2.3 4X4 DC X-GEAR L20,Santa Fe,Nissan,Frontier,2021,2.3 4X4 DC X-GEAR L20,Blanco,Diésel,4,Automática,,Pick-Up,192169,Sí,Sí,Asistida,4x4,5,80 L,,,,,,26500000
Mercedes-Benz Sprinter 2.1 515 Chasis 4325 150cv Aa,Provincia no encontrada,,Sprinter,2016,2.1 515 Chasis 4325 150cv Aa,Blanco,Diésel,2,Manual,2.1,,106000,,Sí,Hidráulica,Delantera,2,75 L,150,6845,2385,1994,3025 mm,39900000
Citroën C3 1.4 I Sx Am74,Capital Federal,,C3,2012,1.4 I Sx Am74,Negro,Nafta,5,Manual,1.4,Hatchback,105000,No,Sí,Eléctrica,Delantera,5,47 L,75,3850,1533,1645,2443 mm,6500
Jeep Compass 2.4 Sport,Bs.As. Costa Atlántica,Jeep,Compass,2020,2.4 Sport,Gris,Nafta,5,,2.4,,85216,,,,,,,,,,,,33900000
Volkswagen Golf 1.4 Comfortline Tsi,Bs.As. G.B.A. Sur,Volkswagen,Golf,2015,1.4 Comfortline Tsi,Azul,Nafta,5,Manual,1.4,Hatchback,105000,,,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2630 mm,14000
Chevrolet Prisma 1.4 Ltz 98cv,Bs.As. G.B.A. Sur,Chevrolet,Prisma,2017,1.4 Ltz 98cv,,Nafta,4,Manual,1.4,Sedán,49000,Sí,Sí,Asistida,Delantera,5,54 L,98,4275,1484,1656,2465 mm,12500
Renault Sandero 2.0 Rs 145cv,Capital Federal,Renault,Sandero,2018,2.0 Rs 145cv,Blanco,Nafta,5,Manual,2.0,Hatchback,66000,Sí,,Asistida,Delantera,5,50 L,145,4060,1536,1733,2590 mm,12800
BMW Serie 1 1.5 118i Active 136cv,Capital Federal,BMW,Serie 1,2019,1.5 118i Active 136cv,Negro,Nafta,5,Automática,1.5,Hatchback,31000,,Sí,Eléctrica,Trasera,5,52 L,136,4325,1420,1765,2690 mm,33900
Hyundai Tucson 2.0 Gls 5mt 4wd,Bs.As. G.B.A. Norte,Hyundai,Tucson,2013,2.0 Gls 5mt 4wd,,Nafta,5,Manual,2.0,SUV,166400,,,,4x4,5,58 L,166,4410,1655,1830,2630 mm,14500
Volkswagen Golf 1.6 Trendline,Capital Federal,Volkswagen,Golf,2016,1.6 Trendline,Blanco,Nafta,5,Manual,1.6,Hatchback,100401,,,Eléctrica,Delantera,5,50 L,110,4255,1452,1799,2638 mm,18849000
Mercedes-Benz Vito 1.6 111 Cdi Furgon Mixto Aa 114cv,Bs.As. G.B.A. Norte,,Vito,2018,1.6 111 Cdi Furgon Mixto Aa 114cv,Gris,Diésel,2,Manual,1.6,,200000,Sí,Sí,,,,,,,,,,22500
Volkswagen Saveiro 1.6 Ce 101cv Pack Electr.,Bs.As. G.B.A. Sur,Volkswagen,Saveiro,2014,1.6 Ce 101cv Pack Electr.,,Nafta,2,Manual,1.6,Pick-Up,106000,,,Hidráulica,Delantera,2,55 L,101,4493,1497,1708,2750 mm,13500
Peugeot 308 1.6 Allure,Bs.As. G.B.A. Oeste,Peugeot,308,2016,1.6 Allure,Plateado,Nafta,5,Manual,1.6,Hatchback,129000,Sí,Sí,Eléctrica,Delantera,5,60 L,115,4292,1518,1800,2608 mm,12800
Toyota Corolla 1.8 Xli,Capital Federal,Toyota,Corolla,2018,1.8 Xli,,Nafta,4,Manual,1.8,Sedán,148000,,,,Delantera,5,60 L,134,4620,1475,1775,2700 mm,17700000
Toyota Etios 1.5 Sedan Xls My19,Corrientes,Toyota,Etios,2019,1.5 Sedan Xls My19,,Nafta,4,Manual,1.5,Sedán,114000,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,18900000
Volkswagen Amarok 2.0 Cd Tdi 180cv Comfortline,Buenos Aires Interior,Volkswagen,Amarok,2022,2.0 Cd Tdi 180cv Comfortline,Azul,Diésel,4,Manual,2.0,Pick-Up,71000,Sí,,Hidráulica,4x2,5,80 L,180,5254,1834,1944,3095 mm,34500000
Peugeot Partner Patagónica 1.6 Vtc,Mendoza,Peugeot,Partner Patagónica,2015,1.6 Vtc,Gris,Nafta,4,Manual,1.6,Monovolumen,182494,,,Hidráulica,Delantera,5,55 L,110,4137,1823,1720,2728 mm,17500000
Ford Ranger Raptor 2.0l Biturbo Cabina Doble 4x4,Tucumán,Ford,Ranger Raptor,2020,2.0l Biturbo Cabina Doble 4x4,Azul,Diésel,4,Automática,2.0,Pick-Up,122000,Sí,,Eléctrica,4x4,5,80 L,213,5359,1873,1730,2670 mm,52500000
Renault Kangoo Ii Express Confort 1.6 Sce,Capital Federal,Renault,Kangoo,2024,Ii Express Confort 1.6 Sce,Blanco,Nafta,3,Manual,1.6,Furgón,111111,,,Hidráulica,Delantera,2,52 L,114,4010,1860,1672,2600 mm,24130000
Volkswagen Polo 1.6 Comfortline,Bs.As. G.B.A. Sur,Volkswagen,Polo,2016,1.6 Comfortline,,Nafta,4,Manual,1.6,Hatchback,198000,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,12500000
Ford Ranger 3.2 Cd Xlt Tdci 200cv Automática 4x2,San Luis,Ford,Ranger,2018,3.2 Cd Xlt Tdci 200cv Automática 4x2,,Diésel,4,Automática,3.2,Pick-Up,178000,Sí,,Eléctrica,4x2,5,80 L,200,5359,1815,1730,2670 mm,27900000
Peugeot 308 1.6 Allure Pack Hdi 115cv,Bs.As. G.B.A. Sur,Peugeot,308,2021,1.6 Allure Pack Hdi 115cv,,Diésel,5,Manual,1.6,Hatchback,23000,Sí,,Hidráulica,Delantera,5,60 L,115,4292,1518,1814,2608 mm,23000
Toyota Hiace 2.8 Tdi Commuter 6at 14a,Bs.As. G.B.A. Norte,Toyota,Hiace,2023,2.8 Tdi Commuter 6at 14a,,Diésel,4,Automática,2.8,,1400,,,,Delantera,14,80 L,177,5260,1860,1835,3085 mm,44900
Fiat Strada 1.4 8v Freedom Cd,Capital Federal,Fiat,Strada,2021,1.4 8v Freedom Cd,Gris,Nafta,4,Manual,1.4,Pick-Up,13500,,Sí,Hidráulica,Delantera,5,55 L,85,4474,1554,1950,2737 mm,22500000
Chevrolet Tracker  Lt,Buenos Aires Interior,Chevrolet,Tracker,2022,LT 1.2T,Blanco,Nafta,5,Manual,1.2,Monovolumen,23000,,Sí,Asistida,,,,,,,,,26390000
Chevrolet Spin Lt,Bs.As. G.B.A. Norte,Chevrolet,Spin,2012,Lt,,Nafta/GNC,5,,,,250000,,,,,,,,,,,,7500
Ford Fiesta Kinetic Design 1.6 Se 120cv,Capital Federal,Ford,Fiesta Kinetic Design,2018,1.6 Se 120cv,Negro,Nafta,5,Manual,1.6,Hatchback,102000,Sí,,Eléctrica,Delantera,5,51 L,120,4056,1476,1801,2415 mm,17200000
Ford Ranger 3.2 XLT 4X2 MT,Bs.As. G.B.A. Oeste,Ford,Ranger,2021,3.2 XLT 4X2 MT,Blanco,Diésel,4,Manual,3.2,Pick-Up,109500,Sí,,Eléctrica,4x2,5,80 L,200,5359,1815,1730,2670 mm,32000000
Renault Kangoo 1.6 Furgon Ph3 Gran Confort Lc,Bs.As. G.B.A. Oeste,Renault,Kangoo,2018,1.6 Furgon Ph3 Gran Confort Lc,,Nafta,3,Manual,1.6,Furgón,186000,,,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,12000
Peugeot 206 1.6 Xs Premium,Bs.As. G.B.A. Sur,Peugeot,206,2005,1.6 Xs Premium,Negro,Nafta,3,Manual,1.6,Hatchback,155000,No,Sí,,Delantera,5,50 L,90,3835,1432,1652,2442 mm,7000
Chevrolet Onix 1.4 Ltz At 98cv,Bs.As. G.B.A. Sur,Chevrolet,Onix,2015,1.4 Ltz At 98cv,Blanco,Nafta,5,Automática,1.4,Hatchback,120000,Sí,Sí,Hidráulica,Delantera,5,54 L,98,3930,1484,1656,2465 mm,13500000
Nissan Versa 1.6 Advance At,Capital Federal,Nissan,Versa,2019,1.6 Advance At,Gris,Nafta,4,Automática,1.6,Sedán,100000,Sí,Sí,,Delantera,5,41 L,107,4465,1514,1695,2600 mm,15200000
Chevrolet Cruze 1.4 Ltz At Sedan,Buenos Aires Interior,Chevrolet,Cruze,2019,1.4 Ltz At Sedan,Gris,Nafta,4,Automática,1.4,Sedán,106000,Sí,,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,18500000
Ford Ka 1.5 Se 4 p,Bs.As. G.B.A. Norte,Ford,Ka,2017,1.5 Se 4 p,Blanco,Nafta,4,Manual,1.5,Sedán,82200,,,Eléctrica,Delantera,5,52 L,105,4254,1525,1808,2643 mm,14100000
Chevrolet Cruze 5 1.4 Rs At 5 p,San Juan,Chevrolet,Cruze 5,2023,1.4 Rs At 5 p,Gris,Nafta,5,Automática,1.4,Hatchback,9200,Sí,,Eléctrica,Delantera,5,52 L,153,4448,1484,2042,2700 mm,25000
Renault Clio 1.2 Pack,Capital Federal,Renault,Clio,2011,1.2 Pack,Negro,Nafta/GNC,3,Manual,1.2,Hatchback,113000,No,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,6000
Chevrolet Onix 1.4 Joy Plus Black 2023 La Plata 106aa,Bs.As. G.B.A. Sur,Chevrolet,Onix,2023,JOY PLUS BLACK,Gris,Nafta,4,Manual,1.4,Sedán,74875,,Sí,Hidráulica,,,,,,,,,18550000
Chevrolet Cruze 1.4 Ltz Sedan,Bs.As. G.B.A. Sur,Chevrolet,Cruze,2018,1.4 Ltz Sedan,Gris,Nafta,4,Manual,1.4,Sedán,72200,No,Sí,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,16500
Mercedes-Benz Clase C 1.8 C200 Kompressor Avantgarde At,Salta,,Clase C,2008,1.8 C200 Kompressor Avantgarde At,Gris,Nafta,4,Automática,1.8,Sedán,183000,Sí,Sí,Hidráulica,Delantera,5,66 L,184,4581,1445,1770,2760 mm,11700
Renault Duster 1.6 Ph2 4x2 Expression 110cv,Bs.As. G.B.A. Norte,Renault,Duster,2016,1.6 Ph2 4x2 Expression 110cv,Gris,Nafta,5,Manual,1.6,SUV,110000,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,12500
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,Bs.As. G.B.A. Norte,Ford,Fiesta Kinetic Design,2013,1.6 Design 120cv Titanium,Azul,Nafta,5,Manual,1.6,Hatchback,132000,Sí,,Eléctrica,Delantera,5,45 L,120,4066,1473,1808,2350 mm,9400
Renault Fluence 2.0 Gt T 190cv,Capital Federal,Renault,Fluence,2016,2.0 Gt T 190cv,Blanco,Nafta,4,Manual,2.0,Sedán,107000,Sí,Sí,Asistida,Delantera,5,60 L,190,4641,1501,1810,2700 mm,10500000
Mercedes-Benz Clase C 3.0 C280 Avantgarde At,Capital Federal,,Clase C,2009,3.0 C280 Avantgarde At,Plateado,Nafta,4,Automática,3.0,Sedán,210000,Sí,Sí,Hidráulica,Delantera,5,66 L,231,4581,1445,1770,2760 mm,14990
Volkswagen Golf 2.0 Gti Tsi App Connect,Bs.As. G.B.A. Norte,Volkswagen,Golf,2018,2.0 Gti Tsi App Connect,,Nafta,5,Automática,2.0,Hatchback,96900,Sí,,Eléctrica,Delantera,5,50 L,230,4255,1452,1799,2631 mm,35800
Renault Master 2.3 T4 Dci130 Minibus,Bs.As. G.B.A. Sur,Renault,Master,2023,2.3 T4 Dci130 Minibus,Blanco,Eléctrico,4,Manual,2.3,Monovolumen,1000,,,Eléctrica,Delantera,16,80 L,130,6198,2496,1990,3578 mm,61000000
Citroën Aircross 1.6 Shine W 115cv,Córdoba,,Aircross,2017,1.6 Shine W 115cv,,Nafta,5,Manual,1.6,Hatchback,77900,Sí,Sí,Eléctrica,Delantera,5,55 L,115,4280,1753,1730,2705 mm,17500000
