Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Renault Duster 1.6 4x2 Confort Abs 110cv,Bs.As. G.B.A. Norte,Renault,Duster,2014,1.6 4x2 Confort Abs 110cv,Negro,Nafta/GNC,5,Manual,1.6,SUV,130000,,,Hidráulica,4x2,5,50 L,110,4315,1695,1822,2673 mm,12500000
Mercedes-Benz Clase C 1.8 C200 Kompressor Avantgarde At,Buenos Aires Interior,,Clase C,2009,1.8 C200 Kompressor Avantgarde At,,Nafta,4,Automática,1.8,Sedán,105000,Sí,Sí,Asistida,Delantera,5,66 L,184,4581,1445,1770,2760 mm,15000
Chevrolet Cruze II 1.4 Sedan Lt,Bs.As. G.B.A. Oeste,Chevrolet,Cruze II,2017,1.4 Sedan Lt,Gris,Nafta,4,Manual,1.4,Sedán,125000,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,14500
Peugeot 308 1.6 Allure Hdi 115cv,Bs.As. G.B.A. Sur,Peugeot,308,2020,1.6 Allure Hdi 115cv,Blanco,Diésel,5,Manual,1.6,Hatchback,55084,Sí,,Hidráulica,Delantera,5,60 L,115,4292,1518,1800,2608 mm,20981100
Toyota Hilux 3.0 I Sr Cab Doble 4x4 (2009),Bs.As. G.B.A. Sur,Toyota,Hilux,2008,,Negro,Diésel,4,Manual,3.0,Pick-Up,319000,,,Hidráulica,4x4,5,80 L,163,5255,1820,1855,2860 mm,16000
Nissan March 1.6 Sense 107cv M14,Bs.As. G.B.A. Sur,Nissan,March,2015,1.6 Sense 107cv M14,Gris,Nafta,5,Manual,1.6,Hatchback,82000,,,Asistida,Delantera,5,41 L,107,3827,1528,1675,2450 mm,10500
Citroën C4 Cactus 1.6 Vti 115 Feel,Bs.As. G.B.A. Sur,,C4 Cactus,2020,1.6 Vti 115 Feel,Negro,Nafta,5,Manual,1.6,SUV,69000,,,,Delantera,5,55 L,115,4170,1534,1979,2600 mm,16000
Volkswagen Amarok 3.0 V6 Cd Comfortline,Capital Federal,Volkswagen,Amarok,2020,3.0 V6 Cd Comfortline,,Diésel,4,Automática,3.0,Pick-Up,101000,,,,4x4,5,80 L,258,5254,1834,1944,3095 mm,28500
BMW Serie 3 2.0 328i Luxury 245cv,Capital Federal,BMW,Serie 3,2013,2.0 328i Luxury 245cv,,Nafta,4,Manual,2.0,Sedán,127000,Sí,Sí,Asistida,Trasera,5,60 L,245,4624,1429,1793,2830 mm,27900
Toyota Corolla 1.8 Xli Mt,Bs.As. G.B.A. Oeste,Toyota,Corolla,2009,1.8 Xli Mt,,Nafta,4,Manual,1.8,Sedán,165000,,,Hidráulica,Delantera,5,55 L,136,4530,1485,1760,2600 mm,9200000
Volkswagen Amarok 2.0 Cd Tdi 140cv Trendline,Bs.As. Costa Atlántica,Volkswagen,Amarok,2019,2.0 Cd Tdi 140cv Trendline,Gris,Diésel,4,Manual,2.0,Pick-Up,58100,,,Hidráulica,4x2,5,80 L,140,5254,1834,1944,3095 mm,25000000
Ford Ka 1.5 Sel 4 p,Capital Federal,Ford,Ka,2020,1.5 Sel 4 p,Gris,Nafta,4,Manual,1.5,Sedán,70000,,,Eléctrica,Delantera,5,52 L,123,4254,1525,1808,2643 mm,16999900
Peugeot 208 1.6 Allure,Bs.As. G.B.A. Oeste,Peugeot,208,2021,1.6 Allure,Azul,Nafta,5,Manual,1.6,Hatchback,33000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,16500
Kia Sportage 2.0 Ex 154cv 4x2,Capital Federal,Kia,Sportage,2018,2.0 Ex 154cv 4x2,,Nafta,5,Manual,2.0,SUV,82000,Sí,,Eléctrica,4x2,5,62 L,154,4480,1655,1855,2670 mm,21900
Renault Clio 1.2 Pack,Capital Federal,Renault,Clio,2009,1.2 Pack,Gris,Nafta,5,Manual,1.2,Hatchback,120000,,Sí,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,7500000
Chevrolet S10 2.8 Cd 4x4 Ltz Tdci 200cv At,Bs.As. G.B.A. Sur,Chevrolet,S10,2019,2.8 Cd 4x4 Ltz Tdci 200cv At,,Diésel,4,Automática,2.8,Pick-Up,140000,Sí,Sí,Asistida,4x4,5,76 L,200,5367,1889,1820,2709 mm,22500
Renault Duster Oroch 1.6 Dynamique,Buenos Aires Interior,Renault,Duster Oroch,2016,1.6 Dynamique,,Nafta,4,Manual,1.6,SUV,140000,,,,4x2,5,50 L,110,4329,1683,1821,2829 mm,12000
Fiat 500 1.4 Lounge 105cv At,Bs.As. G.B.A. Norte,Fiat,500,2012,1.4 Lounge 105cv At,Blanco,Nafta,3,Automática,1.4,Hatchback,100500,Sí,Sí,Asistida,Delantera,4,40 L,105,3546,1492,1627,2300 mm,12350
Fiat Palio 1.4 Fire Pack Confort,Jujuy,Fiat,Palio,2017,1.4 Fire Pack Confort,Blanco,Nafta,5,Manual,1.4,Hatchback,142924,,Sí,Hidráulica,Delantera,5,48 L,82,3827,1444,1922,3550 mm,10432800
Dodge Ram 5.9 2500 Laramie Quadcab 4x4 Atx,Buenos Aires Interior,Dodge,Ram,2008,5.9 2500 Laramie Quadcab 4x4 Atx,,Diésel,5,Automática,5.9,Pick-Up,174000,Sí,Sí,Hidráulica,Integral,5,128 L,325,5783,1996,1985,3020 mm,24000
Fiat Uno 1.3 Fire,Bs.As. G.B.A. Sur,Fiat,Uno,2007,1.3 Fire,Rojo,Nafta,5,Manual,1.3,Hatchback,99000,,,,Delantera,5,50 L,68,3693,1445,1669,2443 mm,4800
Ford Ecosport 1.6 Se 110cv 4x2,Córdoba,Ford,Ecosport,2015,1.6 Se 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,119000,No,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1814,2608 mm,15500000
Ford F-100 3.9 D,Bs.As. G.B.A. Oeste,Ford,F-100,1994,3.9 D,,Diésel,2,Manual,3.9,Pick-Up,90000,,,,4x4,3,110 L,145,5345,1935,1815,2710 mm,12000000
Nissan March 1.6 Active 107cv May14,Bs.As. G.B.A. Norte,Nissan,March,2015,1.6 Active 107cv May14,Blanco,Nafta,5,Manual,1.6,Hatchback,71000,,,Asistida,Delantera,5,41 L,107,3780,1528,1675,2450 mm,11500
Toyota Hilux 2.8 Cd Limited 177cv 4x4 At,Bs.As. Costa Atlántica,Toyota,Hilux,2018,2.8 Cd Limited 177cv 4x4 At,Blanco,Diésel,4,Automática,2.8,Pick-Up,146000,No,Sí,hydraulic,4x4,5,80 L,177,5260,1850,1855,2860 mm,31000
Renault Sandero 1.6 Expression Pack 90cv,Córdoba,Renault,Sandero,2017,1.6 Expression Pack 90cv,Gris,Nafta,5,Manual,1.6,Hatchback,135900,,,Asistida,Delantera,5,50 L,90,4060,1536,1733,2590 mm,12980000
Mercedes-Benz Sprinter 2.1 515 Combi 4325 150cv 19+1,Bs.As. G.B.A. Sur,,Sprinter,2013,,,Diésel,2,Manual,2.1,Minivan,550000,,Sí,Hidráulica,Delantera,20,75 L,150,6995,2860,1994,4025 mm,21000
BMW Serie 3 2.0 320i Sedan Executive,Bs.As. G.B.A. Norte,BMW,Serie 3,2009,2.0 320i Sedan Executive,,Nafta,4,Manual,2.0,Sedán,170000,No,Sí,Asistida,Trasera,5,63 L,156,4531,1421,1665,2718 mm,12000
Renault Sandero 1.6 Expression Pack 90cv,Capital Federal,Renault,Sandero,2016,1.6 Expression Pack 90cv,Gris,Nafta,5,Manual,1.6,Hatchback,97000,,,Asistida,Delantera,5,50 L,90,4060,1536,1733,2590 mm,10900000
Renault Kwid 1.0 Sce 66cv Iconic,Capital Federal,Renault,Kwid,2018,1.0 Sce 66cv Iconic,Blanco,Nafta,5,Manual,1.0,Hatchback,60000,,Sí,Asistida,Delantera,5,50 L,66,3680,1474,1752,2423 mm,8900
Volkswagen Vento 2.0 I Elegance,Bs.As. G.B.A. Norte,Volkswagen,Vento,2009,2.0 I Elegance,Gris,Nafta,4,Manual,2.0,Sedán,108900,Sí,Sí,Eléctrica,Delantera,5,55 L,140,4618,1453,1778,2651 mm,15000
Volkswagen Suran 1.6 Highline 101cv 11c,Capital Federal,Volkswagen,Suran,2012,1.6 Highline 101cv 11c,,Nafta,5,Manual,1.6,Monovolumen,165000,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,11000000
Peugeot Partner Patagónica 1.6 Hdi Vtc Plus 92,San Luis,Peugeot,Partner Patagónica,2019,1.6 Hdi Vtc Plus 92,Gris,Diésel,4,Manual,1.6,Monovolumen,140000,,Sí,Hidráulica,Delantera,5,55 L,92,4137,1838,1960,2693 mm,22000000
Chevrolet Cruze II LTZ+ PLUS AT,Bs.As. G.B.A. Sur,Chevrolet,Cruze II,2018,,Blanco,Nafta,5,Automática,1.4,Hatchback,91869,Sí,Sí,Hidráulica,Delantera,5,60 L,153,4510,1477,1677,2467 mm,23000000
Fiat Toro 2.0 Volcano 4x4 At,Córdoba,Fiat,Toro,2017,2.0 Volcano 4x4 At,Plateado,Diésel,4,Automática,2.0,Pick-Up,74000,,,,4x4,5,60 L,170,4915,1690,1669,2443 mm,18500
Renault Clio 1.2 Authentique Pack Ii 75cv,Capital Federal,Renault,Clio,2011,1.2 Authentique Pack Ii 75cv,Rojo,Nafta,3,Manual,1.2,Hatchback,110000,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,8750000
Volkswagen Gol Trend 1.6 Pack I 101cv,Córdoba,Volkswagen,Gol Trend,2012,1.6 Pack I 101cv,Plateado,Nafta,5,Manual,1.6,Hatchback,135000,,,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,9300000
Peugeot 308 1.6 Sport Thp 163cv,Bs.As. G.B.A. Norte,Peugeot,308,2013,1.6 Sport Thp 163cv,Dorado,Nafta,5,Automática,1.6,Hatchback,104000,,,Hidráulica,Delantera,5,60 L,163,4276,1519,1815,2608 mm,9600
Ford Ranger 2.2 Cs 4x2 Xl Safety Tdci 125cv,Bs.As. G.B.A. Norte,Ford,Ranger,2014,2.2 Cs 4x2 Xl Safety Tdci 125cv,,Diésel,2,Manual,2.2,Pick-Up,198000,,,Eléctrica,4x2,2,80 L,125,5359,1800,1695,2460 mm,13500
Fiat Pulse 1.3 Drive Gse Cvt,Buenos Aires Interior,Fiat,Pulse,2022,1.3 Drive Gse Cvt,Plateado,Nafta,5,Automática,1.3,SUV,21000,Sí,Sí,Eléctrica,4x2,5,47 L,99,4099,1547,1989,2532 mm,27990000
Peugeot 408 Feline,Córdoba,Peugeot,408,2016,Feline,Gris,Nafta,4,Automática,1.6,Sedán,130000,Sí,Sí,Eléctrica,Delantera,5,60 L,163,4690,1505,1800,2710 mm,13500000
Volkswagen Gol Trend 1.6 Pack Iii 101cv,Bs.As. G.B.A. Norte,Volkswagen,Gol Trend,2010,1.6 Pack Iii 101cv,Plateado,Nafta,5,Manual,1.6,Hatchback,151000,No,Sí,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,6500
Ford Ranger 3.2 Cd Xls Tdci 200cv Manual 4x4,Buenos Aires Interior,Ford,Ranger,2022,3.2 Cd Xls Tdci 200cv Manual 4x4,Blanco,Diésel,4,Manual,3.2,Pick-Up,103000,Sí,Sí,Eléctrica,4x4,5,80 L,200,5359,1815,1730,2670 mm,31000000
Volkswagen Vento 1.4 Highline 150cv At,Bs.As. G.B.A. Sur,Volkswagen,Vento,2021,1.4 Highline 150cv At,Gris,Nafta,4,Automática,1.4,Sedán,35000,,,Hidráulica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,28500
BMW X1 2.0 Sdrive 25i Xline 231cv,Santa Fe,BMW,X1,2018,2.0 Sdrive 25i Xline 231cv,Gris,Nafta,5,Manual,2.0,SUV,89000,,Sí,Hidráulica,4x2,5,61 L,184,4477,1545,1722,2489 mm,36000
Honda CR-V 2.4 Lx 2wd 185cv At,Bs.As. G.B.A. Norte,Honda,CR-V,2014,2.4 Lx 2wd 185cv At,Negro,Nafta,5,Automática,2.4,SUV,153400,Sí,Sí,Eléctrica,4x2,5,58 L,185,4530,1655,1770,2640 mm,16900
Volkswagen Amarok 3.0 V6 Extreme,Río Negro,Volkswagen,Amarok,2018,3.0 V6 Extreme,Plateado,Diésel,4,Automática,3.0,Pick-Up,153384,,,,4x4,5,80 L,224,5254,1834,1944,3095 mm,39000000
Chevrolet Cruze II 1.4 Ltz At 153cv,Bs.As. G.B.A. Norte,Chevrolet,Cruze II,2017,1.4 Ltz At 153cv,Blanco,Nafta,5,Automática,1.4,Hatchback,104000,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,18500000
Toyota Etios 1.5 Xls At,Capital Federal,Toyota,Etios,2016,1.5 Xls At,Plateado,Nafta,5,Automática,1.5,Hatchback,118500,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,13000
Peugeot 208 1.6 Allure Pack,Bs.As. G.B.A. Sur,Peugeot,208,2023,1.6 Allure Pack,,Nafta,5,Manual,1.6,Hatchback,7322,,Sí,Asistida,Delantera,5,47 L,115,4075,1453,1738,2538 mm,18000
Peugeot 408 2.0 Allure Plus 143cv,Mendoza,Peugeot,408,2013,2.0 Allure Plus 143cv,Blanco,Nafta,4,Manual,2.0,Sedán,164000,Sí,,Asistida,Delantera,5,60 L,143,4690,1505,1815,2710 mm,13000000
Volkswagen Up! 1.0 High Up! 75cv 5 p,Entre Ríos,Volkswagen,,2018,,,Nafta,5,Manual,1.0,Hatchback,90000,,,Eléctrica,Delantera,5,50 L,75,3605,1500,1645,2421 mm,11500
Fiat Fiorino 1.4 Fire Evo Pack Top 87cv,Bs.As. G.B.A. Sur,Fiat,Fiorino,2017,1.4 Fire Evo Pack Top 87cv,Blanco,Nafta,3,Manual,1.4,Furgón,81000,,Sí,Hidráulica,Delantera,2,64 L,87,4184,1873,1780,2699 mm,14000000
Renault Sandero 1.6 Confort 105cv,Bs.As. G.B.A. Sur,Renault,Sandero,2011,1.6 Confort 105cv,,Nafta,5,Manual,1.6,Hatchback,133000,,,Hidráulica,Delantera,5,50 L,105,4023,1528,1746,2591 mm,6900
Peugeot 3008 1.6 Allure Thp Tiptronic,Capital Federal,Peugeot,3008,2019,1.6 Allure Thp Tiptronic,Gris,Nafta,5,Automática,1.6,Monovolumen,50991,Sí,,Eléctrica,Delantera,5,53 L,165,4447,1629,2098,2675 mm,32000000
Chevrolet Corsa 1.4 Classic Gls,Bs.As. G.B.A. Norte,Chevrolet,Corsa,2010,1.4 Classic Gls,Dorado,Nafta,4,Manual,1.4,Sedán,161000,,Sí,Hidráulica,Delantera,5,54 L,94,4056,1420,1944,3095 mm,7000000
Volkswagen Gol 1.4 Power Ps+ac 83cv,Bs.As. G.B.A. Sur,Volkswagen,Gol,2011,,,Nafta,5,Manual,1.4,Hatchback,84000,,,Hidráulica,Delantera,5,51 L,83,3951,1414,1645,2468 mm,5700
Ford Territory 2.0 Titanium At Awd,Bs.As. G.B.A. Oeste,Ford,Territory,2024,2.0 Titanium At Awd,,Nafta,5,Automática,2.0,SUV,3500,Sí,,Eléctrica,Integral,5,60 L,240,4524,1736,1838,2587 mm,38000
Honda CR-V 2.4 Lx At 4wd,Bs.As. G.B.A. Norte,Honda,CR-V,2009,2.4 Lx At 4wd,Celeste,Nafta,5,Automática,2.4,SUV,139000,Sí,,Eléctrica,4x4,5,58 L,170,4520,1680,1871,2640 mm,11000
Fiat Cronos 1.3 Precision Cvt,Capital Federal,Fiat,Cronos,2024,1.3 Precision Cvt,Blanco,Nafta,4,Automática,1.3,Sedán,2000,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,23500000
Toyota Hilux 2.8 4x4 Srv Tdi Dc 2016 - Agrogabfrr,Buenos Aires Interior,Toyota,Hilux,2016,2.8 4x4 SRV TDi DC,Rojo,Diésel,5,,,,247000,,,,,,,,,,,,30000000
Ford Mondeo 2.0 Ecvt Vignale Hibrido,Bs.As. G.B.A. Sur,Ford,Mondeo,2020,2.0 Ecvt Vignale Hibrido,,Híbrido/Nafta,4,Automática,2.0,Sedán,50000,Sí,,Eléctrica,Delantera,5,62 L,240,4869,1476,1698,2580 mm,29500
Nissan Note 1.6 Sense 110cv,Córdoba,Nissan,Note,2016,1.6 Sense 110cv,Gris,Nafta,5,Manual,1.6,Hatchback,99000,,,Asistida,Delantera,5,41 L,110,4142,1537,1695,2600 mm,12900
Volkswagen Suran 1.6 Comfortline 101cv 11a,Capital Federal,Volkswagen,Suran,2012,1.6 Comfortline 101cv 11a,,Nafta,5,Manual,1.6,Monovolumen,145000,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,11750000
Chevrolet Spin 1.8 Lt 5as 105cv,Bs.As. G.B.A. Oeste,Chevrolet,Spin,2013,1.8 Lt 5as 105cv,Gris,Nafta,5,Manual,1.8,SUV,253000,,,Hidráulica,,,,,,,,,13000000
Peugeot 208 1.6 Like Pack,Bs.As. G.B.A. Norte,Peugeot,208,2021,1.6 Like Pack,Blanco,Nafta,5,Manual,1.6,Hatchback,63000,,Sí,Asistida,Delantera,5,47 L,115,4075,1453,1738,2538 mm,9989905
Chevrolet S10 2.8 Cd 4x2 Lt Tdci 200cv,Santa Fe,Chevrolet,S10,2015,2.8 Cd 4x2 Lt Tdci 200cv,Blanco,Diésel,4,Manual,2.8,Pick-Up,189000,Sí,Sí,Asistida,4x2,5,76 L,200,5367,1889,1720,2515 mm,17000
Mercedes-Benz Sprinter 414 Cdi Furgón 3665 Te V1,Bs.As. G.B.A. Sur,,Sprinter,2024,414 Cdi Furgón 3665 Te V1,Blanco,Diésel,3,Manual,2.0,Furgón,999999,,,,Delantera,2,71 L,143,5932,2708,2020,3665 mm,60500
Chevrolet S10 2.8 Cd 4x2 Lt Tdci 200cv,Bs.As. G.B.A. Oeste,Chevrolet,S10,2016,2.8 Cd 4x2 Lt Tdci 200cv,Blanco,Diésel,4,Manual,2.8,Pick-Up,130000,Sí,Sí,Asistida,4x2,5,76 L,200,5367,1889,1720,2515 mm,23000000
Peugeot 2008 1.6 Thp Sport,Capital Federal,Peugeot,2008,2018,1.6 Thp Sport,Gris,Nafta,5,Manual,1.6,SUV,80000,,,,Delantera,5,55 L,165,4159,1583,1739,2542 mm,12499
Suzuki Fun 1.4 N Aa Da,Bs.As. G.B.A. Norte,Suzuki,Fun,2011,1.4 N Aa Da,,Nafta,3,Manual,1.4,Hatchback,102000,,Sí,Hidráulica,Delantera,5,48 L,90,3788,1408,1771,2443 mm,6000
Peugeot 207 1.4 Allure 75cv,Bs.As. G.B.A. Sur,Peugeot,207,2013,1.4 Allure 75cv,,Nafta,3,Manual,1.4,Hatchback,124000,,Sí,Hidráulica,Delantera,5,50 L,75,3872,1446,1669,2443 mm,7500
Suzuki Fun 1.4,Capital Federal,Suzuki,Fun,2005,1.4,,Nafta,5,Manual,1.4,Hatchback,168900,,,,Delantera,5,48 L,85,3788,1408,1771,2443 mm,5000
Renault Sandero Stepway 1.6 16v Intense,Bs.As. Costa Atlántica,Renault,Sandero Stepway,2024,1.6 16v Intense,Rojo,Nafta,5,Manual,1.6,Hatchback,3500,Sí,,Hidráulica,Delantera,5,50 L,115,4066,1559,1761,2590 mm,25000000
Renault Clio 1.6 Rl,Buenos Aires Interior,Renault,Clio,1999,1.6 Rl,Violeta,Nafta,3,Manual,1.6,Hatchback,230000,,,,Delantera,5,43 L,74,3709,1395,1628,2472 mm,5500000
Citroën C4 Cactus 1.6 Vti 115 At6 Shine Bi Tono,Capital Federal,,C4 Cactus,2019,1.6 Vti 115 At6 Shine Bi Tono,Plateado,Nafta,5,Automática,1.6,SUV,85000,,,,Delantera,5,55 L,115,4170,1534,1979,2600 mm,14900
Peugeot 308 2.0 Feline 143cv,Bs.As. G.B.A. Sur,Peugeot,308,2014,2.0 Feline 143cv,Blanco,Nafta,5,Manual,2.0,Hatchback,87000,,Sí,Hidráulica,Delantera,5,60 L,143,4276,1519,1815,2608 mm,14000
Renault Captur 2.0 Intens,Capital Federal,Renault,Captur,2017,2.0 Intens,Gris,Nafta,5,Automática,2.0,SUV,80000,,Sí,,Delantera,5,45 L,143,4122,1556,1778,2670 mm,14300
Toyota Corolla 1.8 Se-g At,Bs.As. G.B.A. Oeste,Toyota,Corolla,2010,1.8 Se-g At,Negro,Nafta,4,Automática,1.8,Sedán,199420,Sí,,Hidráulica,Delantera,5,55 L,136,4530,1485,1760,2600 mm,9900
Mercedes-Benz Sprinter 2.1 415 Chasis 3665 150 Cv,Bs.As. G.B.A. Oeste,,Sprinter,2013,2.1 415 Chasis 3665 150 Cv,Blanco,Diésel,2,Manual,2.1,,192000,,Sí,Hidráulica,Delantera,2,75 L,150,5870,2366,1994,3025 mm,23000
Volkswagen Fox 1.6 Highline Imotion,Capital Federal,Volkswagen,Fox,2015,1.6 Highline Imotion,Negro,Nafta,5,Automática,1.6,Hatchback,100000,Sí,,Eléctrica,Delantera,5,50 L,110,3823,1552,1660,2467 mm,12700
Volkswagen Amarok 2.0 Cd Tdi 140cv 4x4 Startline,Capital Federal,Volkswagen,Amarok,2013,2.0 Cd Tdi 140cv 4x4 Startline,Blanco,Diésel,4,Manual,2.0,Pick-Up,215000,,,Hidráulica,4x4,5,80 L,122,5254,1834,1944,3095 mm,21500000
Volkswagen Suran 1.6 Comfortline 101cv,Capital Federal,Volkswagen,Suran,2015,1.6 Comfortline 101cv,,Nafta,5,Manual,1.6,Monovolumen,138000,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,8700
Volkswagen Amarok 3.0 V6 Cd Comfortline,Bs.As. Costa Atlántica,Volkswagen,Amarok,2022,3.0 V6 Cd Comfortline,Gris,Diésel,4,Automática,3.0,Pick-Up,50000,,,,4x4,5,80 L,224,5254,1834,1944,3095 mm,34500
Chevrolet Tracker 1.8 Ltz Fwd Mt 140cv,Bs.As. G.B.A. Oeste,Chevrolet,Tracker,2016,1.8 Ltz Fwd Mt 140cv,Negro,Nafta,5,Manual,1.8,SUV,83000,Sí,Sí,Asistida,Delantera,5,53 L,140,4248,1674,1657,2465 mm,16300000
Peugeot 208 1.6 ACTIVE PACK MT,Capital Federal,Peugeot,208,2023,1.6 ACTIVE PACK MT,Gris,Nafta,4,Manual,1,Hatchback,13017,No,No,Asistida,4x2,5,47 L,115,4075,1453,1738,2538 mm,19130000
Peugeot 3008 1.6 Allure Thp Tiptronic,Bs.As. G.B.A. Sur,Peugeot,3008,2020,1.6 Allure Thp Tiptronic,,Nafta,5,Automática,1.6,Monovolumen,66500,Sí,,Eléctrica,Delantera,5,53 L,165,4447,1629,2098,2675 mm,26000
Volkswagen Golf 2.0 Gti Tsi App Connect + Cuero,Santa Fe,Volkswagen,Golf,2021,,Gris,Nafta,5,Automática,2.0,Hatchback,27000,Sí,,Eléctrica,Delantera,5,50 L,230,4255,1452,1799,2631 mm,41990
Toyota Hilux 3.0 Cd Srv 171cv 4x2 - B3,Bs.As. G.B.A. Oeste,Toyota,Hilux,2015,3.0 Cd Srv 171cv 4x2 - B3,Gris,Diésel,4,Manual,3.0,Pick-Up,149000,Sí,,Hidráulica,4x2,5,80 L,171,5260,1860,1855,2860 mm,23000
Ford Ranger Raptor 2.0l Biturbo Cabina Doble 4x4,Bs.As. G.B.A. Norte,Ford,Ranger Raptor,2022,2.0l Biturbo Cabina Doble 4x4,Blanco,Diésel,4,Automática,2.0,Pick-Up,15000,Sí,,Eléctrica,4x4,5,80 L,213,5359,1873,1730,2670 mm,52990
Ford Focus III 2.0 Sedan Titanium At6,Capital Federal,Ford,Focus III,2014,2.0 Sedan Titanium At6,Rojo,Nafta,4,Automática,2.0,Sedán,113000,Sí,Sí,Asistida,Delantera,5,55 L,170,4534,1484,2070,3682 mm,12400
Citroën C3 1.6 Vti Infinit,Bs.As. G.B.A. Oeste,,C3,2018,1.6 Vti Infinit,Negro,Nafta,5,Manual,1.6,Hatchback,95081,,Sí,Eléctrica,Delantera,5,55 L,115,3944,1521,1882,3096 mm,11200
Chevrolet Tracker 1.8 Ltz 140cv,Bs.As. G.B.A. Oeste,Chevrolet,Tracker,2019,1.8 Ltz 140cv,,Nafta,5,Automática,1.8,SUV,39000,Sí,Sí,,Integral,5,53 L,140,4248,1674,1657,2465 mm,17500
Volkswagen Up! 1.0 Move,Córdoba,Volkswagen,,2017,1.0 Move,Blanco,Nafta,5,Manual,1.0,Hatchback,87696,,,,Delantera,5,50 L,75,3605,1500,1645,2421 mm,15600000
Ford Mondeo 2.0 Titanium Tdci At 6 Velocidades,Capital Federal,Ford,Mondeo,2011,2.0 Titanium Tdci At 6 Velocidades,Plateado,Diésel,4,Automática,2.0,Sedán,95000,Sí,,Hidráulica,Delantera,5,70 L,140,4844,1500,1768,2578 mm,14500
Ford Ecosport 1.5 D Se 100cv 4x2,Santiago del Estero,Ford,Ecosport,2019,1.5 D Se 100cv 4x2,,Diésel,5,Manual,1.5,SUV,80000,,Sí,Asistida,4x2,5,52 L,100,4241,1693,1821,2608 mm,18000000
Citroen Ds3 Puretech 110 At6 2019,Bs.As. G.B.A. Norte,,DS3,2016,Puretech,Blanco,Nafta,2,Automática,,Coupé,42000,,,Eléctrica,,,,,,,,,24500000
Ford Ka 1.5 Se 4 p,Capital Federal,Ford,Ka,2017,1.5 Se 4 p,Blanco,Nafta,4,Manual,1.5,Sedán,91000,,,Eléctrica,Delantera,5,52 L,105,4254,1525,1808,2643 mm,10100
Ford Focus III 2.0 Se At6,Bs.As. G.B.A. Sur,Ford,Focus III,2019,2.0 Se At6,Gris,Nafta,5,Automática,2.0,Hatchback,111800,Sí,,Eléctrica,Delantera,5,55 L,170,4412,1484,1742,2630 mm,20000000
Fiat Cronos 1.3 Gse Drive Pack Conectividad,Bs.As. G.B.A. Oeste,Fiat,Cronos,2024,1.3 Gse Drive Pack Conectividad,Gris,Nafta,4,Manual,1.3,Sedán,500,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,18400
Renault Sandero E A,Buenos Aires Interior,Toyota,Sandero,2019,1.4,,Nafta,5,,,,26000,,,,,,,,,,,,17000
Chevrolet Corsa 1.6 Gl Aa Dh,Tucumán,Chevrolet,Corsa,2004,1.6 Gl Aa Dh,,Nafta,5,Manual,1.6,Hatchback,333333,,Sí,Hidráulica,Delantera,5,54 L,102,4056,1448,1808,2537 mm,3000000
Renault Duster Oroch DYNAMIC 1.6,Bs.As. Costa Atlántica,Renault,Duster Oroch,2018,DYNAMIC 1.6,Blanco,Nafta,4,Manual,1.6,SUV,141500,,,,4x2,5,50 L,110,4329,1683,1821,2829 mm,16000
Volkswagen Suran 1.6 Comfortline 101cv,Capital Federal,Volkswagen,Suran,2016,1.6 Comfortline 101cv,Rojo,Nafta,5,Manual,1.6,Monovolumen,160000,,,Hidráulica,Delantera,5,50 L,101,4204,1585,1660,2467 mm,11500000
Audi A4 1.8 T Fsi Multitronic,Buenos Aires Interior,Audi,A4,2008,1.8 T Fsi Multitronic,Negro,Nafta,4,Automática,1.8,Sedán,154000,Sí,Sí,Asistida,Delantera,5,65 L,160,4703,1427,1794,2550 mm,15000000
Renault Duster 2.0 4x2 Privilege 138cv,Buenos Aires Interior,Renault,Duster,2011,2.0 4x2 Privilege 138cv,Gris,Nafta,5,Manual,2.0,SUV,140000,,,Hidráulica,4x2,5,50 L,138,4315,1695,1822,2673 mm,12500000
