Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Mercedes-Benz Sprinter 311 Cdi Street Furgón 3250 Tn V2,Bs.As. G.B.A. Norte,,Sprinter,2023,311 Cdi Street Furgón 3250 Tn V2,,Diésel,2,Manual,2.1,Furgón,11111,,Sí,Hidráulica,Delantera,20,75 L,150,6995,2860,1994,4025 mm,42500
Fiat Argo 1.3 Drive Gse,Bs.As. G.B.A. Oeste,Fiat,Argo,2018,1.3 Drive Gse,Gris,Nafta,5,Automática,1.3,Hatchback,93000,Sí,Sí,Eléctrica,Delantera,5,48 L,99,3998,1500,1724,2521 mm,16500000
Peugeot 208 1.6 Feline,Capital Federal,Peugeot,208,2018,1.6 Feline,Gris,Nafta,5,Manual,1.6,Hatchback,56550,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,14300
Chevrolet Classic 1.4 Ls Abs Airbag,Bs.As. G.B.A. Norte,Chevrolet,Classic,2015,1.4 Ls Abs Airbag,Blanco,Nafta,4,Manual,1.4,Sedán,64000,,Sí,Hidráulica,Delantera,5,54 L,92,4152,1440,1954,3095 mm,10000000
Chevrolet Onix 1.4 Joy Ls,Bs.As. G.B.A. Oeste,Chevrolet,Onix,2019,1.4 Joy Ls,,Nafta,5,Manual,1.4,Hatchback,62100,No,,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,11000
Ford Ranger 2.0 Cd 4X4 Xlt At 210Cv,Entre Ríos,Ford,Ranger,2023,2.0 Cd 4X4 Xlt At 210Cv,,Diésel,4,Automática,2.0,Pick-Up,30000,,,,,,,210,,,,,46000000
Jeep Wrangler 3.6 Sport 284hp Mtx,Bs.As. G.B.A. Norte,Jeep,Wrangler,2013,3.6 Sport 284hp Mtx,,Nafta,3,Manual,3.6,SUV,41000,Sí,,Hidráulica,4x4,5,71 L,284,4223,1840,1873,2424 mm,55000
Ford Focus III 1.6 Sedan S,Bs.As. G.B.A. Oeste,Ford,Focus III,2015,1.6 Sedan S,Rojo,Nafta,4,Manual,1.6,Sedán,115000,,,Asistida,Delantera,5,55 L,125,4534,1484,1742,2630 mm,11000
Renault Alaskan 2.3 Dci 4X4 At 190Cv,Córdoba,Renault,Alaskan,2024,2.3 Dci 4X4 At 190Cv,Blanco,Diésel,4,Automática,2.3,Pick-Up,8000,,,,4x4,5,80 L,190,,,,,43000000
Volkswagen Amarok 3.0 V6 Cd Comfortline,Bs.As. G.B.A. Norte,Volkswagen,Amarok,2021,3.0 V6 Cd Comfortline,Dorado,Diésel,4,Automática,3.0,Pick-Up,40000,,,Hidráulica,4x4,5,80 L,224,5254,1834,1944,3095 mm,32900
Renault Clio 1.2 Mío Authentique Pack,Bs.As. G.B.A. Oeste,Renault,Clio,2015,1.2 Mío Authentique Pack,,Nafta,5,Manual,1.2,Hatchback,100000,,,,Delantera,5,50 L,75,3813,1417,1639,2472 mm,8700000
Renault Clio 1.6 Rl,Bs.As. G.B.A. Norte,Renault,Clio,1998,1.6 Rl,,Nafta,3,Manual,1.6,Hatchback,280000,,,,Delantera,5,43 L,74,3709,1395,1628,2472 mm,3000000
Renault Fluence 1.6 Ph2 Dynamique Pack 110cv,Bs.As. G.B.A. Sur,Renault,Fluence,2015,1.6 Ph2 Dynamique Pack 110cv,Negro,Nafta/GNC,4,Manual,1.6,Sedán,111490,,,Eléctrica,Delantera,5,60 L,110,4618,1479,1810,2700 mm,12000
Volkswagen Suran 1.6 Highline 101cv 11c,Bs.As. G.B.A. Sur,Volkswagen,Suran,2012,1.6 Highline 101cv 11c,Gris,Nafta,5,Manual,1.6,Monovolumen,148000,,Sí,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,6400
Hyundai Tucson 2.0 N 2wd Mt,Mendoza,Hyundai,Tucson,2008,2.0 N 2wd Mt,Negro,Nafta,5,Manual,2.0,SUV,133000,Sí,,Hidráulica,4x2,5,58 L,142,4325,1730,1830,2630 mm,10500000
Ford Ecosport 1.6 Freestyle 110cv 4x2,Bs.As. Costa Atlántica,Ford,Ecosport,2013,1.6 Freestyle 110cv 4x2,,Nafta,5,Manual,1.6,SUV,90000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1762,2612 mm,14200000
Volkswagen Vento 2.0 Tsi Gli 211cv App Connect,Capital Federal,Volkswagen,Vento,2017,2.0 Tsi Gli 211cv App Connect,Gris,Nafta,4,Manual,2.0,Sedán,133000,Sí,Sí,Hidráulica,Delantera,5,55 L,211,4659,1473,1778,2651 mm,19999
Volkswagen Vento 2.0 Tsi Gli 211cv App Connect + Nav,Capital Federal,Volkswagen,Vento,2023,,Blanco,Nafta,4,Manual,2.0,Sedán,9000,Sí,Sí,Hidráulica,Delantera,5,55 L,211,4659,1473,1778,2651 mm,38000
Renault Master 2.5 Ph3 Dci120 L3h2 Pkcn Furgon Largo,Bs.As. G.B.A. Sur,Renault,Master,2011,2.5 Ph3 Dci120 L3h2 Pkcn Furgon Largo,Blanco,Eléctrico,3,Manual,2.5,Furgón,220000,,,Asistida,Delantera,3,100 L,115,5888,2487,1990,3578 mm,19500
Volkswagen Golf 2.0 Highline,Bs.As. G.B.A. Sur,Volkswagen,Golf,2009,2.0 Highline,,Nafta,5,Manual,2.0,Hatchback,195000,,,Hidráulica,Delantera,5,55 L,116,4149,1459,1735,2515 mm,6800
Peugeot Partner Patagónica 1.9,Bs.As. G.B.A. Oeste,Peugeot,Partner,2009,PATAGONICA 1.9 DIESEL,Blanco,Diésel,5,,1.9,,120000,,,,,,,,,,,,7000
Renault Kangoo 1.6 2 Ath Plus Da Aa Cd Pk Lc,Capital Federal,Renault,Kangoo,2013,1.6 2 Ath Plus Da Aa Cd Pk Lc,Gris,Nafta,5,Automática,1.6,Monovolumen,208000,,Sí,Hidráulica,Delantera,7,52 L,95,4010,1860,1672,2600 mm,9900000
Chevrolet,Santa Fe,Chevrolet,Corsa,2012,SPIRIT,Gris,Nafta,5,,,,88000,,,,,,,,,,,,7500000
Peugeot 208 1.6 Allure,Córdoba,Peugeot,208,2018,1.6 Allure,,Nafta,5,Manual,1.6,Hatchback,79000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,17800000
Ford Focus 1.6 Ambiente,Bs.As. G.B.A. Norte,Ford,Focus,2007,1.6 Ambiente,,Nafta,4,Manual,1.6,Sedán,190000,,,Hidráulica,Delantera,5,55 L,98,4174,1491,1702,2615 mm,5000
Toyota Hilux 3.0 Cd Sr C/ab 171cv 4x2 - B3,Bs.As. G.B.A. Sur,Toyota,Hilux,2014,,Gris,Diésel,4,Manual,3.0,Pick-Up,274617,,,Hidráulica,4x2,5,80 L,171,5260,1860,1855,2860 mm,19000
Chevrolet S10 2.8 Cd 4x2 Ls Tdci 200cv,Bs.As. G.B.A. Norte,Chevrolet,S10,2014,2.8 Cd 4x2 Ls Tdci 200cv,,Diésel,4,Manual,2.8,Pick-Up,170000,,Sí,Hidráulica,4x2,5,76 L,200,5367,1889,1799,2637 mm,15000
Ford Ranger 3.0 Cd Xl Plus 4x2,Buenos Aires Interior,Ford,Ranger,2010,3.0 Cd Xl Plus 4x2,Gris,Diésel,2,Manual,3.0,Pick-Up,290000,,Sí,Hidráulica,4x2,5,75 L,163,5143,1765,1795,2640 mm,14500000
Mercedes-Benz Sprinter 2.1 515 Combi 4325 150cv 19+1,Bs.As. G.B.A. Oeste,,Sprinter,2013,,Blanco,Diésel,2,Manual,2.1,Van,100000,,Sí,Hidráulica,Delantera,20,75 L,150,6995,2860,1994,4025 mm,28000
Ford Ranger 3.2 Cd 4x4 Xlt Tdci 200cv At,Bs.As. G.B.A. Norte,Ford,Ranger,2015,3.2 Cd 4x4 Xlt Tdci 200cv At,Negro,Diésel,4,Automática,3.2,Pick-Up,199000,Sí,Sí,Eléctrica,Integral,5,80 L,200,5359,1815,1775,2700 mm,18499
Ford Fiesta Kinetic Se Plus,Bs.As. G.B.A. Oeste,Ford,Fiesta Kinetic,2013,Se Plus,Gris,Nafta,5,Manual,1.6,,78400,,,,,,,,,,,,10000
Ford Ranger Limited 3.2 4x4,Bs.As. G.B.A. Oeste,Ford,Ranger,2018,Limited 3.2 4x4,,Diésel,4,,,,118000,,,,,,,,,,,,25000
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,Bs.As. G.B.A. Sur,Ford,Fiesta Kinetic Design,2011,1.6 Design 120cv Titanium,Blanco,Nafta,5,Manual,1.6,Hatchback,75800,Sí,,Eléctrica,Delantera,5,45 L,120,4066,1473,1808,2350 mm,10990000
Toyota Hilux SW4 2.8 Tdi Diamante Ii 4x4 7as 6at,Santa Fe,Toyota,Hilux SW4,2018,2.8 Tdi Diamante Ii 4x4 7as 6at,,Diésel,5,Automática,2.8,SUV,110000,,,Hidráulica,4x4,7,80 L,177,4705,1850,1840,2750 mm,42000000
Volkswagen T-Cross 1.0 170 Tsi Mt,Bs.As. G.B.A. Norte,Volkswagen,T-Cross,2023,1.0 170 Tsi Mt,Blanco,Nafta,5,Manual,1.0,SUV,48400,Sí,Sí,Eléctrica,4x2,5,64 L,95,4199,1598,1760,2651 mm,22900
Mini Cooper S 1.6 Hot At,Bs.As. G.B.A. Norte,Mini,Cooper S,2010,1.6 Hot At,Rojo,Nafta,3,Automática,1.6,Hatchback,90000,Sí,Sí,Asistida,Delantera,5,50 L,175,,,,2467 mm,13500
Volkswagen Tiguan 2.0 Premium Tsi 200cv Tiptronic,Bs.As. G.B.A. Norte,Volkswagen,Tiguan,2014,2.0 Premium Tsi 200cv Tiptronic,Plateado,Nafta,5,Automática,2.0,SUV,230000,Sí,,Eléctrica,4x4,5,64 L,200,4427,1703,1809,2605 mm,17000
Renault Duster 1.6 Ph2 4x2 Dynamique 110cv,Bs.As. G.B.A. Oeste,Renault,Duster,2017,1.6 Ph2 4x2 Dynamique 110cv,Gris,Nafta,5,Manual,1.6,SUV,98000,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,11900
Volkswagen Gol Trend 1.6 Serie 101cv 5p,Bs.As. G.B.A. Norte,Volkswagen,Gol Trend,2017,1.6 Serie 101cv 5p,Gris,Nafta,5,Manual,1.6,Hatchback,90000,,,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,10500
Volkswagen Gol Trend 1.6 101cv,Bs.As. G.B.A. Sur,Volkswagen,Gol Trend,2012,1.6 101cv,Plateado,Nafta,5,Manual,1.6,Hatchback,116200,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,8000
Renault Kangoo Ii Stepway 1.6 Sceii,Bs.As. G.B.A. Sur,Renault,Kangoo,2022,Ii Stepway 1.6 Sceii,,Nafta,3,Manual,1.6,Monovolumen,12700,,,Hidráulica,Delantera,2,52 L,114,4010,1860,1672,2600 mm,20000
Chevrolet S10 2.8 Ls Cd Tdci 200cv 4x2,Bs.As. G.B.A. Oeste,Chevrolet,S10,2020,2.8 Ls Cd Tdci 200cv 4x2,,Diésel,4,Manual,2.8,Pick-Up,132276,,Sí,,4x2,5,76 L,200,5367,1889,1820,2709 mm,21000
Toyota Corolla 1.8 Se-g At,Santa Fe,Toyota,Corolla,2009,1.8 Se-g At,,Nafta,4,Automática,1.8,Sedán,170000,Sí,,Hidráulica,Delantera,5,55 L,136,4530,1485,1760,2600 mm,10000
Volkswagen Bora 2.0 Trendline 115cv,Buenos Aires Interior,Volkswagen,Bora,2008,2.0 Trendline 115cv,Beige,Nafta,4,Manual,2,Sedán,243000,No,Sí,hydraulic,Delantera,5,55 L,116,4376,1446,1735,2518 mm,9500000
Jeep Compass 2.0 Td At9 4x4 Trailhawk,Corrientes,Jeep,Compass,2021,2.0 Td At9 4x4 Trailhawk,Gris,Diésel,5,Automática,2.4,SUV,53687,,,,4x2,5,52 L,170,4405,1630,1812,2633 mm,34025
Jeep Grand Cherokee 3.6 Limited 286hp Atx,Capital Federal,Jeep,Grand Cherokee,2013,3.6 Limited 286hp Atx,Azul,Nafta,5,Automática,3.6,SUV,188000,Sí,,Hidráulica,4x4,5,94 L,286,4822,1781,1943,2915 mm,22500
Fiat Toro 2.0 Volcano 4x4 At,Buenos Aires Interior,Fiat,Toro,2017,2.0 Volcano 4x4 At,,Diésel,4,Automática,2.0,Pick-Up,100000,,,,4x4,5,60 L,170,4915,1690,1669,2443 mm,20500
Volkswagen Gol Trend 1.6 Pack Ii 101cv,Bs.As. G.B.A. Norte,Volkswagen,Gol Trend,2015,1.6 Pack Ii 101cv,,Nafta,5,Manual,1.6,Hatchback,60000,,,Hidráulica,Delantera,3,55 L,101,3899,1464,1656,2466 mm,9999
Volkswagen Polo 1.6 Comfortline,Bs.As. G.B.A. Norte,Volkswagen,Polo,2016,1.6 Comfortline,Dorado,Nafta,4,Manual,1.6,Hatchback,150000,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,11500
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline Pack,Bs.As. G.B.A. Sur,Volkswagen,Amarok,2022,2.0 Cd Tdi 180cv 4x2 Highline Pack,Blanco,Diésel,4,Manual,2.0,Pick-Up,54800,Sí,Sí,Hidráulica,4x2,5,80 L,180,5254,1834,1944,3095 mm,31500
Toyota Etios 1.5 Xls At,Bs.As. G.B.A. Norte,Toyota,Etios,2023,1.5 Xls At,Negro,Nafta,5,Automática,1.5,Hatchback,12000,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,18000
Peugeot 208 1.6 Urban Tech,Bs.As. G.B.A. Norte,Peugeot,208,2019,1.6 Urban Tech,,Nafta,5,Manual,1.6,Hatchback,55000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,15500
Chevrolet Meriva 1.8 Gls Easytronic,Bs.As. G.B.A. Oeste,Chevrolet,Meriva,2010,1.8 Gls Easytronic,Plateado,Nafta,5,Automática,1.8,Monovolumen,138000,Sí,Sí,Asistida,Delantera,5,53 L,106,4042,1624,1645,2468 mm,8500000
Toyota SW4 2.8 Srx 204Cv 4X4 7As At,Bs.As. G.B.A. Norte,Toyota,SW4,2023,2.8 Srx 204Cv 4X4 7As At,,Diésel,5,Automática,2.8,SUV,10500,,,,4x4,7,80 L,204,4795,1835,1855,2745 mm,50000
Chevrolet Corsa Classic Lt,Bs.As. Costa Atlántica,Chevrolet,Corsa Classic,2015,LT,,Nafta,5,,,,80000,,,,,,,,,,,,8000
Chevrolet Corsa 1.4 Classic Gls,Córdoba,Chevrolet,Corsa,2009,1.4 Classic Gls,Gris,Nafta,4,Manual,1.4,Sedán,114000,,Sí,Hidráulica,Delantera,5,54 L,94,4056,1420,1944,3095 mm,8500000
Volkswagen Gol Trend 1.6,Bs.As. G.B.A. Oeste,Volkswagen,Gol Trend,2015,1.6,,Nafta,3,,,,56000,,,,,,,,,,,,7900
Volkswagen Gol Trend 1.6 Pack I 101cv,Bs.As. G.B.A. Oeste,Volkswagen,Gol Trend,2012,1.6 Pack I 101cv,,Nafta,5,Manual,1.6,Hatchback,130000,,,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,7000
Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,Bs.As. G.B.A. Norte,Volkswagen,Tiguan Allspace,2018,1.4 Tsi Trendline 150cv Dsg,Negro,Nafta,5,Automática,1.4,SUV,85000,Sí,,Asistida,4x4,5,64 L,150,4427,1683,1809,2604 mm,33600000
Audi A4 1.8 Ambition T Fsi 160cv Manual,Capital Federal,Audi,A4,2012,1.8 Ambition T Fsi 160cv Manual,Gris,Nafta,4,Manual,1.8,Sedán,130000,Sí,Sí,Asistida,Delantera,5,65 L,160,4703,1427,1811,2810 mm,12500
Jeep Renegade 1.8 Sport At Plus,Bs.As. G.B.A. Norte,Jeep,Renegade,2019,1.8 Sport At Plus,,Nafta,5,Automática,1.8,SUV,74000,Sí,,Hidráulica,4x4,5,60 L,217,4624,1670,1798,2570 mm,17800
BMW Serie 3 3.0 330i Sedan Sport Line 252cv,Córdoba,BMW,Serie 3,2016,3.0 330i Sedan Sport Line 252cv,Blanco,Nafta,4,Manual,3.0,Sedán,71000,No,Sí,Asistida,Trasera,5,60 L,184,4624,1429,1734,2490 mm,39000000
Chevrolet Tracker 1.2 T AT 4x2,Bs.As. G.B.A. Norte,Chevrolet,Tracker,2024,1.2 T AT 4x2,Plateado,Nafta,4,Automático,1,SUV,2276,No,No,Asistida,4x2,5,44 L,132,4270,1624,1791,2570 mm,28380000
Renault Sandero Stepway 1.6 16v Zen,Capital Federal,Renault,Sandero Stepway,2021,1.6 16v Zen,Blanco,Nafta,5,Manual,1.6,Hatchback,35000,Sí,,Hidráulica,Delantera,5,50 L,115,4066,1559,1761,2590 mm,19200000
Peugeot 206 1.4 Rwc,Capital Federal,Peugeot,206,2007,1.4 Rwc,,Nafta,3,Manual,1.4,Hatchback,117830,,,,Delantera,5,50 L,75,3835,1432,1652,2442 mm,5700
Toyota RAV4 2.4 4x2 At,Córdoba,Toyota,RAV4,2012,2.4 4x2 At,Negro,Nafta,5,Automática,2.4,SUV,175000,,,Asistida,4x2,5,60 L,170,4625,1685,1815,2660 mm,12900
Renault Kangoo 1.5 2 Furgon Gran Confot Lc,Mendoza,Renault,Kangoo,2011,1.5 2 Furgon Gran Confot Lc,Rojo,Nafta/GNC,3,Manual,1.5,Furgón,220000,,,Hidráulica,Delantera,2,52 L,65,4010,1860,1670,2600 mm,7000000
Volkswagen Fox 1.6 Trendline,Bs.As. G.B.A. Sur,Volkswagen,Fox,2009,1.6 Trendline,,Nafta,5,Manual,1.6,Hatchback,140000,,,Hidráulica,Delantera,5,50 L,,3804,1544,1640,2465 mm,6700
Peugeot 3008 1.6 Premium Plus Thp 156cv,Capital Federal,Peugeot,3008,2012,1.6 Premium Plus Thp 156cv,,Nafta,5,Manual,1.6,Monovolumen,108200,Sí,Sí,Asistida,Delantera,5,60 L,156,4365,1639,1837,2613 mm,9500
Peugeot 207 1.4 Xs,Capital Federal,Peugeot,207,2010,1.4 Xs,Rojo,Nafta,5,Manual,1.4,Hatchback,115000,No,Sí,Hidráulica,Delantera,5,50 L,75,3872,1446,1669,2443 mm,7000
Mercedes-Benz Sprinter 414 Cdi Furgón 4325 Te V2,Bs.As. G.B.A. Sur,,Sprinter,2024,414 Cdi Furgón 4325 Te V2,,Diésel,3,Manual,2.0,Furgón,11111,,,,Delantera,3,71 L,143,6967,2703,2020,4325 mm,250000
Volkswagen Suran 1.6 Highline 101cv,Capital Federal,Volkswagen,Suran,2014,1.6 Highline 101cv,,Nafta,5,Manual,1.6,Monovolumen,83000,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,11900
Ford Fiesta Kinetic 1.6 Se 120cv,Bs.As. G.B.A. Sur,Ford,Fiesta Kinetic,2019,1.6 Se 120cv,Azul,Nafta,5,Manual,1.6,Hatchback,62000,Sí,,Eléctrica,Delantera,5,51 L,120,4056,1476,1801,2415 mm,13500
Ford Kuga 2.5 Trend Mt 4x4 (ku01/ku04),Bs.As. G.B.A. Sur,Ford,Kuga,2013,,Negro,Nafta,5,Manual,2.5,SUV,140000,Sí,,Asistida,Integral,5,58 L,200,4443,1680,1746,2589 mm,16500000
Chevrolet Agile 1.4 Ls,Córdoba,Chevrolet,Agile,2014,1.4 Ls,Rojo,Nafta,5,Manual,1.4,Hatchback,152000,Sí,Sí,Hidráulica,Delantera,5,54 L,92,4063,1549,1835,3085 mm,7800
Renault Alaskan 2.3 Bit 16v Emotion Mt 4x2,Bs.As. G.B.A. Sur,Renault,Alaskan,2023,2.3 Bit 16v Emotion Mt 4x2,Gris,Diésel,4,Manual,2.3,Pick-Up,4400,Sí,Sí,Hidráulica,4x2,5,80 L,190,5230,1775,1850,3200 mm,29500
Volkswagen Gol Power,Santa Fe,Volkswagen,Gol,2010,1.6,Blanco,GNC,3,Manual,1.6,Hatchback,175000,,,,,,,,,,,,7800000
Volkswagen Gol Trend 1.6 Pack I 101cv,Bs.As. G.B.A. Norte,Volkswagen,Gol Trend,2015,1.6 Pack I 101cv,Blanco,Nafta,5,Manual,1.6,Hatchback,131000,,,Hidráulica,Delantera,3,55 L,101,3899,1464,1656,2466 mm,8500
Ford Focus 2 Exe trend sigma,Buenos Aires Interior,Ford,Focus 2,2010,Exe trend sigma,,Nafta/GNC,5,Manual,2.0,Sedán,200000,,,Asistida,Delantera,5,55 L,145,4481,1497,1809,2702 mm,9000000
Ford Focus II 1.6 Exe Sedan Trend Sigma,Santa Fe,Ford,Focus II,2012,1.6 Exe Sedan Trend Sigma,Gris,Nafta,4,Manual,1.6,Sedán,80000,,,Hidráulica,Delantera,5,55 L,110,4481,1497,1809,2702 mm,13400000
BMW X3 2.5 Si Selective,Bs.As. G.B.A. Norte,BMW,X3,2009,2.5 Si Selective,Negro,Nafta,5,Manual,2.5,SUV,201000,Sí,Sí,Asistida,4x2,5,67 L,218,4569,1674,1998,2615 mm,15900
Renault Sandero Stepway 1.6 Confort 105cv,Bs.As. G.B.A. Sur,Renault,Sandero Stepway,2012,1.6 Confort 105cv,Gris,Nafta,5,Manual,1.6,Hatchback,76200,,,Hidráulica,Delantera,5,50 L,105,4091,1630,1751,2588 mm,9500
Toyota Etios 1.5 Sedan X,Río Negro,Toyota,Etios,2023,1.5 Sedan X,Gris,Nafta,4,Manual,1.5,Sedán,70000,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,15000
Peugeot Partner Patagónica 1.6 Vtc Plus,Bs.As. G.B.A. Sur,Peugeot,Partner Patagónica,2012,1.6 Vtc Plus,Gris,Nafta,4,Manual,1.6,Monovolumen,111111,,,Hidráulica,Delantera,5,55 L,110,4137,1823,1960,2693 mm,13900000
Ford Ranger 2.2 Cd 4x2 Xl Safety Tdci 125cv,Buenos Aires Interior,Ford,Ranger,2015,2.2 Cd 4x2 Xl Safety Tdci 125cv,Blanco,Diésel,4,Manual,2.2,Pick-Up,79000,No,Sí,Eléctrica,4x2,5,80 L,125,5359,1800,1850,3220 mm,16000
Mercedes-benz Clase A 1.6 A35 4matic 306 Cv 5 P,Capital Federal,,Clase A,2022,1.6 A35 4matic 306 Cv 5 p,Plateado,Nafta,5,Automática,1.6,Hatchback,8550,Sí,Sí,Asistida,Integral,5,56 L,306,4292,1430,1720,2425 mm,89500
Fiat Fiorino 1.3 Fire,Capital Federal,Fiat,Fiorino,2012,1.3 Fire,Blanco,Nafta,3,Manual,1.3,Furgón,220000,,No,Mecánica,Delantera,2,64 L,68,4184,1873,2210,4250 mm,8500000
Suzuki Fun 1.4 N Aa Da,Capital Federal,Suzuki,Fun,2008,1.4 N Aa Da,,Nafta,3,Manual,1.4,Hatchback,120000,,Sí,Hidráulica,Delantera,5,48 L,90,3788,1408,1771,2443 mm,6000
Chevrolet Cruze II 1.4 Sedan At Ltz,Bs.As. G.B.A. Sur,Chevrolet,Cruze II,2021,1.4 Sedan At Ltz,Gris,Nafta,4,Automática,1.4,Sedán,86000,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,25000000
Renault Master 2.5 Ph3 Dci120 Pkcn Chasis,Bs.As. G.B.A. Sur,Renault,Master,2012,2.5 Ph3 Dci120 Pkcn Chasis,Blanco,Diésel,2,Manual,2.5,,188000,,,Asistida,Delantera,3,100 L,115,4888,2252,1990,3578 mm,24500000
Volkswagen Suran 1.6 Trendline,Córdoba,Volkswagen,Suran,2013,1.6 Trendline,,Nafta,5,Manual,1.6,Monovolumen,148000,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,9900000
Ford Ranger 3.2 Cd Limited Tdci 200cv Manual,Bs.As. G.B.A. Norte,Ford,Ranger,2020,3.2 Cd Limited Tdci 200cv Manual,Azul,Eléctrico,4,Manual,3.2,Pick-Up,18500,Sí,,Eléctrica,4x4,5,80 L,200,5359,1815,1860,3220 mm,36900
Kia Sportage 2.0 Ex 4wd 163cv At,Neuquén,Kia,Sportage,2012,2.0 Ex 4wd 163cv At,,Nafta,5,Automática,2.0,SUV,161000,Sí,,Eléctrica,4x4,5,55 L,163,4440,1635,1855,2640 mm,16500000
Volkswagen Vento 2.0 Advance 115cv,Santa Fe,Volkswagen,Vento,2011,2.0 Advance 115cv,Gris,Nafta,4,Manual,2.0,Sedán,174000,Sí,Sí,Hidráulica,Delantera,5,55 L,115,4618,1453,1778,2651 mm,13850000
Volkswagen Polo 1.6 Comfortline Tiptronic,Capital Federal,Volkswagen,Polo,2017,1.6 Comfortline Tiptronic,Dorado,Nafta,4,Automática,1.6,Hatchback,87000,No,Sí,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,13500000
Renault Sandero Stepway 1.6 Confort 105cv,Bs.As. G.B.A. Sur,Renault,Sandero Stepway,2011,1.6 Confort 105cv,Negro,Nafta,5,Manual,1.6,Hatchback,175000,,,Hidráulica,Delantera,5,50 L,105,4091,1630,1751,2588 mm,7500
Toyota Hilux 2.4 Cd Sr 150cv 4x2,Capital Federal,Toyota,Hilux,2021,2.4 Cd Sr 150cv 4x2,Gris,Diésel,4,Manual,2.4,Pick-Up,34700,,Sí,Hidráulica,4x2,5,80 L,150,5260,1850,1855,2860 mm,32000
Mercedes-Benz Clase A 2.0 A250 Amg-line 224cv Hatch,Capital Federal,,Clase A,2020,2.0 A250 Amg-line 224cv Hatch,Blanco,Nafta,5,Automática,2.0,Hatchback,41200,Sí,Sí,Asistida,Delantera,5,56 L,224,4292,1430,1720,2425 mm,55000
Ford Ecosport 1.6 Freestyle 110cv 4x2,Mendoza,Ford,Ecosport,2015,1.6 Freestyle 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,86000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1762,2612 mm,17000000
Renault Duster 1.6 Ph2 4x2 Privilege 110cv,Córdoba,Renault,Duster,2016,1.6 Ph2 4x2 Privilege 110cv,Blanco,Nafta,5,Manual,1.6,SUV,134000,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,17000000
Toyota Hilux 2.8 Cd Srx 177cv 4x4,Capital Federal,Toyota,Hilux,2016,2.8 Cd Srx 177cv 4x4,Negro,Diésel,4,Manual,2.8,Pick-Up,105000,Sí,Sí,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,28500
Chevrolet Classic 1.4 Sedan Ls Pack,Capital Federal,Chevrolet,Classic,2016,1.4 Sedan Ls Pack,Blanco,Nafta,4,Manual,1.4,Sedán,111111,,Sí,Hidráulica,Delantera,5,54 L,94,4056,1445,1944,3095 mm,4990
Chevrolet Onix 1.2 Lt Tech,Bs.As. G.B.A. Sur,Chevrolet,Onix,2023,1.2 Lt Tech,,Nafta,5,Manual,1.2,Hatchback,30000,No,Sí,Asistida,Delantera,5,54 L,90,3930,1484,1656,2465 mm,15800
Volkswagen T-Cross 1.6 Trendlinde Mt,Bs.As. G.B.A. Norte,Volkswagen,T-Cross,2022,1.6 Trendlinde Mt,Blanco,Nafta,5,Manual,1.6,SUV,1111,Sí,Sí,Eléctrica,4x2,5,64 L,110,4199,1598,1760,2651 mm,28887000
Honda HR-V 1.8 Ex-l 2wd Cvt,Buenos Aires Interior,Honda,HR-V,2020,1.8 Ex-l 2wd Cvt,,Nafta,5,Automática,1.8,SUV,99000,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,24000
Fiat 1500 1.5,Bs.As. G.B.A. Norte,Fiat,1500,1966,1.5,,Nafta,4,Manual,1.5,Sedán,111111,,,,,,,80,,,,,2600
