Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Ford Ecosport 2.0 Freestyle 143 4x4,Bs.As. G.B.A. Norte,Ford,Ecosport,2015,2.0 Freestyle 143 4x4,Naranja,Nafta,5,Manual,2.0,SUV,138000,,Sí,Eléctrica,Integral,5,52 L,143,4241,1693,1757,2607 mm,15900000
Ford F-100 3.6,Bs.As. G.B.A. Norte,Ford,F-100,1992,3.6,,Diésel,2,Manual,3.6,Pick-Up,111111,,,,4x4,3,110 L,103,5345,1935,1815,2710 mm,10000000
Mercedes-Benz Clase A 1.6 A200 Urban 156cv,Capital Federal,,Clase A,2018,1.6 A200 Urban 156cv,Gris,Nafta,5,Automática,1.6,Hatchback,50000,Sí,Sí,Asistida,Delantera,5,56 L,156,4292,1430,1720,2425 mm,26000
Ford Ranger 3.2 Cd Limited Tdci 200cv Automática,Córdoba,Ford,Ranger,2021,3.2 Cd Limited Tdci 200cv Automática,Gris,Diésel,4,Automática,3.2,Pick-Up,50000,Sí,,Eléctrica,4x4,5,80 L,200,5359,1815,1860,3220 mm,40000000
Honda Civic 1.6 Ex,Bs.As. G.B.A. Norte,Honda,Civic,2000,1.6 Ex,,Nafta,4,Manual,1.6,Sedán,246000,,,,Delantera,5,45 L,160,4450,1410,1705,2620 mm,6200
Fiat Palio 1.4 Nuevo Attractive 85cv,Bs.As. G.B.A. Sur,Fiat,Palio,2017,1.4 Nuevo Attractive 85cv,Negro,Nafta,5,Manual,1.4,Hatchback,135000,,Sí,Hidráulica,Delantera,5,48 L,85,3875,1504,1993,3665 mm,8500000
Fiat Mobi 1.0 Way,Capital Federal,Fiat,Mobi,2017,1.0 Way,Gris,Nafta,5,Manual,1.0,Hatchback,27000,,,Hidráulica,Delantera,5,47 L,70,3566,1502,1854,2874 mm,9800
Volkswagen Virtus 1.6 Comfortline,Bs.As. G.B.A. Norte,Volkswagen,Virtus,2018,1.6 Comfortline,Gris,Nafta,4,Manual,1.6,Sedán,38500,,,Hidráulica,Delantera,5,50 L,110,4480,1468,1751,2650 mm,21500000
Ford Ecosport 1.4 Tdci Xls,Capital Federal,Ford,Ecosport,2006,1.4 Tdci Xls,Rojo,Diésel,5,Manual,1.4,SUV,108000,,,Hidráulica,Delantera,5,45 L,68,4240,1679,1757,2607 mm,6450500
Volkswagen Taos 1.4 250 Tsi Highline,Córdoba,Volkswagen,Taos,2023,1.4 250 Tsi Highline,,Nafta,5,Automática,1.4,SUV,45000,Sí,Sí,Eléctrica,4x2,5,50 L,150,4468,1624,1841,2651 mm,36000
Chevrolet Tracker 1.8 Ltz 140cv,Buenos Aires Interior,Chevrolet,Tracker,2016,1.8 Ltz 140cv,Gris,Nafta,5,Automática,1.8,SUV,89000,Sí,Sí,Asistida,Integral,5,53 L,140,4248,1674,1657,2465 mm,14000
Volkswagen Vento 2.0 Sportline Tsi 200cv Dsg,Bs.As. G.B.A. Sur,Volkswagen,Vento,2012,2.0 Sportline Tsi 200cv Dsg,Gris,Nafta,4,Automática,2.0,Sedán,11111,Sí,Sí,Eléctrica,Delantera,5,55 L,200,4618,1453,1778,2651 mm,13998
Chevrolet Corsa 4 Puertas Cd Gas 1.8,Capital Federal,Chevrolet,Corsa,2005,4 Puertas CD Gas 1.8,,Nafta,4,,,,89735,,,,,,,,,,,,5400
Peugeot 308 1.6 Feline Thp 163cv,Capital Federal,Peugeot,308,2015,1.6 Feline Thp 163cv,Blanco,Nafta,5,Manual,1.6,Hatchback,96000,Sí,Sí,Hidráulica,Delantera,5,60 L,163,4292,1518,1800,2608 mm,12500
Peugeot 207 1.6 Xs,Córdoba,Peugeot,207,2010,1.6 Xs,Gris oscuro,Nafta,4,Manual,1.4,Sedán,133000,No,Sí,hydraulic,Delantera,5,50 L,110,3872,1441,1669,2443 mm,9000000
Toyota Corolla 1.8 Xei Mt Pack 140cv,Córdoba,Toyota,Corolla,2017,1.8 Xei Mt Pack 140cv,,Nafta,4,Manual,1.8,Sedán,150000,Sí,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,20000000
Chevrolet Cruze II 1.4 Sedan Ltz Plus,Córdoba,Chevrolet,Cruze II,2018,1.4 Sedan Ltz Plus,Blanco,Nafta,4,Automática,1.4,Sedán,102000,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,13500
Chevrolet Onix 1.4 Joy Ls 98cv,Capital Federal,Chevrolet,Onix,2017,1.4 Joy Ls 98cv,Gris,Nafta,5,Manual,1.4,Hatchback,58000,No,,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,14600000
Ford Falcon Futura 1966 Km 45000 De Coleccion!!!,Bs.As. G.B.A. Sur,Ford,Falcon,2001,Futura,Gris,Nafta,4,Manual,163,Sedán,45000,No,No,Mecánica,,,,,,,,,24800
Ford Ecosport 2.0 Se 143cv 4x2,Capital Federal,Ford,Ecosport,2014,2.0 Se 143cv 4x2,Dorado,Nafta,5,Manual,2.0,SUV,141000,,Sí,Eléctrica,4x2,5,52 L,143,4241,1693,1872,2605 mm,13900000
Renault Kangoo 1.9 Rld Authentique Aa Lc,Bs.As. G.B.A. Sur,Renault,Kangoo,2004,1.9 Rld Authentique Aa Lc,Blanco,Diésel,5,Manual,1.9,Rural,183000,,Sí,,Delantera,5,50 L,65,4040,1820,1670,2600 mm,4800
Ford Fiesta Kinetic 1.6 Titanium 120cv,Bs.As. G.B.A. Sur,Ford,Fiesta Kinetic,2014,1.6 Titanium 120cv,Rojo,Nafta,5,Manual,1.6,Hatchback,185000,Sí,,Eléctrica,Delantera,5,45 L,120,4066,1473,1639,2472 mm,11500
Ford Ranger 2.2 Cd Xl Tdci 125cv 4x2,Santa Fe,Ford,Ranger,2022,2.2 Cd Xl Tdci 125cv 4x2,Blanco,Diésel,4,Manual,2.2,Pick-Up,33200,,,Eléctrica,4x2,5,80 L,125,5359,1800,1860,3220 mm,35220000
Volkswagen Suran 1.6 Highline 101cv,Bs.As. G.B.A. Sur,Volkswagen,Suran,2014,1.6 Highline 101cv,,Nafta,5,Manual,1.6,Monovolumen,160000,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,8900
Peugeot 206 1.4 Generation 75cv,Bs.As. Costa Atlántica,Peugeot,206,2011,1.4 Generation 75cv,Gris,Nafta,5,Manual,1.4,Hatchback,180000,,,Mecánica,Delantera,5,50 L,75,3835,1426,1652,2442 mm,6200
Citroën Xsara Picasso 2.0 Fase2 I Exclusiv 138cv,Córdoba,,Xsara Picasso,2010,2.0 Fase2 I Exclusiv 138cv,Negro,Nafta,5,Manual,2.0,Monovolumen,200000,,Sí,Hidráulica,Delantera,5,55 L,138,4276,1660,1877,2909 mm,8900000
Peugeot 208 1.6 Allure Mt,Capital Federal,Peugeot,208,2020,1.6 Allure Mt,Plateado,Nafta,5,Manual,1,Hatchback,22395,No,No,Asistida,4x2,5,55 L,115,3975,1470,1740,2540 mm,18600000
Fiat Palio 1.7 Elx Ln Emotio.iii,Bs.As. Costa Atlántica,Fiat,Palio,2005,1.7 Elx Ln Emotio.iii,Gris,Diésel,5,Manual,1.7,Hatchback,89600,,,Hidráulica,Delantera,5,48 L,72,3824,1446,1911,2915 mm,6300
Chevrolet Cruze 1.4 Premier Sedan,La Pampa,Chevrolet,Cruze,2022,1.4 Premier Sedan,Plateado,Nafta,4,Manual,1.4,Sedán,22000,Sí,Sí,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,23500
Chevrolet Sonic 1.6 Lt,Bs.As. G.B.A. Oeste,Chevrolet,Sonic,2014,1.6 Lt,Plateado,Nafta,5,Manual,1.6,Hatchback,142000,Sí,Sí,Hidráulica,Delantera,5,46 L,115,4039,1517,1820,2700 mm,9500
Ford Focus III 2.0 Se,Bs.As. G.B.A. Norte,Ford,Focus III,2015,2.0 Se,Gris,Nafta,5,Manual,2.0,Hatchback,65000,Sí,,Asistida,Delantera,5,55 L,170,4412,1484,1639,2630 mm,17800000
Renault Clio 1.2 Mio Confort Plus Abc,Bs.As. G.B.A. Norte,Renault,Clio,2014,1.2 Mio Confort Plus Abc,Gris,Nafta,3,Manual,1.2,Hatchback,79511,,Sí,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,9000000
Mercedes-Benz Clase A 2.0 A250 At Sport 218cv,Capital Federal,,Clase A,2017,2.0 A250 At Sport 218cv,,Nafta,5,Automática,2.0,Hatchback,120000,,Sí,Eléctrica,Delantera,5,56 L,218,4292,1430,1720,2425 mm,29300
Ford Focus 2 1.6 Trend Sigma,Bs.As. G.B.A. Norte,Ford,Focus 2,2012,1.6 Trend Sigma,Gris,Nafta,5,Manual,1.6,Hatchback,216000,No,Sí,Hidráulica,Delantera,5,55 L,110,4337,1500,1855,2690 mm,10700000
Fiat Cronos 1.3 Gse Drive,Capital Federal,Fiat,Cronos,2022,1.3 Gse Drive,Plateado,Nafta,4,Manual,1.3,Sedán,53300,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,19200000
Toyota Hilux 2.8 Cd Srv 177cv 4x2 At,Córdoba,Toyota,Hilux,2023,2.8 Cd Srv 177cv 4x2 At,Blanco,Diésel,4,Automática,2.8,Pick-Up,1000,Sí,,Hidráulica,4x2,5,80 L,177,5260,1850,1855,2860 mm,49700000
Nissan Kicks Advance Cvt,Santa Fe,Nissan,Kicks,2024,Advance Cvt,,Nafta,5,,,,800,,,,,,,,,,,,36900000
Chevrolet Prisma 1.4 Ltz 98cv,Bs.As. G.B.A. Oeste,Chevrolet,Prisma,2019,1.4 Ltz 98cv,Gris,Nafta,4,Manual,1.4,Sedán,100000,Sí,Sí,Asistida,Delantera,5,54 L,98,4275,1484,1656,2465 mm,12500000
Renault Sandero 1.6 16v Life,Córdoba,Renault,Sandero,2023,1.6 16v Life,Azul,Nafta,5,Manual,1.6,Hatchback,23000,Sí,,Asistida,Delantera,5,50 L,115,4060,1536,1733,2590 mm,20100000
Nissan Sentra 2.0 Advance,Capital Federal,Nissan,Sentra,2015,2.0 Advance,Blanco,Nafta,4,Manual,2.0,Sedán,85000,,,,Delantera,5,55 L,143,4564,1528,1761,2700 mm,15500000
Honda Civic 1.6 Lx,Santa Fe,Honda,Civic,1997,1.6 Lx,Verde,Nafta,4,Manual,1.6,Sedán,340000,,,,Delantera,5,45 L,160,4450,1410,1705,2620 mm,4500
Honda Civic 1.8 Lxs Mt 140cv,Bs.As. G.B.A. Sur,Honda,Civic,2014,1.8 Lxs Mt 140cv,,Nafta,4,Manual,1.8,Sedán,129000,,,Asistida,Delantera,5,57 L,140,4525,1450,1781,2578 mm,12500
Toyota Etios 1.5 Sedan Xls,Córdoba,Toyota,Etios,2018,1.5 Sedan Xls,Negro,Nafta,4,Manual,1.5,Sedán,95000,No,Sí,electronic,Delantera,5,45 L,103,4265,1510,1695,2460 mm,18200000
Dodge Journey 2.4 Sxt Atx Techo 3filas,Buenos Aires Interior,Dodge,Journey,2013,2.4 Sxt Atx Techo 3filas,Negro,Nafta,5,Automática,2.4,SUV,150000,Sí,Sí,Hidráulica,4x2,5,78 L,170,4887,1692,1877,2947 mm,14500000
Toyota Corolla 2.0 Seg Cvt 170cv,Capital Federal,Toyota,Corolla,2024,2.0 Seg Cvt 170cv,Blanco,Nafta,4,Automática,2.0,Sedán,1500,Sí,Sí,Eléctrica,Delantera,5,57 L,170,4630,1435,1780,2700 mm,31900
Volkswagen Golf 1.4 Comfortline Tsi,Buenos Aires Interior,Volkswagen,Golf,2018,1.4 Comfortline Tsi,,Nafta,5,Manual,1.4,Hatchback,96000,,,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2638 mm,24000000
RAM 1500 5.7 Laramie Atx V8,Bs.As. G.B.A. Sur,RAM,1500,2020,5.7 Laramie Atx V8,,Nafta,4,Automática,5.7,Pick-Up,49000,Sí,,Hidráulica,4x4,5,98 L,395,5817,1983,2017,3797 mm,50000
Peugeot 208 1.5 Active,Tucumán,Peugeot,208,2013,1.5 Active,,Nafta,5,Manual,1.5,Hatchback,125000,,Sí,Eléctrica,Delantera,5,55 L,90,3966,1472,1702,2541 mm,11300000
Peugeot Partner Patagónica 1.6 Hdi,Bs.As. G.B.A. Sur,Peugeot,Partner Patagónica,2015,1.6 Hdi,Gris,Diésel,4,Manual,1.6,Monovolumen,215000,,,Hidráulica,Delantera,5,55 L,90,4137,1823,1960,2693 mm,12000
Fiat Uno 1.4 Way,Bs.As. G.B.A. Sur,Fiat,Uno,2012,1.4 Way,Gris,Nafta,5,Manual,1.4,Hatchback,168000,,Sí,Hidráulica,Delantera,5,48 L,85,3770,1555,1740,2540 mm,7500
Ford Ecosport 2.0 Gdi Titanium 170cv 4x2,Santa Fe,Ford,Ecosport,2019,2.0 Gdi Titanium 170cv 4x2,,Nafta,5,Automática,2.0,SUV,76000,,Sí,Asistida,4x2,5,52 L,170,4241,1693,1821,2608 mm,24000000
Mercedes-Benz Clase A 1.3 163cv Progressive,Bs.As. G.B.A. Norte,,Clase A,2019,1.3 163cv Progressive,Plateado,Nafta,5,Automática,1.3,Hatchback,63000,Sí,Sí,Asistida,Delantera,5,56 L,163,4292,1430,1720,2425 mm,38000
Mercedes-benz Clase C C250 Amg,Córdoba,,Clase C,2019,C250 AMG,,Nafta,4,,,,90000,,,,,,,,,,,,42500
Chevrolet Cruze II 1.4 T LTZ AT,Capital Federal,Chevrolet,Cruze II,2017,1.4 T LTZ AT,Blanco,Nafta,4,Automático,1,Hatchback,82883,No,No,Asistida,4x2,5,60 L,153,4510,1477,1677,2467 mm,17590000
Fiat Uno 1.4 Way,Capital Federal,Fiat,Uno,2011,1.4 Way,,Nafta,5,Manual,1.4,Hatchback,150000,,Sí,Hidráulica,Delantera,5,48 L,85,3770,1555,1740,2540 mm,8500000
Peugeot 208 1.6 Active Tiptronic,Bs.As. G.B.A. Norte,Peugeot,208,2022,1.6 Active Tiptronic,Negro,Nafta,5,Automático,1,Hatchback,24766,No,No,Asistida,4x2,5,47 L,115,4075,1453,1738,2538 mm,20170000
Ford Ecosport 1.6 Titanium 110cv 4x2,Capital Federal,Ford,Ecosport,2012,1.6 Titanium 110cv 4x2,,Nafta,5,Manual,1.6,SUV,139500,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1840,2670 mm,9800
Toyota Etios 1.5 Xls At,Bs.As. G.B.A. Sur,Toyota,Etios,2017,1.5 Xls At,,Nafta,5,Automática,1.5,Hatchback,105000,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,12300
Renault Duster 2.0 4x4 Luxe Nav 138cv,Córdoba,Renault,Duster,2013,2.0 4x4 Luxe Nav 138cv,Rojo,Nafta,5,Manual,2.0,SUV,181000,,,Hidráulica,4x4,5,50 L,138,4315,1695,1822,2673 mm,14520000
Ford Ecosport 1.5 S 123cv 4x2,Salta,Ford,Ecosport,2018,1.5 S 123cv 4x2,,Nafta,5,Manual,1.5,SUV,98000,,Sí,Asistida,4x2,5,52 L,123,4241,1693,1821,2608 mm,20000000
Toyota Corolla 2.0 Xei Cvt 170cv,Buenos Aires Interior,Toyota,Corolla,2023,2.0 Xei Cvt 170cv,Plateado,Nafta,4,Automática,2.0,Sedán,24000,Sí,Sí,Eléctrica,Delantera,5,57 L,170,4630,1435,1780,2700 mm,21500
Ford Ranger 2.2 Cd Xl Tdci 150cv 4x2,Bs.As. G.B.A. Oeste,Ford,Ranger,2021,2.2 Cd Xl Tdci 150cv 4x2,Plateado,Diésel,4,Manual,2.2,Pick-Up,89000,,,Eléctrica,4x2,5,80 L,150,5359,1800,1860,3220 mm,29000000
Renault Duster 1.3 Tce Turbo Iconic 155Cv Cvt X-Tronic,Córdoba,Renault,Duster,2024,1.3 Tce Turbo Iconic 155Cv Cvt X-Tronic,Blanco,Nafta,5,Automática,1.3,SUV,1500,,,,4x2,5,50 L,155,4341,1693,1832,2674 mm,26000
Citroën C3 Picasso 1.6 Exclusive Vti 115cv,Bs.As. G.B.A. Oeste,,C3 Picasso,2013,1.6 Exclusive Vti 115cv,,Nafta,5,Manual,1.6,Hatchback,116500,Sí,Sí,Eléctrica,Delantera,5,55 L,110,4092,1634,1735,2525 mm,8500
Toyota Hilux 3.0 Cd Srv 171cv 4x2 - B3,Bs.As. G.B.A. Sur,Toyota,Hilux,2015,3.0 Cd Srv 171cv 4x2 - B3,Blanco,Diésel,4,Manual,3.0,Pick-Up,160000,No,Sí,Hidráulica,4x2,5,80 L,171,5260,1860,1855,2860 mm,25100000
Renault Sandero Stepway 1.6 Confort 105cv,Bs.As. G.B.A. Sur,Renault,Sandero Stepway,2010,1.6 Confort 105cv,,Nafta,5,Manual,1.6,Hatchback,152000,,,Hidráulica,Delantera,5,50 L,105,4091,1630,1751,2588 mm,9000000
Peugeot Partner 1.6 Furgon Confort,Bs.As. G.B.A. Sur,Peugeot,Partner,2022,1.6 Furgon Confort,Blanco,Nafta,3,Manual,1.6,Furgón,48323,,Sí,Hidráulica,Delantera,2,55 L,115,4137,1800,1960,2693 mm,17338000
Volkswagen Bora 2.0 Trendline 115cv,Bs.As. G.B.A. Norte,Volkswagen,Bora,2011,2.0 Trendline 115cv,,Nafta,4,Manual,2.0,Sedán,217000,Sí,,Hidráulica,Delantera,5,55 L,116,4376,1446,1735,2518 mm,9500000
Volkswagen Amarok 3.0 V6 Cd Highline,Neuquén,Volkswagen,Amarok,2022,3.0 V6 Cd Highline,Azul,Diésel,4,Automática,3.0,Pick-Up,32000,,,Asistida,4x4,5,80 L,224,5254,1834,1944,3095 mm,37000
Peugeot Partner Furgon Furgon,Bs.As. G.B.A. Sur,Peugeot,Partner Furgon,2013,Furgon,,Diésel,3,,,,108000,,,,,,,,,,,,9800
Peugeot Partner 1.6 Hdi Furgon Confort,Bs.As. G.B.A. Oeste,Peugeot,Partner,2015,1.6 Hdi Furgon Confort,,Diésel,3,Manual,1.6,Furgón,117000,,,Hidráulica,Delantera,2,55 L,90,4137,1800,1724,2693 mm,10300
Volkswagen Fox 1.6 Comfortline Pack 5 p,Bs.As. G.B.A. Norte,Volkswagen,Fox,2012,1.6 Comfortline Pack 5 p,Gris,Nafta,5,Manual,1.6,Hatchback,146000,,Sí,Hidráulica,Delantera,5,50 L,101,3823,1544,1641,2465 mm,10400000
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Capital Federal,Toyota,Hilux,2016,2.8 Cd Srx 177cv 4x4 At,,Diésel,4,Automática,2.8,Pick-Up,129000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,32900
Citroën C3 Picasso 1.6 Tendance 115cv,Bs.As. G.B.A. Norte,,C3 Picasso,2014,1.6 Tendance 115cv,,Nafta,5,Manual,1.6,Hatchback,130000,,Sí,Eléctrica,Delantera,5,55 L,115,4092,1634,1735,2525 mm,7600
Toyota Hilux Dx pack 2.5 td,Neuquén,Toyota,Hilux,2008,Dx pack 2.5 td,,Diésel,4,Manual,2.5,Pick-Up,182000,,,Hidráulica,4x2,5,80 L,102,5255,1820,1855,2860 mm,15000
Jeep Compass 2.4 Sport Automática,Córdoba,Jeep,Compass,2021,2.4 Sport Automática,Blanco,Nafta,5,Automática,2.4,SUV,62000,,,,4x2,5,52 L,174,4394,1635,2033,2636 mm,32900000
Fiat Palio 1.4 Nuevo Attractive Pack Top 85cv,Bs.As. G.B.A. Oeste,Fiat,Palio,2017,1.4 Nuevo Attractive Pack Top 85cv,Blanco,Nafta,5,Manual,1.4,Hatchback,97000,,Sí,Hidráulica,Delantera,5,48 L,85,3875,1504,1993,3665 mm,9300
Peugeot 307 2.0 Hdi Xs Premium 90cv,Capital Federal,Peugeot,307,2007,2.0 Hdi Xs Premium 90cv,,Diésel,5,Manual,2.0,Hatchback,220000,,,Hidráulica,Delantera,5,60 L,90,4211,1509,1746,2608 mm,6000
Honda CR-V 2.0 Ex L At 4wd,Santa Fe,Honda,CR-V,2008,2.0 Ex L At 4wd,,Nafta,5,Automática,2.0,SUV,198600,,,,4x4,5,58 L,146,4520,1680,1656,2465 mm,11000000
Renault Duster 1.6 Hr16 Intens 115Cv Cvt X-Tronic,Capital Federal,Renault,Duster,2024,1.6 Hr16 Intens 115Cv Cvt X-Tronic,Dorado,Nafta,5,Automática,1.6,SUV,5000,,,,4x2,5,50 L,115,4341,1693,1832,2674 mm,22000
Toyota Corolla 1.8 Xli Mt 136cv,Chaco,Toyota,Corolla,2012,1.8 Xli Mt 136cv,,Nafta,4,Manual,1.8,Sedán,180000,,,Eléctrica,Delantera,5,57 L,136,4540,1465,1760,2600 mm,10500000
Renault Logan 1.6 16v Zen,Bs.As. G.B.A. Oeste,Renault,Logan,2022,1.6 16v Zen,Gris,Nafta,4,Manual,1.6,Sedán,110000,,,Hidráulica,Delantera,5,50 L,115,4350,1529,1733,2635 mm,14500
Mercedes-Benz Sprinter 2.1 415 Combi 3665 150cv 15+1 Te,Mendoza,,Sprinter,2019,,Blanco,Diésel,2,Manual,2.1,,115000,,Sí,Hidráulica,Delantera,16,75 L,150,5910,2860,1994,3025 mm,35500
Chevrolet Tracker 1.8 Ltz Fwd Mt 140cv,Bs.As. G.B.A. Norte,Chevrolet,Tracker,2014,1.8 Ltz Fwd Mt 140cv,Plateado,Nafta,5,Manual,1.8,SUV,122000,Sí,Sí,Asistida,Delantera,5,53 L,140,4248,1674,1657,2465 mm,11600
Peugeot 206 1.9 Xt Premium,Bs.As. G.B.A. Norte,Peugeot,206,2008,1.9 Xt Premium,,Diésel,5,Manual,1.9,Hatchback,149000,,Sí,Hidráulica,Delantera,5,50 L,70,3835,1430,1652,2442 mm,4800
Peugeot 408 Allure 1.6 Con Gnc Año 2015 Gris (no Thp),Bs.As. G.B.A. Sur,Peugeot,408,2015,ACTIVE 1.6,Gris,Nafta/GNC,4,Manual,1.6,Sedán,73000,No,Sí,,Delantera,,,,,,,,14000000
Chevrolet Captiva 2.2 Lt Awd D 184cv Mt,Córdoba,Chevrolet,Captiva,2014,2.2 Lt Awd D 184cv Mt,Negro,Diésel,5,Manual,2.2,SUV,148000,Sí,Sí,Hidráulica,Integral,7,65 L,184,4673,1756,1845,2660 mm,14100
Hyundai Tucson 2.0 Gl 5mt 2wd,Bs.As. G.B.A. Norte,Hyundai,Tucson,2011,2.0 Gl 5mt 2wd,,Nafta,5,Manual,2.0,SUV,200000,,,,4x2,5,58 L,166,4410,1655,1830,2630 mm,11000
Audi A4 3.0 I Tiptronic Quattro,Bs.As. G.B.A. Sur,Audi,A4,2009,3.0 I Tiptronic Quattro,,Diésel,4,Automática,3.0,Sedán,65000,Sí,Sí,Asistida,Integral,5,64 L,240,4703,1427,1765,2510 mm,24200
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Trendline At,Capital Federal,Volkswagen,Amarok,2023,2.0 Cd Tdi 180cv 4x4 Trendline At,Gris,Diésel,4,Automática,2.0,Pick-Up,2000,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,38140500
Honda CR-V 2.4 Lx 2wd 185cv At,Capital Federal,Honda,CR-V,2013,2.4 Lx 2wd 185cv At,Blanco,Nafta,5,Automática,2.4,SUV,103000,Sí,,Eléctrica,4x2,5,58 L,185,4530,1655,1770,2640 mm,16900
Volkswagen Amarok 3.0 V6 Extreme,Buenos Aires Interior,Volkswagen,Amarok,2018,3.0 V6 Extreme,,Diésel,4,Automática,3.0,Pick-Up,42000,,,,4x4,5,80 L,224,5254,1834,1944,3095 mm,38000
Mini Cooper S Mini Cooper S Cabrio,Capital Federal,Mini,Cooper S,2006,mini cooper S cabrio,,Nafta,2,,,,94000,,,,,,,,,,,,25900
Renault Sandero 1.6 Expression Pack 90cv,Neuquén,Renault,Sandero,2017,1.6 Expression Pack 90cv,Rojo,Nafta,5,Manual,1.6,Hatchback,98000,,Sí,Asistida,Delantera,5,50 L,90,4060,1536,1733,2590 mm,11900000
Volkswagen Gol Trend 1.6 Pack I 101cv 3p,Bs.As. Costa Atlántica,Volkswagen,Gol Trend,2016,1.6 Pack I 101cv 3p,Rojo,Nafta,3,Manual,1.6,Hatchback,80000,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,13000000
Honda HR-V 1.8 Ex-l 2wd Cvt,Bs.As. G.B.A. Oeste,Honda,HR-V,2016,1.8 Ex-l 2wd Cvt,Gris,Nafta,5,Automática,1.8,SUV,106000,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,19900
Volkswagen Polo 1.6 Msi Track,Capital Federal,Volkswagen,Polo,2024,1.6 Msi Track,,Nafta,5,Manual,1.6,Hatchback,900,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,17900
Peugeot 2008 1.0T Allure,Bs.As. G.B.A. Norte,Peugeot,2008,2024,1.0T Allure,Blanco,Nafta,5,Automática,1.0,SUV,1000,,,,Delantera,5,,120,,,,,21000000
Peugeot 207 1.6 Gti 156cv,Bs.As. G.B.A. Sur,Peugeot,207,2012,1.6 Gti 156cv,Blanco,Nafta,2,Manual,1.6,Hatchback,80000,Sí,Sí,Eléctrica,Delantera,5,50 L,156,4030,1473,1669,2443 mm,9700
Ford Ka 1.5 S 5 p,Bs.As. G.B.A. Norte,Ford,Ka,2020,1.5 S 5 p,Blanco,Nafta,5,Manual,1.5,Hatchback,49000,No,Sí,Eléctrica,Delantera,5,51 L,123,3969,1464,1777,2686 mm,15000000
Ford Ranger 3.2 Cd Xlt Tdci 200cv Manual 4x2,Chubut,Ford,Ranger,2023,3.2 Cd Xlt Tdci 200cv Manual 4x2,Gris,Diésel,4,Manual,3.2,Pick-Up,11000,Sí,,Eléctrica,4x2,5,80 L,200,5359,1815,1730,2670 mm,39000000
Mercedes-Benz Sprinter 416 Cdi Furgón 4325 Te V2,Bs.As. G.B.A. Sur,,Sprinter,2021,416 Cdi Furgón 4325 Te V2,,Diésel,2,Manual,2.1,Furgón,25000,,Sí,Hidráulica,Delantera,20,75 L,150,6995,2860,1994,4025 mm,80000
Audi A4 2.0 Fsi 190cv,Córdoba,Audi,A4,2017,2.0 Fsi 190cv,Azul,Nafta,4,Manual,2.0,Sedán,104000,,Sí,Eléctrica,Delantera,5,54 L,190,4726,1427,1983,2933 mm,27900
Suzuki Fun 1.4,Bs.As. G.B.A. Norte,Suzuki,Fun,2005,1.4,Rojo,Nafta,3,Manual,1.4,Hatchback,144000,No,Sí,,Delantera,5,48 L,85,3788,1408,1771,2443 mm,4900
Chevrolet Cruze 1.4 Premier At,Córdoba,Chevrolet,Cruze,2020,1.4 Premier At,Gris,Nafta,4,Automática,1.4,Sedán,117972,Sí,,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,25500000
Renault Duster 1.6 4x2 Confort Plus Abs 110cv,Bs.As. G.B.A. Sur,Renault,Duster,2015,1.6 4x2 Confort Plus Abs 110cv,Gris,Nafta/GNC,5,Manual,,,99000,,,Hidráulica,4x2,5,50 L,110,4315,1695,1822,2673 mm,15000000
Ford F-100 3.9 D,Bs.As. G.B.A. Norte,Ford,F-100,1991,3.9 D,Verde,Diésel,2,Manual,3.9,Pick-Up,300000,,,Mecánica,4x4,3,110 L,145,5345,1935,1815,2710 mm,10800
Volkswagen Golf 1.4 Comfortline Tsi Dsg,Mendoza,Volkswagen,Golf,2017,1.4 Comfortline Tsi Dsg,Rojo,Nafta,5,Automática,1.4,Hatchback,120000,,,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2638 mm,24000000
