Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
FIAT PUNTO 1.8 HLX-5 Punto Hlx,Bs.As. G.B.A. Norte,,Punto,2010,Hlx,,Nafta,5,,,,168000,,,,,,,,,,,,8000000
Ford Focus Ii 1.8 Tdci Trend Plus,Capital Federal,Ford,Focus II,2012,1.8 Tdci Trend Plus,Blanco,Diésel,5,Manual,1.8,Hatchback,120000,Sí,Sí,Asistida,Delantera,5,53 L,115,4337,1500,1672,2600 mm,8500
Citroën Aircross 1.6 Vti 115 Feel,Bs.As. G.B.A. Oeste,,Aircross,2017,1.6 Vti 115 Feel,,Nafta,5,Manual,1.6,Hatchback,119000,,Sí,Eléctrica,Delantera,5,55 L,115,4306,1741,1766,2542 mm,14750000
Volkswagen Saveiro G1 Dísel,Bs.As. G.B.A. Sur,Volkswagen,Saveiro,1999,G1 1.6 diesel,,Diésel,2,,,,111111,,,,,,,,,,,,1200000
Fiat Cronos 1.8 16v Precision,Córdoba,Fiat,Cronos,2022,1.8 16v Precision,Gris,Nafta,4,Manual,1.8,Sedán,49000,,Sí,Eléctrica,Delantera,5,48 L,130,4364,1516,1724,2521 mm,19800000
Fiat Mobi 1.0 Easy,Capital Federal,Fiat,Mobi,2017,1.0 Easy,Blanco,Nafta,5,Manual,1.0,Hatchback,72000,,,Hidráulica,Delantera,5,47 L,70,3566,1502,1854,2874 mm,9300
Honda CR-V 2.4 Lx 2wd 185cv At,Bs.As. G.B.A. Norte,Honda,CR-V,2013,2.4 Lx 2wd 185cv At,,Nafta,5,Automática,2.4,SUV,190000,Sí,,Eléctrica,4x2,5,58 L,185,4530,1655,1770,2640 mm,14000
Ford Ranger 2.8 Xlt I Dc 4x2,Entre Ríos,Ford,Ranger,2002,2.8 Xlt I Dc 4x2,,Diésel,4,Manual,2.8,Pick-Up,420000,,,Hidráulica,4x2,6,75 L,132,5125,1779,1954,3192 mm,8000000
Volkswagen Voyage 1.6 Comfortline 101cv,Bs.As. G.B.A. Sur,Volkswagen,Voyage,2012,1.6 Comfortline 101cv,Negro,Nafta,4,Manual,1.6,Sedán,178000,,Sí,Hidráulica,Delantera,5,55 L,101,4230,1464,1656,2465 mm,8500000
Toyota Corolla 1.8 Xei Mt,Bs.As. Costa Atlántica,Toyota,Corolla,2008,1.8 Xei Mt,,Nafta,4,Manual,1.8,Sedán,129000,,,Eléctrica,Delantera,5,55 L,136,4530,1485,1705,2600 mm,9000
Renault Captur 1.6 Intens Cvt,Bs.As. G.B.A. Sur,Renault,Captur,2019,1.6 Intens Cvt,Gris,Nafta,5,Automática,1.6,SUV,69000,,,,Delantera,5,45 L,115,4122,1556,1778,2670 mm,19400
Ford F-100 2.5 I Xl,Entre Ríos,Ford,F-100,1999,2.5 I Xl,,Diésel,2,Manual,2.5,Pick-Up,220000,,,,4x4,3,110 L,115,5345,1935,1815,2710 mm,12000
Chevrolet Corsa Classic 1.6,Bs.As. G.B.A. Norte,Chevrolet,Corsa Classic,2008,1.6,,Nafta,3,,,,84000,,,,,,,,,,,,4500
Renault Captur 1.6 Intens Cvt,Capital Federal,Renault,Captur,2019,1.6 Intens Cvt,Amarillo,Nafta,5,Automática,1.6,SUV,39900,,,,Delantera,5,45 L,115,4122,1556,1778,2670 mm,18500
Peugeot 3008 1.6 Allure Thp Tiptronic,Bs.As. G.B.A. Norte,Peugeot,3008,2018,1.6 Allure Thp Tiptronic,Gris,Nafta,5,Automática,1.6,Monovolumen,124500,Sí,Sí,Eléctrica,Delantera,5,53 L,165,4447,1629,2098,2675 mm,25800000
Chevrolet Cruze 1.4 Ltz At Sedan,Bs.As. G.B.A. Oeste,Chevrolet,Cruze,2022,1.4 Ltz At Sedan,Gris,Nafta,4,Automática,1.4,Sedán,26000,Sí,Sí,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,29700000
Nissan Frontier 4x4 2016,Buenos Aires Interior,Nissan,Frontier,2016,NP 300,Gris,Diésel,5,,,,168000,,,Hidráulica,,,,,,,,,22000
Fiat Punto 1.4 Atractive,Bs.As. G.B.A. Sur,Fiat,Punto,2015,1.4 Atractive,Negro,Nafta,5,Manual,1.4,Hatchback,123000,,Sí,Hidráulica,Delantera,5,60 L,87,4065,1499,1789,2595 mm,9300
Hyundai Tucson 2.0 16v,Bs.As. G.B.A. Oeste,Hyundai,Tucson,2017,2.0 16v,Plateado,Nafta,5,Manual,2.0,SUV,102000,,,,4x2,5,58 L,154,4410,1655,1830,2630 mm,21000
Ford Territory 1.5t Titanium,Bs.As. G.B.A. Norte,Ford,Territory,2022,1.5t Titanium,Blanco,Nafta,5,Automática,1.5,SUV,38000,Sí,Sí,Asistida,Delantera,5,52 L,143,4580,1674,2179,2716 mm,29500
Ford Ecosport 2.0 Se 143cv 4x2,Córdoba,Ford,Ecosport,2013,2.0 Se 143cv 4x2,,Nafta,5,Manual,2.0,SUV,161000,,Sí,Eléctrica,4x2,5,52 L,143,4241,1693,1872,2605 mm,12500000
Peugeot 308 1.6 Active,Córdoba,Peugeot,308,2013,1.6 Active,Negro,Nafta,5,Manual,1.6,Hatchback,78000,,,Hidráulica,Delantera,5,60 L,115,4276,1519,1815,2608 mm,13500000
Chevrolet Onix 1.4 Lt 98cv,Capital Federal,Chevrolet,Onix,2018,1.4 Lt 98cv,Gris,Nafta,5,Manual,1.4,Hatchback,70000,No,Sí,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,11000
Ford Ranger Raptor 2.0l Biturbo Cabina Doble 4x4,Capital Federal,Ford,Ranger Raptor,2021,2.0l Biturbo Cabina Doble 4x4,,Diésel,4,Automática,2.0,Pick-Up,10500,Sí,,Eléctrica,4x4,5,80 L,213,5359,1873,1730,2670 mm,50000
Citroën DS3 1.6 Thp 156 Sport Chic,Bs.As. G.B.A. Oeste,,DS3,2012,1.6 Thp 156 Sport Chic,Negro,Nafta,3,Manual,1.6,Hatchback,126000,Sí,Sí,Eléctrica,Delantera,5,50 L,156,3948,1458,1840,2830 mm,9890
Fiat Cronos 1.8 16v Precision,Bs.As. G.B.A. Sur,Fiat,Cronos,2020,1.8 16v Precision,,Nafta,4,Manual,1.8,Sedán,57300,,Sí,Eléctrica,Delantera,5,48 L,130,4364,1516,1724,2521 mm,18740000
BMW Serie 3 3.0 330i Sedan Sport Line 252cv,Bs.As. G.B.A. Norte,BMW,Serie 3,2017,3.0 330i Sedan Sport Line 252cv,Plateado,Nafta,4,Manual,3.0,Sedán,131000,No,Sí,Asistida,Trasera,5,60 L,184,4624,1429,1734,2490 mm,30000
Chevrolet Spin 1.8 Activ Ltz 7as At 105cv,Buenos Aires Interior,Chevrolet,Spin,2015,1.8 Activ Ltz 7as At 105cv,,Nafta,5,Automática,1.8,Monovolumen,195000,Sí,Sí,Hidráulica,Delantera,7,53 L,105,4360,1664,1904,2919 mm,13000000
Fiat 500 1.4 Abarth 135cv,Bs.As. G.B.A. Sur,Fiat,500,2013,1.4 Abarth 135cv,Rojo,Nafta,3,Manual,1.4,Hatchback,55000,,Sí,Eléctrica,Delantera,4,35 L,135,3657,1485,1785,2550 mm,17800
Ford F-100 3.9 Cab. Doble Xlt 4x4,Capital Federal,Ford,F-100,2011,3.9 Cab. Doble Xlt 4x4,Negro,Diésel,5,Manual,3.9,Pick-Up,165000,,Sí,Hidráulica,Integral,5,100 L,203,6243,2027,1815,2710 mm,33000
Peugeot Partner 1.6 115 Cv Full,Bs.As. G.B.A. Oeste,Peugeot,Partner,2017,1.6 115 cv full,,Nafta/GNC,5,,,,150000,,,,,,,,,,,,17000000
Volkswagen Up! 1.0 High Up! 5 p,Capital Federal,Volkswagen,,2018,,,Nafta,5,Manual,1.0,Hatchback,69000,,,Hidráulica,Delantera,5,50 L,75,3605,1500,1645,2421 mm,12900
Volkswagen Amarok 2.0 Cd Tdi 4x2 Highline Cuero Ch2,Bs.As. G.B.A. Sur,Volkswagen,Amarok,2012,2.0 Cd Tdi 4x2 Highline Cuero Ch2,Blanco,Diésel,4,Manual,2.0,Pick-Up,190000,Sí,,Hidráulica,4x2,5,80 L,163,5254,1834,1944,3095 mm,22000000
Toyota Yaris 1.5 107cv,Bs.As. G.B.A. Norte,Toyota,Yaris,2017,1.5 107cv,,Nafta,5,Automática,1.5,Hatchback,135000,,,,Delantera,5,42 L,107,3945,1510,1695,2550 mm,14000
BMW X5 3.0 Xdrive 35i 306cv Pure Excellence,San Luis,BMW,X5,2016,3.0 Xdrive 35i 306cv Pure Excellence,Negro,Nafta,5,Automática,3.0,SUV,160000,Sí,No,Asistida,4x4,5,85 L,306,4886,1762,1938,2452 mm,45000
Ford Falcon 3.0 Ghia,Bs.As. G.B.A. Sur,Ford,Falcon,1983,3.0 Ghia,,Nafta,4,Manual,3.0,Sedán,283000,,,,,,,116,,,,,4950
Toyota Etios 1.5 Xls At,Bs.As. G.B.A. Oeste,Toyota,Etios,2019,1.5 Xls At,,Nafta,5,Automática,1.5,Hatchback,68000,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,16400
Volkswagen Gol Trend 1.6 Trendline 101cv,Bs.As. G.B.A. Norte,Volkswagen,Gol Trend,2015,1.6 Trendline 101cv,Blanco,Nafta,5,Manual,1.6,Hatchback,116000,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,13000000
Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,Bs.As. G.B.A. Sur,,C4 Cactus,2017,,,Nafta,5,Automática,1.2,SUV,60000,,,Eléctrica,Delantera,5,50 L,110,4157,1530,1946,2595 mm,17500000
Chevrolet Onix 1.4 Lt 98cv,Bs.As. G.B.A. Oeste,Chevrolet,Onix,2016,1.4 Lt 98cv,Blanco,Nafta,5,Manual,1.4,Hatchback,93300,No,Sí,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,12600000
Volkswagen Saveiro 1.6 Highline,Córdoba,Volkswagen,Saveiro,2019,1.6 Highline,Blanco,Nafta,2,Manual,1.6,Pick-Up,67000,,Sí,Hidráulica,Delantera,2,55 L,101,4493,1497,1728,2753 mm,20400000
Toyota Hilux Pick-Up 2.8 Cd Srv 177cv 4x2,Chaco,Toyota,Hilux Pick-Up,2016,2.8 Cd Srv 177cv 4x2,Gris,Diésel,4,Manual,2.8,Pick-Up,110000,,,Hidráulica,4x2,5,80 L,177,5260,1850,1855,2860 mm,30000000
Toyota Corolla Cross 2.0 Grs Cvt 170cv,Córdoba,Toyota,Corolla Cross,2022,2.0 Grs Cvt 170cv,Blanco,Nafta,5,Automática,2.0,SUV,9900,Sí,,Eléctrica,4x2,5,47 L,170,4460,1620,1825,2465 mm,42800000
Citroën Berlingo 1.9 D Pack 3 p,Bs.As. G.B.A. Sur,,Berlingo,2006,1.9 D Pack 3 p,Gris,Diésel,3,Manual,1.9,Furgón,289000,,,Hidráulica,Delantera,2,60 L,71,4108,1802,1735,2620 mm,6700000
Peugeot Partner 1.6 Hdi Furgon Confort,Bs.As. G.B.A. Oeste,Peugeot,Partner,2015,1.6 Hdi Furgon Confort,Blanco,Diésel,3,Manual,1.6,Furgón,111111,,,Hidráulica,Delantera,2,55 L,90,4137,1800,1724,2693 mm,12500000
Volkswagen Gol 1.6 I Power 601,Bs.As. G.B.A. Oeste,Volkswagen,Gol,2009,1.6 I Power 601,,Nafta,3,Manual,1.6,Hatchback,107000,,,Mecánica,Delantera,5,51 L,92,3951,1414,1651,2468 mm,6300
Jeep Renegade 1.8 Sport,Bs.As. G.B.A. Norte,Jeep,Renegade,2023,1.8 Sport,Negro,Nafta,5,Manual,1.8,SUV,7700,Sí,,Hidráulica,4x2,5,60 L,217,4624,1670,1798,2570 mm,22400
Grand Vitara 2.0 Nafta 3 Puertas,Mendoza,Suzuki,Grand Vitara,1999,2.0 Mt,Azul,Nafta,3,,,,240000,,,,,,,,,,,,9500
Hyundai H1 2.5 170cv Mt,Bs.As. G.B.A. Norte,Hyundai,H1,2011,2.5 170cv Mt,Celeste,Diésel,4,Manual,2.5,Monovolumen,291000,,,Hidráulica,Delantera,12,75 L,170,5125,1925,1920,3201 mm,15000
Jeep Grand Cherokee 3.1 Limited Scv,Buenos Aires Interior,Jeep,Grand Cherokee,2000,3.1 Limited Scv,,Diésel,5,Manual,3.1,SUV,210000,,,,4x4,5,94 L,150,4846,1749,2239,2691 mm,11000
Sandero Stepway,Bs.As. G.B.A. Oeste,Renault,Sandero Stepway,2019,Expression,Rojo,Nafta,5,Manual,1.6,Sedán,98000,No,,Hidráulica,,,,,,,,,11900
Audi A1 1.4 Ambition Tfsi 122cv Stronic,Capital Federal,Audi,A1,2015,1.4 Ambition Tfsi 122cv Stronic,Gris,Nafta,3,Automática,1.4,Hatchback,160000,No,Sí,Asistida,Delantera,4,45 L,122,3954,1416,1826,2808 mm,13499
Toyota Corolla 1.8 Xei At Pack,Bs.As. G.B.A. Sur,Toyota,Corolla,2011,1.8 Xei At Pack,Blanco,Nafta,4,Automática,1.8,Sedán,285000,Sí,,Eléctrica,Delantera,5,55 L,136,4530,1485,1760,2600 mm,12000000
Renault Kwid 1.0 Sce 66cv Zen,Córdoba,Renault,Kwid,2019,1.0 Sce 66cv Zen,,Nafta,5,Manual,1.0,Hatchback,75000,,,,Delantera,5,50 L,66,3680,1474,1752,2423 mm,10000
Ford Ecosport 1.5 Titanium 123Cv 4X2,Bs.As. G.B.A. Oeste,Ford,Ecosport,2019,1.5 Titanium 123Cv 4X2,Rojo,Nafta,5,Automática,1.5,SUV,44000,,Sí,Asistida,4x2,5,52 L,123,4241,1693,1821,2608 mm,17500
Renault Kwid 1.0 Sce 66cv Zen,Córdoba,Renault,Kwid,2021,1.0 Sce 66cv Zen,,Nafta,5,Manual,1.0,Hatchback,100000,,,,Delantera,5,50 L,66,3680,1474,1752,2423 mm,11000
Peugeot 207 1.6 Gti 156cv 5 p,Bs.As. G.B.A. Oeste,Peugeot,207,2010,1.6 Gti 156cv 5 p,,Nafta,5,Manual,1.6,Hatchback,93000,Sí,Sí,Eléctrica,Delantera,5,50 L,156,4030,1473,1669,2443 mm,10500
Chevrolet Cruze 1.8 Lt Mt 5 p,Bs.As. G.B.A. Sur,Chevrolet,Cruze,2014,1.8 Lt Mt 5 p,Gris,Nafta,5,Manual,1.8,Hatchback,105000,Sí,Sí,Hidráulica,Delantera,5,60 L,141,4597,1477,1855,2711 mm,14000000
Audi A4 2.0 Fsi 190cv,Córdoba,Audi,A4,2019,2.0 Fsi 190cv,Blanco,Nafta,4,Manual,2.0,Sedán,109000,No,Sí,Eléctrica,Delantera,5,54 L,190,4726,1427,1983,2933 mm,34000
BMW Serie 5 3.0 535i Sedan M Package 306cv,Capital Federal,BMW,Serie 5,2016,3.0 535i Sedan M Package 306cv,Gris,Nafta,4,Automática,3.0,Sedán,50500,Sí,Sí,Eléctrica,Trasera,5,70 L,306,4899,1464,1765,2488 mm,44000
Ford Focus III 2.0 Sedan Titanium At6,Bs.As. G.B.A. Norte,Ford,Focus III,2016,2.0 Sedan Titanium At6,Azul,Nafta,4,Automática,2.0,Sedán,103000,,,Eléctrica,Delantera,5,55 L,170,4534,1484,2070,3682 mm,14400
Renault Kangoo Ii Express Confort 1.5 Dci,Bs.As. G.B.A. Sur,Renault,Kangoo,2018,Ii Express Confort 1.5 Dci,Gris,Diésel,3,Manual,1.5,Furgón,160000,,,Hidráulica,Delantera,2,52 L,65,4010,1860,1670,2600 mm,20000000
Chevrolet S10 2.8 Cd 4x2 Ls Tdci 200cv,Bs.As. G.B.A. Norte,Chevrolet,S10,2016,2.8 Cd 4x2 Ls Tdci 200cv,Blanco,Diésel,4,Manual,2.8,Pick-Up,124700,,Sí,Hidráulica,4x2,5,76 L,200,5367,1889,1799,2637 mm,17700
Ford Ka 1.5 Sel,Bs.As. G.B.A. Norte,Ford,Ka,2016,1.5 Sel,Gris,Nafta,3,Manual,1.5,Hatchback,112000,,Sí,Eléctrica,Delantera,5,51 L,120,3969,1464,1777,2686 mm,12000000
Audi A1 1.4 Ambition Tfsi 122cv,Bs.As. G.B.A. Sur,Audi,A1,2013,1.4 Ambition Tfsi 122cv,,Nafta,3,Manual,1.4,Hatchback,72000,No,Sí,Asistida,Delantera,4,45 L,122,3954,1416,1826,2808 mm,15900
Ford Focus III 2.0 Se Plus Mt,Bs.As. G.B.A. Oeste,Ford,Focus III,2015,2.0 Se Plus Mt,,Nafta,5,Manual,2.0,Hatchback,128000,Sí,,Asistida,Delantera,5,55 L,170,4412,1484,1733,2634 mm,11500
Ford Ka 1.5 S 4 p,Misiones,Ford,Ka,2019,1.5 S 4 p,Rojo,Nafta,4,Manual,1.5,Sedán,86000,,,Eléctrica,Delantera,5,52 L,123,4254,1525,1808,2643 mm,14990000
Fiat Mobi 1.0 Like,Córdoba,Fiat,Mobi,2022,1.0 Like,Rojo,Nafta,5,Manual,1.0,Hatchback,59000,,,Asistida,,,,,,,,,17400000
Audi A1 1.4 Ambition Tfsi 122cv,Bs.As. G.B.A. Sur,Audi,A1,2011,1.4 Ambition Tfsi 122cv,,Nafta,3,Manual,1.4,Hatchback,130000,No,Sí,Asistida,Delantera,4,45 L,122,3954,1416,1826,2808 mm,12000
Nissan Tiida 1.8 Visia,Bs.As. G.B.A. Norte,Nissan,Tiida,2013,1.8 Visia,Blanco,Nafta,5,Manual,1.8,Hatchback,248000,,,Hidráulica,Delantera,5,52 L,126,4295,1535,1695,2600 mm,9700000
Fiat Cronos 1.3 Gse Drive Pack Conectividad,Capital Federal,Fiat,Cronos,2021,1.3 Gse Drive Pack Conectividad,Rojo,Nafta,4,Manual,1.3,Sedán,28000,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,14500
Ford Focus III 1.6 S,Bs.As. G.B.A. Sur,Ford,Focus III,2017,1.6 S,Rojo,Nafta,5,Manual,1.6,Hatchback,100000,,,Eléctrica,Delantera,5,55 L,125,4412,1484,1832,2762 mm,17500000
Toyota Corolla Cross 1.8 Xei Ecvt,Bs.As. G.B.A. Norte,Toyota,Corolla Cross,2022,1.8 Xei Ecvt,,Híbrido/Nafta,5,Automática,1.8,SUV,20800,Sí,,Eléctrica,4x2,5,47 L,98,4460,1620,1825,2465 mm,30000
Toyota Yaris 1.5 107cv Xls Cvt,Bs.As. G.B.A. Sur,Toyota,Yaris,2021,1.5 107cv Xls Cvt,Azul,Nafta,5,Automática,1.5,Hatchback,26000,,Sí,Asistida,Delantera,5,42 L,107,3945,1510,1695,2550 mm,18900
Fiat Siena 1.4 2008 Fire Elx,Bs.As. G.B.A. Sur,Fiat,Siena,2008,1.4 2008 Fire Elx,Dorado,Nafta,4,Manual,1.4,Sedán,216000,No,Sí,Mecánica,Delantera,5,48 L,82,4135,1453,1770,2670 mm,7000000
Peugeot 308 1.6 Allure Nav Hdi 115cv,Bs.As. G.B.A. Sur,Peugeot,308,2013,1.6 Allure Nav Hdi 115cv,Blanco,Diésel,5,Manual,1.6,Hatchback,179000,,,Hidráulica,Delantera,5,60 L,115,4276,1519,1815,2608 mm,14000000
Fiat Cronos 1.3 Gse Drive,Buenos Aires Interior,Fiat,Cronos,2019,1.3 Gse Drive,,Nafta,4,Manual,1.3,Sedán,225000,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,16500000
Volkswagen Passat 2.0 Luxury Tsi 211cv,Capital Federal,Volkswagen,Passat,2012,2.0 Luxury Tsi 211cv,,Nafta,4,Manual,2.0,Sedán,95000,Sí,,Eléctrica,Delantera,5,70 L,211,4769,1470,1820,2712 mm,14000
Mercedes-Benz Clase B 1.6 B200 City At 156cv W246,Buenos Aires Interior,,Clase B,2020,1.6 B200 City At 156cv W246,Negro,Nafta,5,Automática,1.7,Monovolumen,36000,No,Sí,electronic,Delantera,5,56 L,156,,,,,45000
Volkswagen Saveiro 1.6 Gp Cd 101cv Power,Bs.As. Costa Atlántica,Volkswagen,Saveiro,2015,1.6 Gp Cd 101cv Power,Blanco,Nafta,2,Manual,1.6,Pick-Up,193000,,,Hidráulica,Delantera,2,55 L,101,4493,1497,1729,2753 mm,10500
Peugeot 207 1.6 Feline 106cv,Capital Federal,Peugeot,207,2013,1.6 Feline 106cv,Negro,Nafta,3,Manual,1.6,Hatchback,102500,,Sí,Hidráulica,Delantera,5,50 L,106,3872,1441,1669,2443 mm,7700
Peugeot 2008 1.6 Allure,San Luis,Peugeot,2008,2020,1.6 Allure,Blanco,Nafta,4,Manual,1.6,SUV,114430,No,Sí,electronic,Delantera,5,55 L,115,4159,1583,1739,2542 mm,18800000
Citroën C4 1.6 X Am71,Bs.As. G.B.A. Sur,,C4,2011,1.6 X Am71,Plateado,Nafta,5,Manual,1.6,Hatchback,135000,Sí,Sí,Asistida,Delantera,5,60 L,110,4260,1471,1728,2703 mm,7200
Citroën Aircross 1.6 Vti 115 Feel,Bs.As. G.B.A. Norte,,Aircross,2016,1.6 Vti 115 Feel,,Nafta,5,Manual,1.6,Hatchback,160000,,Sí,Eléctrica,Delantera,5,55 L,115,4306,1741,1766,2542 mm,11000000
Fiat Fiorino Fire 1242 Mpi 8v,Bs.As. G.B.A. Norte,Fiat,Fiorino,2008,FIRE 1242 MPI 8V,,Nafta,2,,,,246500,,,,,,,,,,,,4500
Volkswagen Vento 2.0 Advance I 110cv,Capital Federal,Volkswagen,Vento,2012,2.0 Advance I 110cv,Negro,Diésel,4,Manual,2.0,Sedán,157000,Sí,Sí,Eléctrica,Delantera,5,55 L,110,4554,1461,1778,2651 mm,11300
Chevrolet Corsa 1.6 Super Pack,Bs.As. G.B.A. Oeste,Chevrolet,Corsa,2006,1.6 Super Pack,Gris,Nafta,4,Manual,1.6,Sedán,96000,,Sí,Hidráulica,Delantera,5,54 L,102,4056,1420,1944,3095 mm,6800000
Renault Duster 1.6 Ph2 4x2 Privilege 110cv,Córdoba,Renault,Duster,2016,1.6 Ph2 4x2 Privilege 110cv,Blanco,Nafta,5,Manual,1.6,SUV,134500,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,15500000
Honda Civic 1.8 Lxs Mt,Bs.As. G.B.A. Oeste,Honda,Civic,2012,1.8 Lxs Mt,Gris,Nafta,4,Manual,1.8,Sedán,160000,,,Hidráulica,Delantera,5,50 L,140,4489,1453,1781,2578 mm,15500000
Jeep Renegade 1.8 Sport,Bs.As. G.B.A. Oeste,Jeep,Renegade,2020,1.8 Sport,Negro,Nafta,5,Manual,1.8,SUV,89000,Sí,,Hidráulica,4x2,5,60 L,217,4624,1670,1798,2570 mm,25500000
Citroën Aircross 1.5 Live 90cv,Bs.As. G.B.A. Norte,,Aircross,2016,1.5 Live 90cv,,Nafta,5,Manual,1.5,Hatchback,115000,,Sí,Eléctrica,Delantera,5,55 L,115,4280,1753,1849,2707 mm,12000
Renault Kangoo 1.6 2 Ath Plus Da Aa Cd Pk Lc,Bs.As. G.B.A. Oeste,Renault,Kangoo,2012,1.6 2 Ath Plus Da Aa Cd Pk Lc,Plateado,Nafta,4,Automática,1.6,Monovolumen,130000,,Sí,Hidráulica,Delantera,7,52 L,95,4010,1860,1672,2600 mm,9900000
Toyota Corolla 1.8 Se-g At,Córdoba,Toyota,Corolla,2008,1.8 Se-g At,,Nafta,4,Automática,1.8,Sedán,237000,Sí,,Hidráulica,Delantera,5,55 L,136,4530,1485,1705,2600 mm,9900000
Audi Q5 3.2 Fsi 270cv Stronic Quattro,Bs.As. G.B.A. Norte,Audi,Q5,2010,3.2 Fsi 270cv Stronic Quattro,Negro,Nafta,5,Automática,3.2,SUV,149000,Sí,Sí,Asistida,Integral,5,75 L,270,4629,1653,1789,2710 mm,19900
BMW Serie 2 3.0 M235i M Package 326cv,Bs.As. G.B.A. Oeste,BMW,Serie 2,2016,3.0 M235i M Package 326cv,,Nafta,2,Automática,3.0,Coupé,60000,,Sí,Asistida,Trasera,4,52 L,326,4432,1418,1740,2753 mm,49000
Fiat Toro 2.0 Volcano 4x4 At,Córdoba,Fiat,Toro,2021,2.0 Volcano 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,59000,,,,4x4,5,60 L,170,4915,1690,1669,2443 mm,34000000
Peugeot Partner 1.4 Furgon Confort 5as,Córdoba,Peugeot,Partner,2018,1.4 Furgon Confort 5as,Blanco,Nafta,3,Manual,1.4,Furgón,95000,,,Hidráulica,Delantera,2,55 L,75,4137,1800,1720,2728 mm,16900000
Audi A4 2.0 T Fsi Quattro 211cv Stronic,Bs.As. G.B.A. Norte,Audi,A4,2011,2.0 T Fsi Quattro 211cv Stronic,Negro,Nafta,4,Automática,2.0,Sedán,135000,Sí,Sí,Asistida,Integral,5,65 L,211,4703,1427,1495,2340 mm,12600
Ford Ecosport 2.0 Gdi Titanium 170cv 4x2,Capital Federal,Ford,Ecosport,2021,2.0 Gdi Titanium 170cv 4x2,Blanco,Nafta,5,Automática,2.0,SUV,40000,Sí,Sí,Asistida,4x2,5,52 L,170,4241,1693,1821,2608 mm,19000
Toyota Corolla 1.8 Xli Cvt 140cv,Capital Federal,Toyota,Corolla,2018,1.8 Xli Cvt 140cv,Blanco,Nafta,4,Automática,1.8,Sedán,94000,No,Sí,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,21000000
Chevrolet Cruze 1.4 Lt At Sedan,Buenos Aires Interior,Chevrolet,Cruze,2022,1.4 Lt At Sedan,,Nafta,4,Automática,1.4,Sedán,59000,Sí,,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,29500000
Peugeot Partner 1.6 Hdi Furgon Confort,Córdoba,Peugeot,Partner,2014,1.6 Hdi Furgon Confort,,Diésel,3,Manual,1.6,Furgón,169000,,,Hidráulica,Delantera,2,55 L,90,4137,1800,1724,2693 mm,11500000
Ford Ranger 2.2 Cd Xl Tdci 150cv 4x4,Bs.As. G.B.A. Oeste,Ford,Ranger,2023,2.2 Cd Xl Tdci 150cv 4x4,Plateado,Diésel,4,Manual,2.2,Pick-Up,20000,,Sí,Eléctrica,4x4,5,80 L,150,5359,1800,1860,3220 mm,27500
Fiat Cronos 1.3 Gse Drive,Bs.As. G.B.A. Oeste,Fiat,Cronos,2022,1.3 Gse Drive,Negro,Nafta,4,Manual,1.3,Sedán,54700,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,19050000
Volkswagen Gol Trend 1.6 Serie 101cv 5p,Capital Federal,Volkswagen,Gol Trend,2017,1.6 Serie 101cv 5p,Azul,Nafta,5,Manual,1.6,Hatchback,56000,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,12500000
Ford Ecosport 2.0 Titanium Powershift 4x2 Dps6,Capital Federal,Ford,Ecosport,2014,2.0 Titanium Powershift 4x2 Dps6,Rojo,Nafta,5,Automática,2.0,SUV,91600,Sí,Sí,Asistida,4x2,5,52 L,143,4241,1693,1802,2710 mm,13900000
Renault Kwid 1.0 Sce 66cv Iconic,Bs.As. G.B.A. Norte,Renault,Kwid,2019,1.0 Sce 66cv Iconic,,Nafta,5,Manual,1.0,Hatchback,79000,,,,Delantera,5,50 L,66,3680,1474,1752,2423 mm,9500
Chevrolet Spin 1.8 Lt 5as 105cv,Bs.As. G.B.A. Sur,Chevrolet,Spin,2013,1.8 Lt 5as 105cv,Negro,Nafta,5,Manual,1.8,Monovolumen,160000,,Sí,Hidráulica,Delantera,5,53 L,105,4360,1664,1810,2841 mm,11500
