Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Peugeot Partner Patagónica 1.6 Hdi,Bs.As. G.B.A. Sur,Peugeot,Partner Patagónica,2016,1.6 Hdi,Gris,Diésel,4,Manual,1.6,Monovolumen,90000,No,Sí,Hidráulica,Delantera,5,55 L,90,4137,1823,1960,2693 mm,13500
Ford Ranger 2.5 Cd 4x2 Xl Ivct 166cv,Bs.As. G.B.A. Sur,Ford,Ranger,2014,2.5 Cd 4x2 Xl Ivct 166cv,Blanco,Nafta,4,Manual,2.5,Pick-Up,192750,,,Eléctrica,4x2,5,80 L,166,5359,1815,1780,2800 mm,16900
Peugeot 206 1.6 Xs,Bs.As. G.B.A. Oeste,Peugeot,206,2005,1.6 Xs,Gris,Nafta,3,Manual,1.6,Hatchback,87000,,,,Delantera,5,50 L,90,3835,1432,1652,2442 mm,7000
Audi A1 1.4 Ambition Tfsi 122cv,Buenos Aires Interior,Audi,A1,2014,1.4 Ambition Tfsi 122cv,Negro,Nafta,3,Manual,1.4,Hatchback,87500,No,Sí,Asistida,Delantera,4,45 L,122,3954,1416,1826,2808 mm,14500
Peugeot 308 1.6 Allure Hdi 115cv,Capital Federal,Peugeot,308,2016,1.6 Allure Hdi 115cv,,Diésel,5,Manual,1.6,Hatchback,118000,Sí,,Eléctrica,Delantera,5,60 L,115,4292,1518,1800,2608 mm,13200
Citroën Berlingo 1.6 Vti 115 Business,Córdoba,,Berlingo,2023,1.6 Vti 115 Business,Blanco,Nafta,3,Manual,1.6,Furgón,20000,,Sí,Hidráulica,Delantera,2,60 L,115,4137,1804,1960,2693 mm,21900000
Ford Focus III 2.0 Se Plus At6,Santa Fe,Ford,Focus III,2019,2.0 Se Plus At6,,Nafta,5,Automática,2.0,Hatchback,54000,Sí,,Eléctrica,Delantera,5,55 L,170,4412,1484,1742,2630 mm,21800000
Renault Kangoo 1.9 Rld Authentique 1 Plc,Santa Fe,Renault,Kangoo,2005,1.9 Rld Authentique 1 Plc,,Diésel,5,Manual,1.9,Rural,111111,,,,Delantera,5,50 L,65,4040,1820,1670,2600 mm,4500000
Honda CR-V 2.4 4x4 Ex-l At,Bs.As. G.B.A. Oeste,Honda,CR-V,2007,2.4 4x4 Ex-l At,,Nafta,5,Automática,2.4,SUV,180000,,,,4x4,5,58 L,185,4520,1680,1656,2465 mm,16000
Toyota Hilux Pick-Up 2.8 Cd Srv 177cv 4x4,Capital Federal,Toyota,Hilux Pick-Up,2021,2.8 Cd Srv 177cv 4x4,Gris,Diésel,4,Manual,2.8,Pick-Up,83539,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,42000000
Chevrolet S10 2.8 Cd 4x4 Ltz Tdci 200cv At,Bs.As. G.B.A. Sur,Chevrolet,S10,2019,2.8 Cd 4x4 Ltz Tdci 200cv At,Plateado,Diésel,4,Automática,2.8,Pick-Up,134000,Sí,Sí,Asistida,4x4,5,76 L,200,5367,1889,1820,2709 mm,32000000
Chevrolet Cruze II 1.4 Lt 153cv,Bs.As. G.B.A. Oeste,Chevrolet,Cruze II,2021,1.4 Lt 153cv,Gris,Nafta,5,Manual,1.4,Hatchback,76000,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,22500000
Jeep Renegade 1.8 Longitude At6,Bs.As. G.B.A. Oeste,Jeep,Renegade,2021,1.8 Longitude At6,,Nafta,5,Automática,1.8,SUV,73996,Sí,,Hidráulica,4x2,5,60 L,130,4624,1670,1798,2570 mm,21000
BMW Serie 1 1.6 116i Active 115cv,Bs.As. G.B.A. Sur,BMW,Serie 1,2011,1.6 116i Active 115cv,,Nafta,5,Manual,1.6,Hatchback,99000,,Sí,Asistida,Trasera,5,53 L,143,4239,1421,1670,2420 mm,12999
Volkswagen Vento 2.0 TD DSG,Capital Federal,Volkswagen,Vento,2007,2.0 TD DSG,Gris,Diésel,4,Automática,,Sedán,132000,Sí,Sí,Hidráulica,4x2,5,55 L,200,4554,1461,1778,2651 mm,8390
Peugeot Partner Patagónica 1.6 Vtc Plus,Córdoba,Peugeot,Partner Patagónica,2011,1.6 Vtc Plus,Blanco,Nafta,4,Manual,1.6,Monovolumen,184000,,,Hidráulica,Delantera,5,55 L,110,4137,1823,1960,2693 mm,11500000
Citroën C3 1.5 Origine I 90cv,Bs.As. G.B.A. Oeste,,C3,2013,1.5 Origine I 90cv,Blanco,Nafta,5,Manual,1.5,Hatchback,144000,,Sí,Eléctrica,Delantera,5,47 L,90,3850,1533,1645,2443 mm,8000
Chevrolet Tracker 1.2 Premier Turbo At,Bs.As. G.B.A. Sur,Chevrolet,Tracker,2023,1.2 Premier Turbo At,Blanco,Nafta,5,Automática,1.2,SUV,15000,Sí,Sí,Eléctrica,4x2,5,44 L,132,4270,1626,1791,2570 mm,36800000
Ford Ecosport 1.6 Se 110cv 4x2,Capital Federal,Ford,Ecosport,2013,1.6 Se 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,125000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1814,2608 mm,14000000
Volkswagen Amarok 2.0 Cd Tdi 180cv Comfortline 4x4,Mendoza,Volkswagen,Amarok,2018,2.0 Cd Tdi 180cv Comfortline 4x4,Gris,Diésel,4,Manual,2.0,Pick-Up,83000,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,31000000
Fiat Cronos 1.3 Drive Cvt,Córdoba,Fiat,Cronos,2022,1.3 Drive Cvt,,Nafta,4,Automática,1.3,Sedán,33000,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,20500000
Audi A3 1.4 T Fsi Technology,Bs.As. G.B.A. Sur,Audi,A3,2015,1.4 T Fsi Technology,Gris,Nafta,5,Manual,1.4,Hatchback,118000,,Sí,Eléctrica,Delantera,5,50 L,122,4237,1421,1842,2468 mm,17000
Mercedes-benz Clase Glc Coupé Kit Amg,Bs.As. G.B.A. Sur,,Clase GLC,2018,Coupé Kit AMG,Azul,Nafta,5,Automática,2.0,Coupé,68000,,,Eléctrica,,,,,,,,,75500
Volkswagen Amarok 2.0 Cd Tdi 140cv Trendline,Córdoba,Volkswagen,Amarok,2021,2.0 Cd Tdi 140cv Trendline,Blanco,Diésel,4,Manual,2.0,Pick-Up,70000,,,Hidráulica,4x2,5,80 L,140,5254,1834,1944,3095 mm,34900000
Mercedes-Benz Clase A 1.6 A 200 Urban B.efficiency 156cv,Santa Fe,,Clase A,2013,1.6 A 200 Urban B.efficiency 156cv,Gris,Nafta,5,Manual,1.6,Hatchback,90000,Sí,Sí,Asistida,Delantera,5,56 L,156,4292,1430,1720,2425 mm,18950
Suzuki Grand Vitara 2.0 Mt,Capital Federal,Suzuki,Grand Vitara,2008,2.0 Mt,,Nafta,5,Manual,2.0,SUV,119288,,,Hidráulica,4x4,7,66 L,128,4760,1740,1810,2640 mm,15500
Ford Falcon 3.0 Ghia,Capital Federal,Ford,Falcon,1983,3.0 Ghia,Gris,Nafta,4,Manual,3.0,Sedán,92000,,,,,,,116,,,,,3500
Ford Ecosport 2.0 XLT 4wd,Capital Federal,Ford,Ecosport,2012,2.0 XLT 4wd,Gris,Nafta,5,Manual,2.0,SUV,190000,,Sí,Hidráulica,Delantera,5,54 L,143,4240,1679,1762,2612 mm,12600000
Peugeot 308 2.0 Feline 143cv,Bs.As. G.B.A. Sur,Peugeot,308,2014,2.0 Feline 143cv,Azul,Nafta,5,Manual,2.0,Hatchback,113000,No,Sí,Hidráulica,Delantera,5,60 L,143,4276,1519,1815,2608 mm,10800
Peugeot 3008 1.6 Feline Thp 163cv,Bs.As. G.B.A. Sur,Peugeot,3008,2017,1.6 Feline Thp 163cv,,Nafta,5,Automática,1.6,Monovolumen,80000,Sí,,Eléctrica,Delantera,5,53 L,163,4365,1639,1837,2675 mm,19500000
Chevrolet Classic 1.4 Lt Spirit Pack,Bs.As. G.B.A. Sur,Chevrolet,Classic,2013,1.4 Lt Spirit Pack,,Nafta,4,Manual,1.4,Sedán,134000,,Sí,Hidráulica,Delantera,5,54 L,92,4152,1440,1954,3095 mm,7500000
Ford Focus III 1.6 S,Mendoza,Ford,Focus III,2017,1.6 S,Blanco,Nafta,5,Manual,1.6,Hatchback,83000,,,Eléctrica,Delantera,5,55 L,125,4412,1484,1832,2762 mm,21000000
Renault Kwid 1.0 Sce 66cv Zen,Capital Federal,Renault,Kwid,2020,1.0 Sce 66cv Zen,,Nafta,5,Manual,1.0,Hatchback,36000,,,,Delantera,5,50 L,66,3680,1474,1752,2423 mm,12500000
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline Pack At,Buenos Aires Interior,Volkswagen,Amarok,2018,2.0 Cd Tdi 180cv 4x2 Highline Pack At,Blanco,Diésel,4,Automática,2.0,Pick-Up,111000,Sí,,Hidráulica,4x2,5,80 L,180,5254,1834,1944,3095 mm,27000
Toyota Corolla Cross 1.8 Seg Ecvt,Capital Federal,Toyota,Corolla Cross,2024,1.8 Seg Ecvt,Blanco,Híbrido/Nafta,5,Automática,1.8,SUV,1500,Sí,,Eléctrica,4x2,5,47 L,98,4460,1620,1825,2465 mm,39750
Renault Logan 1.6 Privilége 105cv Nac,Mendoza,Renault,Logan,2018,1.6 Privilége 105cv Nac,,Nafta,4,Manual,1.6,Sedán,160000,,,Hidráulica,Delantera,5,50 L,105,4350,1529,1733,2635 mm,10700000
Fiat Toro Freedom 4x2 At6 Cd,Bs.As. G.B.A. Sur,Fiat,Toro,2018,1.8 FREEDOM 4X2 AT6 CD,Blanco,Nafta,4,Automática,1.8,Pick-Up,77000,,,Eléctrica,,,,,,,,,19500
Fiat Strada 1.3 Mjet Trekking Cs + Aa,Bs.As. G.B.A. Oeste,Fiat,Strada,2012,,Rojo,Diésel,2,Manual,1.3,Pick-Up,122000,,Sí,Hidráulica,Delantera,5,58 L,87,4409,1564,1652,2442 mm,12150000
Chevrolet Corsa Classic 3p Aa+dir 1.6n,Córdoba,Chevrolet,Classic,2007,,Negro,Nafta,3,,1.6,,190000,,,,,,,,,,,,6000000
Volkswagen Crossfox 1.6 Comfortline,Bs.As. G.B.A. Oeste,Volkswagen,Crossfox,2011,1.6 Comfortline,Rojo,Nafta/GNC,5,Manual,1.6,Hatchback,195000,No,Sí,Hidráulica,Delantera,4,50 L,101,4034,1631,1677,2465 mm,10900000
Mercedes-Benz Vito 2.0 Tourer 8 Pas,Santa Fe,,Vito,2016,2.0 Tourer 8 Pas,Plateado,Nafta,2,Automática,2.0,Monovolumen,56000,No,Sí,Eléctrica,Trasera,7,75 L,119,5220,1350,1900,3430 mm,30000
Peugeot 208 1.6 Allure Touchscreen,Bs.As. G.B.A. Norte,Peugeot,208,2016,1.6 Allure Touchscreen,,Nafta,5,Manual,1.6,Hatchback,103000,,,Eléctrica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,10300
Volkswagen Amarok 3.0 V6 Cd Highline,Buenos Aires Interior,Volkswagen,Amarok,2024,3.0 V6 Cd Highline,Blanco,Diésel,4,Automática,3.0,Pick-Up,500,,,,4x4,5,80 L,258,5254,1834,1944,3095 mm,61000000
Volkswagen Voyage 1.6 Highline Imotion,Capital Federal,Volkswagen,Voyage,2011,1.6 Highline Imotion,Negro,Nafta,4,Manual,1.6,Sedán,83000,,Sí,Hidráulica,DelanteraCapacidad de la batería65 Ah,5,55 L,101,4230,1464,1656,2465 mm,7000
Citroën C4 Cactus 1.6 Vti 115 Shine,Bs.As. G.B.A. Oeste,,C4 Cactus,2020,1.6 Vti 115 Shine,Blanco,Nafta,5,Manual,1.6,SUV,42000,,,,Delantera,5,55 L,115,4170,1534,1979,2600 mm,18500
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Highline Pack,Córdoba,Volkswagen,Amarok,2016,2.0 Cd Tdi 180cv 4x4 Highline Pack,Blanco,Diésel,4,Manual,2.0,Pick-Up,120000,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,27000000
Renault Kangoo 1.6 Furgon Ph3 Confort 1plc,Bs.As. G.B.A. Norte,Renault,Kangoo,2016,1.6 Furgon Ph3 Confort 1plc,Blanco,Nafta,3,Manual,1.6,Furgón,137000,No,Sí,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,11700000
Volkswagen Amarok 3.0 V6 Cd Comfortline,Bs.As. G.B.A. Norte,Volkswagen,Amarok,2023,3.0 V6 Cd Comfortline,,Diésel,4,Automática,3.0,Pick-Up,8000,,,,4x4,5,80 L,224,5254,1834,1944,3095 mm,34500
Chevrolet Spin 1.8 Ltz 5as 105cv,Bs.As. G.B.A. Norte,Chevrolet,Spin,2013,1.8 Ltz 5as 105cv,Plateado,Nafta/GNC,5,Manual,1.8,Monovolumen,210000,No,Sí,Hidráulica,Delantera,5,53 L,105,4360,1664,1810,2841 mm,9300
Nissan Versa Sense At,Bs.As. G.B.A. Sur,Nissan,Versa,2019,Sense At,,Nafta,4,Manual,1.6,Sedán,71260,Sí,,,Delantera,5,41 L,107,4465,1514,1695,2600 mm,15500000
Peugeot 308 1.6 Feline Thp 163cv Tiptronic,Capital Federal,Peugeot,308,2017,1.6 Feline Thp 163cv Tiptronic,,Nafta,5,Automática,1.6,Hatchback,64750,Sí,,Hidráulica,Delantera,5,60 L,163,4292,1518,1800,2608 mm,14500
Peugeot 206 1.6 Xt Premium,Bs.As. G.B.A. Oeste,Peugeot,206,2007,1.6 Xt Premium,Amarillo,Nafta,5,Manual,1.6,Hatchback,130000,No,Sí,,Delantera,5,50 L,90,3835,1432,1652,2442 mm,5400
Chevrolet Onix 1.4 Ltz Mt 98cv,Capital Federal,Chevrolet,Onix,2016,1.4 Ltz Mt 98cv,Blanco,Nafta,5,Manual,1.4,Hatchback,43000,No,Sí,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,15700000
Fiat Toro 2.0 Freedom 4x4 At,Córdoba,Fiat,Toro,2020,2.0 Freedom 4x4 At,,Diésel,4,Automática,2.0,Pick-Up,54000,,,,4x4,5,60 L,170,4915,1690,1669,2443 mm,24000000
Volkswagen Gol Trend 1.6 Trendline 101cv,Bs.As. G.B.A. Norte,Volkswagen,Gol Trend,2020,1.6 Trendline 101cv,Negro,Nafta,5,Manual,1.6,Hatchback,87200,,,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,14700
Volkswagen Vento 2.0 Comfort I 110cv,Capital Federal,Volkswagen,Vento,2011,2.0 Comfort I 110cv,,Diésel,4,Manual,2.0,Sedán,170000,Sí,Sí,Eléctrica,Delantera,5,55 L,110,4554,1461,1778,2651 mm,11500
Chevrolet Spin 1.8 Ltz 5as 105cv,Bs.As. G.B.A. Oeste,Chevrolet,Spin,2015,1.8 Ltz 5as 105cv,Gris,Nafta,5,Manual,1.8,Monovolumen,112000,Sí,Sí,Hidráulica,Delantera,5,53 L,105,4360,1664,1810,2841 mm,10700
BMW X1 2.0 Sdrive 25i Xline 231cv,Mendoza,BMW,X1,2017,2.0 Sdrive 25i Xline 231cv,Gris,Nafta,5,Manual,2.0,SUV,48000,,Sí,Hidráulica,4x2,5,61 L,184,4477,1545,1722,2489 mm,39000
Peugeot 206 1.6 Xs Premium,Córdoba,Peugeot,206,2004,1.6 Xs Premium,Blanco,Nafta,3,Manual,1.6,Hatchback,160000,,,Asistida,Delantera,5,50 L,90,3835,1432,1652,2442 mm,5000000
Nissan Kicks 1.6 Exclusive Bt 120cv,Capital Federal,Nissan,Kicks,2020,1.6 Exclusive Bt 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,65474,,,,Delantera,5,41 L,120,4295,1590,1760,2610 mm,20000000
Ford Mondeo 1.8 Clx,Bs.As. G.B.A. Sur,Ford,Mondeo,1998,1.8 Clx,Celeste,Diésel,5,Manual,1.8,Hatchback,215000,No,,Hidráulica,Delantera,5,62 L,88,4556,1372,1749,2704 mm,3500000
Ford Ecosport 1.6 Xl Plus,Bs.As. G.B.A. Sur,Ford,Ecosport,2007,1.6 Xl Plus,,Nafta,5,Manual,1.6,SUV,179000,,,Hidráulica,Delantera,5,45 L,98,4230,1620,1734,2490 mm,8300000
Volkswagen Bora 2.0 Trendline 115cv,Bs.As. G.B.A. Oeste,Volkswagen,Bora,2012,2.0 Trendline 115cv,Gris,Nafta,4,Manual,2.0,Sedán,107000,Sí,,Hidráulica,Delantera,5,55 L,116,4376,1446,1735,2518 mm,9300
Citroën C4 1.6 X Pack Look,Bs.As. Costa Atlántica,,C4,2012,1.6 X Pack Look,,Nafta,5,Manual,1.6,Hatchback,190000,Sí,Sí,Asistida,Delantera,5,60 L,110,4260,1471,1728,2703 mm,8000
Citroën C4 2.0 Sedan Sx Am73,Buenos Aires Interior,,C4,2012,2.0 Sedan Sx Am73,Blanco,Nafta/GNC,4,Manual,2.0,Sedán,140000,Sí,Sí,Asistida,Delantera,5,68 L,143,4770,1510,1752,2700 mm,9500
Toyota Hilux 3.0 Cd Sr I 171cv 4x2,Bs.As. Costa Atlántica,Toyota,Hilux,2013,3.0 Cd Sr I 171cv 4x2,Blanco,Diésel,4,Manual,3.0,Pick-Up,245000,,,Hidráulica,4x2,5,80 L,171,5260,1860,1855,2860 mm,18500
BMW Serie 1 1.5 118i Active 136cv,Bs.As. G.B.A. Oeste,BMW,Serie 1,2017,1.5 118i Active 136cv,,Nafta,5,Automática,1.5,Hatchback,60300,,Sí,Eléctrica,Trasera,5,52 L,136,4325,1420,1765,2690 mm,25000
Ford Focus III 1.6 S,Bs.As. G.B.A. Norte,Ford,Focus III,2015,1.6 S,Gris,Nafta,5,Manual,1.6,Hatchback,89000,,,Asistida,Delantera,5,55 L,125,4412,1484,1774,2748 mm,15200000
Peugeot 207 1.6 Gti 156cv,Bs.As. G.B.A. Oeste,Peugeot,207,2012,1.6 Gti 156cv,Blanco,Nafta,2,Manual,1.6,Hatchback,115000,Sí,Sí,Eléctrica,Delantera,5,50 L,156,4030,1473,1669,2443 mm,9499
Toyota SW4 2.8 Srx 177cv 4x4 7as 6at,Capital Federal,Toyota,SW4,2023,2.8 Srx 177cv 4x4 7as 6at,Gris,Diésel,5,Automática,2.8,SUV,2023,,,Hidráulica,4x4,7,80 L,177,4705,1850,1840,2750 mm,51900
Nissan Tiida 1.8 Visia,Santa Fe,Nissan,Tiida,2008,1.8 Visia,Negro,Nafta,5,Manual,1.8,Hatchback,170000,No,Sí,Hidráulica,DelanteraCapacidad de la batería75 Ah,5,52 L,124,4295,1535,1695,2600 mm,7500000
Ford Focus II 1.8 Tdci Trend Plus,Bs.As. G.B.A. Norte,Ford,Focus II,2013,1.8 Tdci Trend Plus,Blanco,Diésel,5,Manual,1.8,Hatchback,148000,No,Sí,Asistida,Delantera,5,53 L,115,4337,1500,1672,2600 mm,11000
Ford Fiesta Kinetic Design 1.6 Titanium Powershift 120cv,Capital Federal,Ford,Fiesta Kinetic Design,2014,1.6 Titanium Powershift 120cv,Celeste,Nafta,5,Automática,1.6,Hatchback,106000,Sí,,Asistida,Delantera,5,45 L,120,4066,1473,1639,2472 mm,9800
Chevrolet Classic 1.4 Ls Abs Airbag,Bs.As. Costa Atlántica,Chevrolet,Classic,2016,1.4 Ls Abs Airbag,,Nafta,4,Manual,1.4,Sedán,158000,,Sí,Hidráulica,Delantera,5,54 L,92,4152,1440,1944,3095 mm,6800
Jeep Renegade 1.8 Sport At Plus,Bs.As. G.B.A. Sur,Jeep,Renegade,2019,1.8 Sport At Plus,Negro,Nafta,5,Automática,1.8,SUV,79700,Sí,,Hidráulica,4x4,5,60 L,217,4624,1670,1798,2570 mm,23999000
Ford Ecosport 1.5 Se 123cv 4x2 Manual,Bs.As. G.B.A. Norte,Ford,Ecosport,2022,1.5 Se 123cv 4x2 Manual,Gris,Nafta,5,Manual,1.5,SUV,132000,,Sí,Asistida,4x2,5,52 L,123,4241,1693,1821,2608 mm,18900000
Chevrolet S10 2.8 Cd 4x4 Ltz Tdci 200cv At,Capital Federal,Chevrolet,S10,2018,2.8 Cd 4x4 Ltz Tdci 200cv At,Plateado,Diésel,4,Automática,2.8,Pick-Up,128000,Sí,Sí,Asistida,4x4,5,76 L,200,5367,1889,1820,2709 mm,27900000
Mercedes-Benz Clase C C250 A/T 2.0,Santa Fe,,Clase C,2016,,,Nafta,4,Automática,2.0,Coupé,96000,Sí,Sí,Asistida,Delantera,5,56 L,211,,,,,36000
Mercedes-Benz Sprinter 311 Cdi Street Furgón 3250 Tn V2,Bs.As. G.B.A. Sur,,Sprinter,2022,311 Cdi Street Furgón 3250 Tn V2,Blanco,Diésel,2,Manual,2.1,Furgón,46000,,Sí,Hidráulica,Delantera,20,75 L,150,6995,2860,1994,4025 mm,38000
Ford Ecosport 1.6 Se 110cv 4x2,Bs.As. G.B.A. Sur,Ford,Ecosport,2017,1.6 Se 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,68000,,Sí,Asistida,4x2,5,52 L,110,4241,1693,1821,2608 mm,19500000
Renault Megane Expresión,Bs.As. G.B.A. Oeste,Renault,Megane,2003,expresión,,Nafta,4,,,,300000,,,,,,,,,,,,4200
Ford Ranger 3.2 Cd Xlt Tdci 200cv Manual 4x4,Bs.As. G.B.A. Oeste,Ford,Ranger,2017,3.2 Cd Xlt Tdci 200cv Manual 4x4,,Diésel,4,Manual,3.2,Pick-Up,99800,Sí,,Eléctrica,4x4,5,80 L,200,5359,1815,1730,2670 mm,22500
Volkswagen Taos 1.4 250 Tsi Highline,Bs.As. G.B.A. Norte,Volkswagen,Taos,2024,1.4 250 Tsi Highline,Gris,Nafta,5,Automática,1.4,SUV,500,Sí,Sí,Eléctrica,4x2,5,50 L,150,4468,1624,1841,2651 mm,39900
Chevrolet Tracker 1.8 Ltz Fwd Mt 140cv,Capital Federal,Chevrolet,Tracker,2014,1.8 Ltz Fwd Mt 140cv,Blanco,Nafta,5,Manual,1.8,SUV,140000,Sí,Sí,Asistida,Delantera,5,53 L,140,4248,1674,1657,2465 mm,14000000
Renault Kangoo 1.9 D Confort,Bs.As. G.B.A. Norte,Renault,Kangoo,2007,1.9 D Confort,,Eléctrico,4,Manual,1.9,Monovolumen,111111,,,Hidráulica,Delantera,5,52 L,65,3995,1860,1672,2600 mm,6500000
Ford Ecosport 2.0 Titanium 143cv 4x2,Bs.As. G.B.A. Oeste,Ford,Ecosport,2015,2.0 Titanium 143cv 4x2,,Nafta,5,Manual,2.0,SUV,166171,,Sí,Eléctrica,4x2,5,52 L,143,4241,1693,1811,2725 mm,13000
Citroën C4 1.6 X Pack Look,Capital Federal,,C4,2013,1.6 X Pack Look,Dorado,Nafta,5,Manual,1.6,Hatchback,132500,Sí,Sí,Asistida,Delantera,5,60 L,110,4260,1471,1728,2703 mm,12400000
Toyota Hilux 2.8 Cd Srv 177cv 4x4,Río Negro,Toyota,Hilux,2016,2.8 Cd Srv 177cv 4x4,Gris,Diésel,4,Manual,2.8,Pick-Up,165000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,25000
Chevrolet Prisma 1.4 Lt 98cv,Bs.As. G.B.A. Norte,Chevrolet,Prisma,2015,1.4 Lt 98cv,Gris,Nafta,4,Manual,1.4,Sedán,104000,,Sí,Hidráulica,Delantera,5,54 L,98,4275,1484,1656,2465 mm,9000
Volkswagen Golf 1.6 Trendline,Córdoba,Volkswagen,Golf,2016,1.6 Trendline,,Nafta,5,Manual,1.6,Hatchback,128000,,,Eléctrica,Delantera,5,50 L,110,4255,1452,1799,2638 mm,12800
Nissan Kicks 1.6 Exclusive Bt Cvt 120cv,Capital Federal,Nissan,Kicks,2022,1.6 Exclusive Bt Cvt 120cv,,Nafta,5,Automática,1.6,Hatchback,45000,,,,Delantera,5,41 L,120,4295,1590,1760,2610 mm,24700
Ford Ecosport 1.6 TITANIUM MT 4x2,Bs.As. G.B.A. Norte,Ford,Ecosport,2016,1.6 TITANIUM MT 4x2,Negro,Nafta,4,Manual,1,SUV,53741,No,No,Asistida,4x2,5,52 L,110,4241,1693,1811,2725 mm,15880000
Chevrolet Spin 1.8 Ltz 7as 105cv,Bs.As. G.B.A. Sur,Chevrolet,Spin,2018,1.8 Ltz 7as 105cv,,Nafta,5,Manual,1.8,Monovolumen,72089,Sí,Sí,,Delantera,7,53 L,105,4360,1664,1657,2465 mm,18500000
Ford Fiesta,Bs.As. G.B.A. Norte,Ford,Fiesta Kinetic,2012,Titaniun,Blanco,Nafta,5,Manual,1.6,Sedán,116000,,,Hidráulica,,,,,,,,,9400
Nissan Kicks 1.6 Exclusive 120cv,Chaco,Nissan,Kicks,2022,1.6 Exclusive 120cv,Rojo,Nafta,5,Manual,1.6,Hatchback,30000,,,,Delantera,5,41 L,120,4295,1590,1760,2610 mm,30000000
"Megane Tri 1.6 Gnc Eco,",Bs.As. G.B.A. Sur,Renault,Megane,2005,1.6 Tric Pack Gnc,Azul,Nafta/GNC,4,Manual,1.6,Sedán,216000,No,,Hidráulica,Integral,,,,,,,,5500000
Chevrolet Celta 1.4 Ls Aa+dir,Bs.As. G.B.A. Sur,Chevrolet,Celta,2013,,,Nafta,3,Manual,1.4,Hatchback,170000,,Sí,Hidráulica,Delantera,5,54 L,92,3799,1408,1954,3095 mm,6900
Audi Q5 2.0 I 177cv Stronic Quattro,Capital Federal,Audi,Q5,2013,2.0 I 177cv Stronic Quattro,Gris,Diésel,5,Automática,2.0,SUV,220000,Sí,Sí,Asistida,Integral,5,75 L,177,4629,1653,1830,2728 mm,23500
Toyota Yaris 1.5 107cv Xs,Bs.As. G.B.A. Sur,Toyota,Yaris,2024,1.5 107cv Xs,Blanco,Nafta,5,Manual,1.5,Hatchback,500,,,,Delantera,5,42 L,107,3945,1510,1695,2550 mm,25200000
Toyota Corolla 1.8 Se-g Cvt 140cv,Córdoba,Toyota,Corolla,2016,1.8 Se-g Cvt 140cv,Gris,Nafta,4,Automática,1.8,Sedán,116000,No,Sí,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,17000
Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,Bs.As. G.B.A. Sur,,C4 Cactus,2018,,Celeste,Nafta,5,Automática,1.2,SUV,47000,,,Eléctrica,Delantera,5,50 L,110,4157,1530,1946,2595 mm,17900000
Renault Captur 2.0 Intens Manual,Bs.As. G.B.A. Norte,Renault,Captur,2020,2.0 Intens Manual,Plateado,Nafta,5,Manual,2.0,SUV,55769,,,,Delantera,5,45 L,143,4122,1556,1778,2670 mm,22490000
Volkswagen Vento 2.0 Luxury I 140cv Dsg,Bs.As. G.B.A. Norte,Volkswagen,Vento,2013,2.0 Luxury I 140cv Dsg,Gris,Diésel,4,Automática,2.0,Sedán,165000,No,Sí,Eléctrica,Delantera,5,55 L,140,4618,1453,1778,2651 mm,13000
Peugeot 207 1.4 Allure 75cv,Bs.As. G.B.A. Norte,Peugeot,207,2014,1.4 Allure 75cv,Azul,Nafta,5,Manual,1.4,Hatchback,98100,,Sí,Hidráulica,Delantera,5,50 L,75,3872,1446,1669,2443 mm,9690
Volkswagen Golf 2.0 Gti Tsi App Connect + Cuero,Bs.As. G.B.A. Norte,Volkswagen,Golf,2018,,,Nafta,5,Automática,2.0,Hatchback,45000,Sí,,Eléctrica,Delantera,5,50 L,230,4255,1452,1799,2631 mm,35000
Chery Tiggo 2.0 Confort 4x2 127cv,Bs.As. G.B.A. Sur,Chery,Tiggo,2012,2.0 Confort 4x2 127cv,Azul,Nafta,5,Manual,2.0,SUV,137000,,Sí,Eléctrica,Delantera,5,57 L,127,4285,1705,1850,3220 mm,10500000
