Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Volkswagen Fox 1.6 Track,Bs.As. G.B.A. Norte,Volkswagen,Fox,2016,1.6 Track,Plateado,Nafta,5,Manual,1.6,Hatchback,36079,,,Eléctrica,Delantera,5,50 L,101,3823,1552,1660,2467 mm,12000
Citroën Xsara Picasso 2.0 Fase2 Hdi Exclusive Cuero,Bs.As. G.B.A. Oeste,,Xsara Picasso,2009,2.0 Fase2 Hdi Exclusive Cuero,Azul,Diésel,5,Manual,2.0,Monovolumen,125000,,Sí,Hidráulica,Delantera,5,60 L,90,4276,1660,2060,4350 mm,7500000
Ford Fiesta Kinetic Design 2018 1.6 Se 120cv,Bs.As. G.B.A. Oeste,Ford,Fiesta Kinetic Design,2018,1.6 Se 120cv,,Nafta,5,Manual,1.6,Hatchback,75000,Sí,,Eléctrica,Delantera,5,51 L,120,4056,1476,1801,2415 mm,13200
Honda Civic 1.6 Ex Vti Hatchback,Neuquén,Honda,Civic,1997,1.6 Ex Vti Hatchback,Rojo,Nafta,3,Manual,1.6,Hatchback,281000,,,Hidráulica,Delantera,5,56 L,160,4637,1433,1778,2651 mm,13000000
Peugeot Parnert,Bs.As. G.B.A. Oeste,Peugeot,Partner,2014,1.4 patagonica,Negro,Nafta/GNC,5,,,,146000,,,,,,,,,,,,12700000
Volkswagen Tiguan 2.0 Premium Tsi 200cv,Buenos Aires Interior,Volkswagen,Tiguan,2013,2.0 Premium Tsi 200cv,Gris,Nafta,5,Manual,2.0,SUV,130000,Sí,Sí,Eléctrica,4x4,5,64 L,200,4427,1703,1809,2605 mm,16000
Hyundai Tucson 2.0 Gl 5mt 2wd,Bs.As. G.B.A. Sur,Hyundai,Tucson,2010,2.0 Gl 5mt 2wd,Plateado,Nafta,5,Manual,2.0,SUV,148000,,,,4x2,5,58 L,166,4410,1655,1830,2630 mm,9000
Volkswagen Voyage 1.6 Comfortline 101cv Abcp Abs,Bs.As. G.B.A. Norte,Volkswagen,Voyage,2014,1.6 Comfortline 101cv Abcp Abs,,Nafta,4,Manual,1.6,Sedán,94000,,,Hidráulica,Delantera,5,55 L,101,4230,1464,1656,2465 mm,8800
Renault Logan 1.6 Authentique Plus 85cv,Bs.As. G.B.A. Sur,Renault,Logan,2018,1.6 Authentique Plus 85cv,,Nafta,4,Manual,1.6,Sedán,111000,,,Hidráulica,Delantera,5,50 L,85,4350,1529,1733,2635 mm,10800
Ford Kuga Titanium 4x4 2022 Nueva,Santa Fe,Ford,Kuga,2022,Titanium Hibrida AWD 4x4,Gris,Híbrido,5,Automática secuencial,,SUV,46000,Sí,Sí,Eléctrica,4x4,,,,,,,,40000
Mercedes-Benz Clase A 2.0 A250 Amg-line 211cv,Capital Federal,,Clase A,2016,2.0 A250 Amg-line 211cv,,Nafta,5,Automática,2.0,Hatchback,52500,Sí,Sí,Asistida,Delantera,5,56 L,211,4292,1430,1720,2425 mm,34000
Volkswagen Amarok 2.0 Cd Tdi 163cv 4x4 Startline S45,Bs.As. G.B.A. Norte,Volkswagen,Amarok,2012,2.0 Cd Tdi 163cv 4x4 Startline S45,Plateado,Diésel,4,Manual,2.0,Pick-Up,240000,,,Hidráulica,4x4,5,80 L,163,5254,1834,1944,3095 mm,13800
Honda Civic 2.0 Si Mt,Capital Federal,Honda,Civic,2008,2.0 Si Mt,,Nafta,4,Manual,2.0,Sedán,131000,Sí,,Eléctrica,Delantera,5,50 L,200,4489,1450,1656,2465 mm,15300
Renault Duster Oroch 2.0 Outsider Plus,Bs.As. G.B.A. Oeste,Renault,Duster Oroch,2019,2.0 Outsider Plus,Gris,Nafta,4,Manual,2.0,SUV,73400,,,,4x2,5,50 L,143,4329,1683,1821,2829 mm,22200000
Renault Clio 1.2 Rn,Santa Fe,Renault,Clio,2002,1.2 Rn,Plateado,Nafta,4,Manual,1.2,Sedán,220000,,Sí,,Delantera,5,50 L,75,4150,1435,1639,2472 mm,4800000
Honda Civic 1.6 Lx,Bs.As. G.B.A. Oeste,Honda,Civic,1999,1.6 Lx,,Nafta,4,Manual,1.6,Sedán,112000,,,,Delantera,5,45 L,160,4450,1410,1705,2620 mm,5400
Ford F-150 5.0l V8 Lariat Luxury,Bs.As. G.B.A. Oeste,Ford,F-150,2021,5.0l V8 Lariat Luxury,Negro,Nafta,4,Automática,5.0,Pick-Up,38500,Sí,,Eléctrica,4x4,5,80 L,400,5359,1815,1730,2670 mm,64000
Citroën Berlingo Furgon 1.6 Hdi 92 Bussines,Chaco,,Berlingo Furgon,2015,1.6 Hdi 92 Bussines,Blanco,Diésel,3,Manual,1.6,Furgón,168000,No,Sí,Hidráulica,Delantera,2,60 L,92,4137,1804,1960,2693 mm,13000000
Renault Duster Oroch 1.6 Outsider,Santa Fe,Renault,Duster Oroch,2017,1.6 Outsider,Gris,Nafta,4,Manual,1.6,SUV,120000,,,Hidráulica,4x2,5,50 L,110,4329,1683,1821,2829 mm,22500000
Toyota Etios 1.5 Sedan X,Bs.As. G.B.A. Oeste,Toyota,Etios,2022,1.5 Sedan X,Gris,Nafta,4,Manual,1.5,Sedán,39500,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,21000000
Volkswagen Scirocco 2.0 Tsi 211cv Dsg,Bs.As. G.B.A. Oeste,Volkswagen,Scirocco,2017,2.0 Tsi 211cv Dsg,,Nafta,2,Automática,2.0,Coupé,72000,Sí,,Asistida,Delantera,4,55 L,211,4255,1400,1820,2578 mm,35000
Peugeot 207 1.4 Active 75cv,Bs.As. G.B.A. Norte,Peugeot,207,2013,1.4 Active 75cv,,Nafta,3,Manual,1.4,Hatchback,115000,,Sí,Hidráulica,Delantera,5,50 L,75,3872,1441,1669,2443 mm,7500
Ford Ecosport 1.5 Freestyle 123cv 4x2,Capital Federal,Ford,Ecosport,2018,1.5 Freestyle 123cv 4x2,Negro,Nafta,5,Manual,1.5,SUV,60000,,Sí,Asistida,4x2,5,52 L,123,4241,1693,1821,2608 mm,20900000
Ford Ranger 3.2 Cd 4x4 Xlt Tdci 200cv,Bs.As. G.B.A. Oeste,Ford,Ranger,2013,3.2 Cd 4x4 Xlt Tdci 200cv,,Diésel,4,Manual,3.2,Pick-Up,189000,Sí,,Eléctrica,Integral,5,80 L,200,5359,1815,1705,2600 mm,22000000
Nissan Note 1.6 Exclusive Cvt,Bs.As. G.B.A. Oeste,Nissan,Note,2016,1.6 Exclusive Cvt,Blanco,Nafta,5,Automática,1.6,Hatchback,140000,Sí,Sí,Hidráulica,Delantera,,,,,,,,12500
Volkswagen Gol 1.6 Mi Deejay,Córdoba,Volkswagen,Gol,2005,1.6 Mi Deejay,,Nafta,3,Manual,1.6,Hatchback,177000,,,,Delantera,5,51 L,90,3916,1415,1640,2468 mm,6000000
Ford Maverick 2.0 Ecoboost Cd Lariat At8 4wd,Córdoba,Ford,Maverick,2023,2.0 Ecoboost Cd Lariat At8 4wd,Blanco,Nafta,4,Automática,2.0,Pick-Up,61000,Sí,Sí,Asistida,4x4,5,64 L,253,5072,1745,2121,3076 mm,43000000
Citroën C3 1.6 Vti 115 Shine,Bs.As. G.B.A. Oeste,,C3,2016,1.6 Vti 115 Shine,,Nafta,5,Manual,1.6,Hatchback,79800,,Sí,Eléctrica,Delantera,5,55 L,115,3944,1521,1882,3096 mm,11500
Citroën C4 Cactus 1.6 Vti 115 At6 X-series,Bs.As. G.B.A. Sur,,C4 Cactus,2021,1.6 Vti 115 At6 X-series,Gris,Nafta,5,Automática,1.6,SUV,60000,,,,Delantera,5,55 L,115,4170,1534,1979,2600 mm,23500000
Fiat Fiorino 1.4 Fire Evo 87cv,Bs.As. G.B.A. Norte,Fiat,Fiorino,2016,1.4 Fire Evo 87cv,Blanco,Nafta,3,Manual,1.4,Furgón,172000,Sí,Sí,Hidráulica,Delantera,2,64 L,87,4184,1873,1780,2699 mm,12000000
Chevrolet Onix 1.0 Turbo Premier I Mt,Bs.As. G.B.A. Sur,Chevrolet,Onix,2021,1.0 Turbo Premier I Mt,,Nafta,5,Manual,1.0,Hatchback,45000,No,Sí,Asistida,Delantera,5,54 L,116,3930,1484,1656,2465 mm,21000000
Volkswagen Up! 1.0 High Up!,Bs.As. G.B.A. Sur,Volkswagen,,2018,,Azul,Nafta,3,Manual,1.0,Hatchback,128000,,,Hidráulica,Delantera,5,50 L,75,3605,1500,1645,2421 mm,15000000
Chevrolet Spin 1.8 Lt 5as 105cv,Bs.As. G.B.A. Oeste,Chevrolet,Spin,2016,1.8 Lt 5as 105cv,Negro,Nafta/GNC,5,Manual,1.8,Monovolumen,140000,,Sí,Hidráulica,Delantera,5,53 L,105,4360,1664,1810,2841 mm,13800000
Toyota Hilux 2.8 Cd Sr 177cv 4x4,Buenos Aires Interior,Toyota,Hilux,2023,2.8 Cd Sr 177cv 4x4,Gris,Diésel,4,Manual,2.8,Pick-Up,42000,,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,39500000
Honda Civic 1.8 Lxs Mt,Bs.As. G.B.A. Sur,Honda,Civic,2008,1.8 Lxs Mt,,Nafta,4,Manual,1.8,Sedán,214000,,,Hidráulica,Delantera,5,50 L,140,4489,1453,1781,2578 mm,8500
Renault Duster Oroch 2.0 Outsider Plus,Bs.As. G.B.A. Oeste,Renault,Duster Oroch,2019,2.0 Outsider Plus,Rojo,Nafta,4,Manual,2.0,SUV,140000,,,,4x2,5,50 L,143,4329,1683,1821,2829 mm,24000000
Peugeot 2008 1.6 Thp Sport,Córdoba,Peugeot,2008,2017,1.6 Thp Sport,,Nafta,5,Manual,1.6,SUV,109500,,,,Delantera,5,55 L,165,4159,1583,1739,2542 mm,16450000
"Dodge Journey 2.4 Sxt 170cv Atx6 (techo, Dvd)",Bs.As. G.B.A. Norte,Dodge,Journey,2014,,,Nafta,5,Automática,2.4,SUV,165000,Sí,Sí,Hidráulica,4x2,5,78 L,170,4888,1691,1877,2947 mm,11000
Ford Fiesta Kinetic 1.6 Design 120cv Titanium,Córdoba,Ford,Fiesta Kinetic,2011,1.6 Design 120cv Titanium,Negro,Nafta,5,Manual,1.6,Hatchback,151000,Sí,,Eléctrica,Delantera,5,45 L,120,,,,2350 mm,9500000
Fiat Mobi 1.0 Way,Bs.As. G.B.A. Oeste,Fiat,Mobi,2018,1.0 Way,,Nafta,5,Manual,1.0,Hatchback,40429,,,,Delantera,5,47 L,70,3566,1502,1854,2874 mm,16000000
Peugeot 408 2.0 Allure 143cv,Bs.As. G.B.A. Sur,Peugeot,408,2016,2.0 Allure 143cv,Gris,Nafta/GNC,4,Manual,2.0,Sedán,115000,,,Eléctrica,Delantera,5,60 L,143,4690,1505,1800,2710 mm,14500000
"Automatico, Tope De Gama, Motor 2.0 Nafta, El Mejor Color!!",Mendoza,Peugeot,307,2010,2.0 CABRIOLET tiptronic,Rojo,Nafta,2,Automática,2.0,Cabriolet,140000,,Sí,Asistida,,,,,,,,,16000
Volkswagen Suran 1.6 Comfortline,Bs.As. G.B.A. Sur,Volkswagen,Suran,2018,1.6 Comfortline,,Nafta,5,Manual,1.6,Hatchback,92000,,,,Delantera,5,50 L,110,4204,1585,1660,2467 mm,15500000
Peugeot 2008 1.6 Feline,Bs.As. G.B.A. Oeste,Peugeot,2008,2017,1.6 Feline,,Nafta,5,Manual,1.6,SUV,105000,,,,Delantera,5,55 L,115,4159,1583,1739,2542 mm,13800
Volkswagen Suran 1.6 I Comfortline 60a,Capital Federal,Volkswagen,Suran,2008,1.6 I Comfortline 60a,,Nafta,5,Manual,1.6,Monovolumen,283000,,,Hidráulica,Delantera,5,50 L,101,4166,1547,1660,2467 mm,6000
Volkswagen Passat 2.0 Luxury Tsi 211cv Dsg,Capital Federal,Volkswagen,Passat,2013,2.0 Luxury Tsi 211cv Dsg,Gris,Nafta,4,Automática,2.0,Sedán,219000,Sí,,Eléctrica,Delantera,5,70 L,211,4769,1470,1820,2712 mm,12000
Volkswagen Up! 1.0 High Up! 75cv,Bs.As. G.B.A. Sur,Volkswagen,,2017,,,Nafta,3,Manual,1.0,Hatchback,37400,,,Eléctrica,Delantera,5,50 L,75,3605,1500,1645,2421 mm,13000
Chevrolet Tracker 2012 Ltz Excelente Estado,Bs.As. G.B.A. Norte,Chevrolet,Tracker,2012,1.8 Ltz Fwd Mt 140cv,Plateado,Nafta,5,Manual,1.8,SUV,95000,,,Hidráulica,,,,,,,,,11000
Nissan Kicks 1.6 Advance Cvt 120cv,Bs.As. G.B.A. Norte,Nissan,Kicks,2021,1.6 Advance Cvt 120cv,Blanco,Nafta,5,Automática,1.6,Hatchback,58000,,,,Delantera,5,41 L,120,4295,1590,1760,2610 mm,23300
Renault Kangoo Ii Express Confort 1.6 Sce,Capital Federal,Renault,Kangoo,2019,Ii Express Confort 1.6 Sce,Plateado,Nafta,3,Manual,1.6,Furgón,72000,,Sí,Hidráulica,Delantera,3,50 L,114,4397,1847,1760,2808 mm,19500000
Peugeot 3008 1.6 Allure Thp Tiptronic,Bs.As. G.B.A. Sur,Peugeot,3008,2018,1.6 Allure Thp Tiptronic,,Nafta,5,Automática,1.6,Monovolumen,70000,Sí,,Eléctrica,Delantera,5,53 L,165,4447,1629,2098,2675 mm,29900000
Chevrolet Onix 1.4 Ltz At 98cv,Bs.As. G.B.A. Norte,Chevrolet,Onix,2017,1.4 Ltz At 98cv,Blanco,Nafta,5,Automática,1.4,Hatchback,119000,No,Sí,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,15500000
Chevrolet Cruze II 1.4 Ltz 153cv,Córdoba,Chevrolet,Cruze II,2017,1.4 Ltz 153cv,Plateado,Nafta,5,Manual,1.4,Hatchback,88000,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,21800000
Chevrolet Spin 1.8 Ltz 5as 105cv,Bs.As. Costa Atlántica,Chevrolet,Spin,2015,1.8 Ltz 5as 105cv,Azul,Nafta,5,Manual,1.8,Monovolumen,110375,Sí,Sí,Hidráulica,Delantera,5,53 L,105,4360,1664,1810,2841 mm,14220000
Chevrolet Spin 1.8 Ltz 7as 105cv,Bs.As. G.B.A. Norte,Chevrolet,Spin,2014,1.8 Ltz 7as 105cv,Gris,Nafta,5,Manual,1.8,Monovolumen,158000,Sí,Sí,Hidráulica,Delantera,7,53 L,105,4360,1664,1660,2467 mm,8500
Ford Ranger 3.2 Cd Limited Tdci 200cv Automática,Bs.As. G.B.A. Norte,Ford,Ranger,2018,3.2 Cd Limited Tdci 200cv Automática,Gris,Diésel,4,Automática,3.2,Pick-Up,154000,Sí,,Eléctrica,4x4,5,80 L,200,5359,1815,1860,3220 mm,33500000
Citroën DS3 1.6 Thp 156 Sport Chic Nav,Capital Federal,,DS3,2013,1.6 Thp 156 Sport Chic Nav,Gris,Nafta,3,Manual,1.6,Hatchback,119000,Sí,Sí,Eléctrica,Delantera,5,50 L,156,3948,1458,1832,2730 mm,12825000
Ford Ranger 3.0 Cs F-truck 4x2,Bs.As. G.B.A. Norte,Ford,Ranger,2011,3.0 Cs F-truck 4x2,,Diésel,2,Manual,3.0,Pick-Up,175000,,,Hidráulica,4x2,3,75 L,163,4811,1765,1820,2745 mm,12500000
Ford Ranger 3.0 Cd Xlt 4x4,Buenos Aires Interior,Ford,Ranger,2008,3.0 Cd Xlt 4x4,Plateado,Diésel,2,Manual,3.0,Pick-Up,218000,,,Hidráulica,Integral,5,75 L,163,5143,1765,1780,2750 mm,13000
Peugeot 208 1.6 Feline Tiptronic,Capital Federal,Peugeot,208,2023,1.6 Feline Tiptronic,Negro,Nafta,5,Automática,1.6,Hatchback,14000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,21000
Volkswagen Vento 2.5 Luxury 170cv,Bs.As. G.B.A. Norte,Volkswagen,Vento,2015,2.5 Luxury 170cv,Azul,Nafta,4,Manual,2.5,Sedán,85000,Sí,Sí,Hidráulica,Delantera,5,55 L,170,4659,1473,1778,2651 mm,18300000
Toyota Hilux 2.8 Cd Srx 177cv 4x4,Bs.As. G.B.A. Sur,Toyota,Hilux,2020,2.8 Cd Srx 177cv 4x4,Blanco,Diésel,4,Manual,2.8,Pick-Up,47000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,39900
Volkswagen Up! 1.0 Pepper 101cv,Bs.As. G.B.A. Oeste,Volkswagen,,2017,1.0 Pepper 101cv,Gris,Nafta,5,Manual,1.0,Hatchback,80000,No,Sí,Eléctrica,Delantera,5,50 L,101,3605,1500,1645,2421 mm,15000
Renault Duster 1.6 Ph2 4x2 Dynamique 110cv,Santa Fe,Renault,Duster,2016,1.6 Ph2 4x2 Dynamique 110cv,Negro,Nafta,5,Manual,1.6,SUV,114800,No,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,15000000
Volkswagen Bora 2.0 Trendline 115cv,Bs.As. G.B.A. Norte,Volkswagen,Bora,2011,2.0 Trendline 115cv,,Nafta,4,Manual,2.0,Sedán,200000,Sí,,Hidráulica,Delantera,5,55 L,116,4376,1446,1735,2518 mm,8300
Ford Focus III 2.0 Sedan Titanium At6,Capital Federal,Ford,Focus III,2014,2.0 Sedan Titanium At6,Gris,Nafta,4,Automática,2.0,Sedán,86000,Sí,Sí,Asistida,Delantera,5,55 L,170,4534,1484,2070,3682 mm,16500000
Volkswagen Fox 1.6 Confortline,Bs.As. G.B.A. Sur,Volkswagen,Fox,2014,1.6 Confortline,,Nafta,5,Manual,1.6,Hatchback,124000,,,Hidráulica,Delantera,5,50 L,101,3823,1544,1657,2465 mm,9500
Volkswagen Amarok 2.0 Cd Tdi 4x4 Highline Pack C34,Bs.As. G.B.A. Norte,Volkswagen,Amarok,2016,2.0 Cd Tdi 4x4 Highline Pack C34,Gris,Diésel,4,Manual,2.0,Pick-Up,118000,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,24000
Honda Civic 1.8 Lxs At 140cv,Córdoba,Honda,Civic,2014,1.8 Lxs At 140cv,Negro,Nafta,4,Automática,1.8,Sedán,90000,,,Asistida,Delantera,5,57 L,140,4525,1450,2020,2651 mm,17500000
Ford Ranger 3.2 Cd Limited Tdci 200cv Automática,Bs.As. G.B.A. Norte,Ford,Ranger,2023,3.2 Cd Limited Tdci 200cv Automática,Gris,Diésel,4,Automática,3.2,Pick-Up,22000,Sí,,Eléctrica,4x4,5,80 L,200,5359,1815,1860,3220 mm,33500
BMW Serie 3 2.0 320i Active,Misiones,BMW,Serie 3,2005,2.0 320i Active,Gris,Nafta,4,Manual,2.0,Sedán,218000,,Sí,Eléctrica,Trasera,5,63 L,125,4471,1415,1739,2725 mm,10000000
Citroën C3 Picasso 1.6 Exclusive 115cv,Bs.As. G.B.A. Oeste,,C3 Picasso,2014,1.6 Exclusive 115cv,,Nafta,5,Manual,1.6,Hatchback,118000,Sí,Sí,Eléctrica,Delantera,5,55 L,115,4092,1634,1735,2525 mm,9900
Toyota SW4 3.0 I Runner,Capital Federal,Toyota,SW4,1997,3.0 I Runner,Blanco,Diésel,5,Manual,3.0,SUV,247139,,,,4x2,7,70 L,125,4655,1760,1730,2675 mm,13500
Volkswagen Up! 1.0 High Up! 75cv 5 p,Bs.As. G.B.A. Oeste,Volkswagen,,2020,,Rojo,Nafta,5,Manual,1.0,Hatchback,82000,,Sí,Eléctrica,Delantera,5,50 L,75,3605,1500,1645,2421 mm,9999
Toyota Yaris 1.5 107cv Xls Pack Sedan,Bs.As. G.B.A. Oeste,Toyota,Yaris,2022,1.5 107cv Xls Pack Sedan,Azul,Nafta,4,Automática,1.5,Sedán,26000,,,,Delantera,5,42 L,107,3945,1510,1695,2550 mm,19500
Chevrolet Spin 1.8 Ltz 5as 105cv,Córdoba,Chevrolet,Spin,2013,1.8 Ltz 5as 105cv,Verde,Nafta,5,Manual,1.8,Monovolumen,180000,Sí,Sí,Hidráulica,Delantera,5,53 L,105,4360,1664,1810,2841 mm,13000000
Mercedes-Benz Sprinter 416 Cdi Furgón 3665 Mixto 4+1,Buenos Aires Interior,,Sprinter,2022,,Blanco,Diésel,2,Manual,2.1,Furgón,22000,,Sí,Hidráulica,Delantera,20,75 L,150,6995,2860,1994,4025 mm,50000
Volkswagen Amarok 2.0 Cd Tdi 140cv 4x2 Startline,Capital Federal,Volkswagen,Amarok,2015,2.0 Cd Tdi 140cv 4x2 Startline,Blanco,Diésel,4,Manual,2.0,Pick-Up,135000,,,Hidráulica,4x2,5,80 L,140,5254,1834,1944,3095 mm,19900000
Volkswagen Gol 1.6 I Power 601,Bs.As. G.B.A. Sur,Volkswagen,Gol,2008,1.6 I Power 601,Gris,Nafta,3,Manual,1.6,Hatchback,999999,No,Sí,Mecánica,Delantera,5,51 L,92,3951,1414,1651,2468 mm,5500000
Volkswagen Suran 1.6 I Highline 60d,Bs.As. G.B.A. Oeste,Volkswagen,Suran,2007,1.6 I Highline 60d,Gris,Nafta,5,Manual,1.6,Monovolumen,190000,No,Sí,Hidráulica,Delantera,5,50 L,101,4166,1547,1660,2467 mm,7500000
Volkswagen Voyage 1.6 Highline 101cv,Córdoba,Volkswagen,Voyage,2017,1.6 Highline 101cv,,Nafta,4,Manual,1.6,Sedán,109000,,,Hidráulica,Delantera,5,55 L,101,4230,1464,1656,2467 mm,15000000
Peugeot 208 1.6 Allure,Bs.As. G.B.A. Norte,Peugeot,208,2022,1.6 Allure,Azul,Nafta,5,Manual,1.6,Hatchback,70000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,19400000
Renault Alaskan CONFORT 4X4 MT,Bs.As. Costa Atlántica,Renault,Alaskan,2022,CONFORT 4X4 MT,,Diésel,4,Manual,2.3,Pick-Up,31000,Sí,,Hidráulica,4x4,5,80 L,160,5230,1775,1850,3200 mm,25000
Citroën C4 Cactus 1.6 Vti 115 At6 X-series,Capital Federal,,C4 Cactus,2022,1.6 Vti 115 At6 X-series,,Nafta,5,Automática,1.6,SUV,26400,,,,Delantera,5,55 L,115,4170,1534,1979,2600 mm,20500
Peugeot 2008 1.6 Allure am20,Bs.As. G.B.A. Sur,Peugeot,2008,2020,1.6 Allure am20,Blanco,Nafta,5,Manual,1.6,SUV,40000,,,Eléctrica,Delantera,5,55 L,115,4159,1583,1739,2542 mm,20600000
Ford Focus III 2.0 Se Plus At6,Capital Federal,Ford,Focus III,2017,2.0 Se Plus At6,Azul,Nafta,5,Automática,2.0,Hatchback,105000,Sí,,Eléctrica,Delantera,5,55 L,170,4412,1484,1742,2630 mm,14700
Suzuki Grand Vitara Gran Vitara,Bs.As. G.B.A. Oeste,Suzuki,Grand Vitara,2001,Gran Vitara,,Diésel,5,,,,271000,,,,,,,,,,,,7800
Renault Sandero 2.0 Rs 145cv,Bs.As. G.B.A. Sur,Renault,Sandero,2016,2.0 Rs 145cv,Blanco,Nafta,5,Manual,2.0,Hatchback,85000,Sí,No,Asistida,Delantera,5,,,,,,,15565000
Ford Ka 1.6 Fly Viral Usb/bluetooth,Bs.As. G.B.A. Sur,Ford,Ka,2011,,Negro,Nafta,3,Manual,1.6,Hatchback,100000,,,Hidráulica,Delantera,5,45 L,95,3836,1420,1990,3078 mm,6000000
Hyundai Santa Fe 2.2 Crdi 5 Pa.pre At,Bs.As. G.B.A. Sur,Hyundai,Santa Fe,2007,2.2 Crdi 5 Pa.pre At,,Diésel,5,Automática,2.2,SUV,205000,,,,4x2,5,75 L,150,4675,1795,1890,2700 mm,10500
Volkswagen Saveiro 1.6 C/s My19,Córdoba,Volkswagen,Saveiro,2019,,Blanco,Nafta,2,Manual,1.6,Pick-Up,95000,,,Hidráulica,Delantera,2,55 L,101,4493,1497,1728,2753 mm,18300000
Mercedes-Benz Sprinter Sprinter 515 Chasis 4325,Bs.As. G.B.A. Norte,,Sprinter,2015,Sprinter 515 Chasis 4325,Blanco,Diésel,4,Manual,2.1,Furgón,584415,No,Sí,AsistidaSeguridadFrenos ABSSíAirbag conductorSíFaros con regulación automáticaNoSensor de estacionamientoNoAirbag para conductor y pasajeroSíFaros antinieblas traserosNoControl de estabilidadSíCierre centralizado de puertasSíBlindadoNoSistema ISOFIXNoTracción ASRNoAviso de punto ciegoNoCondiciones de compraÚnico dueñoNoConfort y convenienciaPiloto automáticoNoAire acondicionadoSí,No,2,75 L,150,6845,2385,1994,3025 mm,28000
Ford Ranger 3.2 Cd Xls Tdci 200cv Manual 4x2,Bs.As. G.B.A. Sur,Ford,Ranger,2019,3.2 Cd Xls Tdci 200cv Manual 4x2,Rojo,Diésel,4,Manual,3.2,Pick-Up,73000,Sí,,Eléctrica,4x2,5,80 L,200,5359,1815,1740,2620 mm,30000000
Toyota Hilux Pick-Up 2.8 Cd Srx 204Cv 4X4 At,Bs.As. G.B.A. Norte,Toyota,Hilux Pick-Up,2024,2.8 Cd Srx 204Cv 4X4 At,,Diésel,4,Automática,2.8,Pick-Up,4000,Sí,,Hidráulica,4x4,5,80 L,204,5260,1850,1855,2860 mm,46000
Volkswagen Vento 2.5 Luxury 170cv Tiptronic,Bs.As. G.B.A. Oeste,Volkswagen,Vento,2012,2.5 Luxury 170cv Tiptronic,Dorado,Nafta,4,Automática,2.5,Sedán,139000,Sí,Sí,Hidráulica,Delantera,5,55 L,170,4618,1453,1778,2651 mm,12800
Honda Civic 1.8 Lxs Mt,Córdoba,Honda,Civic,2008,1.8 Lxs Mt,,Nafta,4,Manual,1.8,Sedán,240000,,,Hidráulica,Delantera,5,50 L,140,4489,1453,1781,2578 mm,9000
Toyota Hilux 2.8 Cd Sr 177cv 4x4,Córdoba,Toyota,Hilux,2018,2.8 Cd Sr 177cv 4x4,Plateado,Diésel,4,Manual,2.8,Pick-Up,146000,,Sí,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,33900000
Toyota Yaris 1.5 107cv S,Bs.As. G.B.A. Sur,Toyota,Yaris,2019,1.5 107cv S,Gris,Nafta,5,Manual,1.5,Hatchback,52000,,Sí,Eléctrica,Delantera,5,42 L,107,3945,1510,1695,2550 mm,16900
Toyota Corolla 1.8 Xrs 136cv,Córdoba,Toyota,Corolla,2012,1.8 Xrs 136cv,,Nafta,4,Manual,1.8,Sedán,160000,,,Eléctrica,Delantera,5,57 L,136,4540,1465,1760,2600 mm,11500
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Bs.As. G.B.A. Norte,Toyota,Hilux,2016,2.8 Cd Srx 177cv 4x4 At,,Diésel,4,Automática,2.8,Pick-Up,108000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,28800
Volkswagen Saveiro 1.6 I Comercial 601,Bs.As. G.B.A. Oeste,Volkswagen,Saveiro,2008,1.6 I Comercial 601,Gris,Nafta,2,Manual,1.6,Pick-Up,141000,,,Mecánica,Delantera,3,53 L,92,4451,1480,1651,2598 mm,7000
Volkswagen Golf 1.6 Advance,Buenos Aires Interior,Volkswagen,Golf,2008,1.6 Advance,Azul,Nafta,5,Manual,1.6,Hatchback,189000,,,Hidráulica,Delantera,5,55 L,100,4149,1459,1735,2515 mm,8000
Ford Ranger 3.0 Cs Xl Plus 4x4,Bs.As. G.B.A. Sur,Ford,Ranger,2010,3.0 Cs Xl Plus 4x4,Gris,Diésel,2,Manual,3.0,Pick-Up,177000,,Sí,Hidráulica,Integral,2,75 L,163,5116,1723,1771,2443 mm,12000
Renault Clio 1.2 Pack Plus,Córdoba,Renault,Clio,2011,1.2 Pack Plus,Negro,Nafta,3,Manual,1.2,Hatchback,202000,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,6300
